date,spi_deseason
1999-11-01,-0.7984248
1999-12-01,-0.95407104
2000-01-01,-0.48684657
2000-02-01,-0.6057238
2000-03-01,-0.621253
2000-04-01,-0.7422437
2000-05-01,-0.56168884
2000-06-01,-0.5837011
2000-07-01,-0.6120176
2000-08-01,-0.9759815
2000-09-01,-0.9011793
2000-10-01,-0.2555026
2000-11-01,-0.15846635
2000-12-01,-0.09425991
2001-01-01,-0.039561108
2001-02-01,-0.010014377
2001-03-01,-0.14182274
2001-04-01,0.022719307
2001-05-01,-0.08425713
2001-06-01,-0.17336908
2001-07-01,-0.22468932
2001-08-01,-0.2907103
2001-09-01,-0.6192193
2001-10-01,-0.35519415
2001-11-01,-0.45440295
2001-12-01,-0.15658006
2002-01-01,-0.6182461
2002-02-01,-0.8073225
2002-03-01,-0.6191679
2002-04-01,-0.20618014
2002-05-01,0.40105134
2002-06-01,0.5610143
2002-07-01,0.5563915
2002-08-01,0.5904799
2002-09-01,0.38453183
2002-10-01,-0.01707564
2002-11-01,-0.16902986
2002-12-01,0.11281378
2003-01-01,0.07633175
2003-02-01,0.43720978
2003-03-01,0.8197945
2003-04-01,0.9144703
2003-05-01,1.1657515
2003-06-01,1.6620095
2003-07-01,1.7052115
2003-08-01,1.6811376
2003-09-01,1.8906496
2003-10-01,1.5352876
2003-11-01,1.7837226
2003-12-01,1.600456
2004-01-01,1.5769222
2004-02-01,1.7245436
2004-03-01,1.5398355
2004-04-01,1.6133304
2004-05-01,1.2936573
2004-06-01,1.3438542
2004-07-01,1.4996084
2004-08-01,1.4767346
2004-09-01,1.5993965
2004-10-01,1.5475622
2004-11-01,2.0213838
2004-12-01,1.8708586
2005-01-01,1.8876247
2005-02-01,1.680852
2005-03-01,1.2480314
2005-04-01,1.0761926
2005-05-01,1.0986296
2005-06-01,0.6088804
2005-07-01,0.5433401
2005-08-01,0.4905993
2005-09-01,0.22116633
2005-10-01,0.22894283
2005-11-01,0.039305218
2005-12-01,0.011059477
2006-01-01,0.3838273
2006-02-01,0.2654159
2006-03-01,0.20767348
2006-04-01,0.14378367
2006-05-01,-0.24847674
2006-06-01,-0.49444678
2006-07-01,-0.55520666
2006-08-01,-0.5939164
2006-09-01,-0.54077595
2006-10-01,-0.7186594
2006-11-01,-1.1518234
2006-12-01,-1.2855331
2007-01-01,-1.3772082
2007-02-01,-1.37954
2007-03-01,-1.4065175
2007-04-01,-1.2408664
2007-05-01,-1.6290611
2007-06-01,-1.1885941
2007-07-01,-1.0914114
2007-08-01,-1.0655112
2007-09-01,-1.1293639
2007-10-01,-1.0366602
2007-11-01,-1.0157422
2007-12-01,-0.815896
2008-01-01,-1.1060632
2008-02-01,-1.0136887
2008-03-01,-1.0748076
2008-04-01,-1.3993677
2008-05-01,-0.9652857
2008-06-01,-0.6491172
2008-07-01,-0.7031192
2008-08-01,-0.70891505
2008-09-01,-0.66550285
2008-10-01,-0.485315
2008-11-01,-0.70130426
2008-12-01,-0.6038251
2009-01-01,-0.46738315
2009-02-01,-0.4825227
2009-03-01,-0.61203897
2009-04-01,-0.7901491
2009-05-01,-0.74462444
2009-06-01,-0.96336865
2009-07-01,-1.0414647
2009-08-01,-0.9717012
2009-09-01,0.28992784
2009-10-01,-0.008630113
2009-11-01,0.4128283
2009-12-01,0.34346822
2010-01-01,0.25710458
2010-02-01,0.36551687
2010-03-01,0.66303074
2010-04-01,1.5217377
2010-05-01,1.747128
2010-06-01,1.6341232
2010-07-01,1.6061176
2010-08-01,1.7342005
2010-09-01,1.6651549
2010-10-01,1.6186773
2010-11-01,1.5602334
2010-12-01,1.3676745
2011-01-01,1.4931856
2011-02-01,1.7655567
2011-03-01,1.738368
2011-04-01,1.7630118
2011-05-01,2.0712276
2011-06-01,2.2308307
2011-07-01,2.193717
2011-08-01,2.188712
2011-09-01,1.3737428
2011-10-01,2.1736894
2011-11-01,1.7464414
2011-12-01,1.5506896
2012-01-01,1.7087905
2012-02-01,1.6216538
2012-03-01,1.8258853
2012-04-01,1.0008003
2012-05-01,1.057333
2012-06-01,1.2654576
2012-07-01,1.3960414
2012-08-01,1.2511473
2012-09-01,1.1078945
2012-10-01,1.021989
2012-11-01,1.1905489
2012-12-01,1.3027316
2013-01-01,1.2870262
2013-02-01,1.0911372
2013-03-01,1.150933
2013-04-01,1.0505381
2013-05-01,1.0792153
2013-06-01,1.3565344
2013-07-01,1.3817891
2013-08-01,1.4345831
2013-09-01,1.5543301
2013-10-01,0.8787288
2013-11-01,0.60522497
2013-12-01,0.97833776
2014-01-01,0.75156194
2014-02-01,0.6401263
2014-03-01,0.23301537
2014-04-01,0.37371996
2014-05-01,-0.11132083
2014-06-01,-0.37810954
2014-07-01,-0.64462566
2014-08-01,-0.6505323
2014-09-01,-0.51998615
2014-10-01,-0.4705203
2014-11-01,0.11826062
2014-12-01,0.13105932
2015-01-01,-0.07349536
2015-02-01,0.5239666
2015-03-01,0.91014
2015-04-01,1.0076405
2015-05-01,0.9093401
2015-06-01,0.29375336
2015-07-01,0.32353783
2015-08-01,0.20533708
2015-09-01,-0.15908833
2015-10-01,0.33566657
2015-11-01,0.40790996
2015-12-01,0.19741179
2016-01-01,0.7104595
2016-02-01,0.81434536
2016-03-01,0.91014
2016-04-01,1.005031
2016-05-01,1.0971997
2016-06-01,1.2114478
2016-07-01,1.2285757
2016-08-01,1.23166
2016-09-01,1.922797
2016-10-01,2.0505717
2016-11-01,1.4831269
2016-12-01,1.3849524
2017-01-01,1.4366956
2017-02-01,1.053665
2017-03-01,0.65162075
2017-04-01,0.5600983
2017-05-01,0.478835
2017-06-01,0.48004138
2017-07-01,0.39606935
2017-08-01,0.33867055
2017-09-01,0.3828832
2017-10-01,0.16818927
2017-11-01,0.22303581
2017-12-01,0.00519418
2018-01-01,-0.27822503
2018-02-01,-0.16572268
2018-03-01,-0.17894784
2018-04-01,-0.16270772
2018-05-01,-0.124680296
2018-06-01,-0.042391103
2018-07-01,-0.034548867
2018-08-01,-0.050486874
2018-09-01,-0.83968836
2018-10-01,-1.2237822
2018-11-01,-1.1563089
2018-12-01,-0.9578538
2019-01-01,-0.85183954
2019-02-01,-1.0867333
2019-03-01,-0.8335137
2019-04-01,-0.3636704
2019-05-01,-0.3679594
2019-06-01,-0.42678258
2019-07-01,-0.3868388
2019-08-01,-0.3562007
2019-09-01,-0.08761405
2019-10-01,-0.626045
2019-11-01,-0.6394846
2019-12-01,-0.5752221
2020-01-01,-0.76724404
2020-02-01,-0.8281432
2020-03-01,-0.9286094
2020-04-01,-0.6427016
2020-05-01,-0.61628264
2020-06-01,-0.8544372
2020-07-01,-0.9289901
2020-08-01,-0.54918826
2020-09-01,-0.8294891
2020-10-01,-0.6817435
2020-11-01,-0.7757367
2020-12-01,-0.7681267
2021-01-01,-0.7407031
2021-02-01,-0.770997
2021-03-01,-0.49671325
2021-04-01,-0.9217486
2021-05-01,-0.6952348
2021-06-01,-0.69308203
2021-07-01,-0.7574594
2021-08-01,-0.80158573
2021-09-01,-1.1199338
2021-10-01,-0.7819026
2021-11-01,-0.9245709
2021-12-01,-0.9661138
2022-01-01,-1.0433044
2022-02-01,-1.2013012
2022-03-01,-0.7734703
2022-04-01,-1.259319
2022-05-01,-1.0869031
2022-06-01,-1.1255927
2022-07-01,-1.1282103
2022-08-01,-1.4631559
2022-09-01,-1.5622817
2022-10-01,-1.71082
2022-11-01,-1.5777973
2022-12-01,-1.8702039
2023-01-01,-2.0839493
2023-02-01,-2.1602705
2023-03-01,-2.878996
2023-04-01,-2.8451803
2023-05-01,-2.4866686
2023-06-01,-2.2992158
2023-07-01,-1.7312784
2023-08-01,-1.7139391
2023-09-01,-1.1791923
2023-10-01,-0.9293684
2023-11-01,-0.9935364
2023-12-01,-0.9991311
2024-01-01,-0.6066443
2024-02-01,-0.6601944
2024-03-01,-0.7730223
2024-04-01,-0.6027438
2024-05-01,-0.67523223
2024-06-01,-0.6899829
2024-07-01,-0.70648557
2024-08-01,-0.71644026
2024-09-01,-0.7209808
2024-10-01,-0.7218279
2024-11-01,-0.7207579
2024-12-01,-0.7192551
2025-01-01,-0.7183608
2025-02-01,-0.7186704
2025-03-01,-0.72041243
2025-04-01,-0.7235507
2025-05-01,-0.72788453
2025-06-01,-0.7331306
2025-07-01,-0.7389843
2025-08-01,-0.7451594
2025-09-01,-0.7514113
2025-10-01,-0.75754404
2025-11-01,-0.7634101
2025-12-01,-0.76890486
2026-01-01,-0.773959
2026-02-01,-0.77853066
2026-03-01,-0.7825986
2026-04-01,-0.78615725
2026-05-01,-0.78921276
2026-06-01,-0.7917805
2026-07-01,-0.7938817
2026-08-01,-0.79554373
2026-09-01,-0.7967971
2026-10-01,-0.7976753
2026-11-01,-0.7982144
2026-12-01,-0.7984509
2027-01-01,-0.7984219
2027-02-01,-0.798165
2027-03-01,-0.79771596
2027-04-01,-0.79710984
2027-05-01,-0.79638016
2027-06-01,-0.79555756
2027-07-01,-0.79467064
2027-08-01,-0.7937457
2027-09-01,-0.79280555
2027-10-01,-0.79187095
2027-11-01,-0.7909588
2027-12-01,-0.79008424
2028-01-01,-0.7892586
2028-02-01,-0.78849137
2028-03-01,-0.7877891
2028-04-01,-0.78715676
2028-05-01,-0.78659666
2028-06-01,-0.7861095
2028-07-01,-0.7856949
2028-08-01,-0.7853506
2028-09-01,-0.78507334
2028-10-01,-0.7848593
2028-11-01,-0.7847035
2028-12-01,-0.78460103
2029-01-01,-0.78454584
2029-02-01,-0.7845329
2029-03-01,-0.7845562
2029-04-01,-0.78461015
2029-05-01,-0.78468937
2029-06-01,-0.7847889
2029-07-01,-0.78490347
2029-08-01,-0.7850292
2029-09-01,-0.7851616
2029-10-01,-0.7852973
2029-11-01,-0.78543323
2029-12-01,-0.78556657
2030-01-01,-0.78569514
2030-02-01,-0.785817
2030-03-01,-0.7859309
2030-04-01,-0.78603536
2030-05-01,-0.78612995
2030-06-01,-0.78621423
2030-07-01,-0.78628784
2030-08-01,-0.78635097
2030-09-01,-0.786404
2030-10-01,-0.7864468
2030-11-01,-0.7864804
2030-12-01,-0.78650534
2031-01-01,-0.7865224
2031-02-01,-0.7865324
2031-03-01,-0.78653616
2031-04-01,-0.7865343
2031-05-01,-0.78652763
2031-06-01,-0.78651744
2031-07-01,-0.78650385
2031-08-01,-0.7864879
2031-09-01,-0.78646994
2031-10-01,-0.7864511
2031-11-01,-0.78643143
2031-12-01,-0.7864116
2032-01-01,-0.78639185
2032-02-01,-0.7863729
2032-03-01,-0.7863549
2032-04-01,-0.78633815
2032-05-01,-0.7863226
2032-06-01,-0.7863084
2032-07-01,-0.7862958
2032-08-01,-0.7862846
2032-09-01,-0.786275
2032-10-01,-0.7862669
2032-11-01,-0.7862604
2032-12-01,-0.786255
2033-01-01,-0.78625095
2033-02-01,-0.7862479
2033-03-01,-0.78624606
2033-04-01,-0.78624547
2033-05-01,-0.7862454
2033-06-01,-0.7862462
2033-07-01,-0.78624743
2033-08-01,-0.78624934
2033-09-01,-0.7862515
2033-10-01,-0.7862539
2033-11-01,-0.7862566
2033-12-01,-0.78625953
2034-01-01,-0.7862624
2034-02-01,-0.78626513
2034-03-01,-0.78626806
2034-04-01,-0.78627086
2034-05-01,-0.78627336
2034-06-01,-0.7862755
2034-07-01,-0.78627783
2034-08-01,-0.78627956
2034-09-01,-0.7862813
2034-10-01,-0.7862828
2034-11-01,-0.78628415
2034-12-01,-0.7862851
2035-01-01,-0.78628564
2035-02-01,-0.7862863
2035-03-01,-0.7862868
2035-04-01,-0.78628707
2035-05-01,-0.78628725
2035-06-01,-0.7862872
2035-07-01,-0.78628695
2035-08-01,-0.7862867
2035-09-01,-0.7862864
2035-10-01,-0.7862861
2035-11-01,-0.7862858
2035-12-01,-0.7862854
2036-01-01,-0.78628504
2036-02-01,-0.7862846
2036-03-01,-0.7862843
2036-04-01,-0.78628397
2036-05-01,-0.7862836
2036-06-01,-0.78628314
2036-07-01,-0.7862827
2036-08-01,-0.7862824
2036-09-01,-0.78628224
2036-10-01,-0.786282
2036-11-01,-0.78628194
2036-12-01,-0.7862818
2037-01-01,-0.7862816
2037-02-01,-0.7862816
2037-03-01,-0.7862816
2037-04-01,-0.7862815
2037-05-01,-0.78628147
2037-06-01,-0.7862814
2037-07-01,-0.7862811
2037-08-01,-0.786281
2037-09-01,-0.786281
2037-10-01,-0.7862811
2037-11-01,-0.7862812
2037-12-01,-0.78628135
2038-01-01,-0.7862814
2038-02-01,-0.7862814
2038-03-01,-0.7862815
2038-04-01,-0.78628147
2038-05-01,-0.7862814
2038-06-01,-0.7862815
2038-07-01,-0.7862815
2038-08-01,-0.78628176
2038-09-01,-0.7862818
2038-10-01,-0.78628176
2038-11-01,-0.78628176
2038-12-01,-0.7862818
2039-01-01,-0.78628194
2039-02-01,-0.78628194
2039-03-01,-0.78628194
2039-04-01,-0.7862819
2039-05-01,-0.7862819
2039-06-01,-0.786282
2039-07-01,-0.7862821
2039-08-01,-0.7862821
2039-09-01,-0.7862821
2039-10-01,-0.7862821
2039-11-01,-0.7862821
2039-12-01,-0.786282
2040-01-01,-0.7862819
2040-02-01,-0.786282
2040-03-01,-0.786282
2040-04-01,-0.786282
2040-05-01,-0.786282
2040-06-01,-0.786282
2040-07-01,-0.786282
2040-08-01,-0.786282
2040-09-01,-0.786282
2040-10-01,-0.786282
2040-11-01,-0.78628206
2040-12-01,-0.78628206
2041-01-01,-0.78628206
2041-02-01,-0.7862821
2041-03-01,-0.7862821
2041-04-01,-0.7862821
2041-05-01,-0.786282
2041-06-01,-0.786282
2041-07-01,-0.786282
2041-08-01,-0.786282
2041-09-01,-0.786282
2041-10-01,-0.786282
2041-11-01,-0.786282
2041-12-01,-0.786282
2042-01-01,-0.786282
2042-02-01,-0.786282
2042-03-01,-0.786282
2042-04-01,-0.786282
2042-05-01,-0.786282
2042-06-01,-0.786282
2042-07-01,-0.786282
2042-08-01,-0.78628206
2042-09-01,-0.78628206
2042-10-01,-0.786282
2042-11-01,-0.7862821
2042-12-01,-0.7862821
2043-01-01,-0.7862821
2043-02-01,-0.786282
2043-03-01,-0.786282
2043-04-01,-0.7862821
2043-05-01,-0.7862821
2043-06-01,-0.7862821
2043-07-01,-0.786282
2043-08-01,-0.786282
2043-09-01,-0.786282
2043-10-01,-0.786282
2043-11-01,-0.7862821
2043-12-01,-0.7862821
2044-01-01,-0.7862821
2044-02-01,-0.7862821
2044-03-01,-0.7862821
2044-04-01,-0.786282
2044-05-01,-0.786282
2044-06-01,-0.786282
2044-07-01,-0.7862821
2044-08-01,-0.7862821
2044-09-01,-0.7862821
2044-10-01,-0.7862821
2044-11-01,-0.7862821
2044-12-01,-0.7862821
2045-01-01,-0.7862821
2045-02-01,-0.7862821
2045-03-01,-0.7862821
2045-04-01,-0.78628224
2045-05-01,-0.78628236
2045-06-01,-0.78628236
2045-07-01,-0.78628224
2045-08-01,-0.78628224
2045-09-01,-0.78628224
2045-10-01,-0.78628224
2045-11-01,-0.7862823
2045-12-01,-0.78628224
2046-01-01,-0.78628224
2046-02-01,-0.7862821
2046-03-01,-0.7862821
2046-04-01,-0.7862821
2046-05-01,-0.786282
2046-06-01,-0.786282
2046-07-01,-0.786282
2046-08-01,-0.78628206
2046-09-01,-0.78628194
2046-10-01,-0.78628194
2046-11-01,-0.7862818
2046-12-01,-0.7862818
2047-01-01,-0.7862818
2047-02-01,-0.78628194
2047-03-01,-0.7862819
2047-04-01,-0.7862819
2047-05-01,-0.786282
2047-06-01,-0.7862821
2047-07-01,-0.78628224
2047-08-01,-0.78628224
2047-09-01,-0.7862821
2047-10-01,-0.78628206
2047-11-01,-0.7862821
2047-12-01,-0.78628224
2048-01-01,-0.78628224
2048-02-01,-0.78628224
2048-03-01,-0.78628224
2048-04-01,-0.7862821
2048-05-01,-0.7862821
2048-06-01,-0.786282
2048-07-01,-0.786282
2048-08-01,-0.786282
2048-09-01,-0.7862821
2048-10-01,-0.786282
2048-11-01,-0.786282
2048-12-01,-0.78628194
2049-01-01,-0.78628194
2049-02-01,-0.78628194
2049-03-01,-0.78628206
2049-04-01,-0.78628206
2049-05-01,-0.786282
2049-06-01,-0.7862821
2049-07-01,-0.7862822
2049-08-01,-0.7862822
2049-09-01,-0.7862821
2049-10-01,-0.7862821
2049-11-01,-0.7862821
2049-12-01,-0.7862821
2050-01-01,-0.7862821
2050-02-01,-0.78628224
2050-03-01,-0.78628224
2050-04-01,-0.7862821
2050-05-01,-0.7862821
2050-06-01,-0.7862821
2050-07-01,-0.7862821
2050-08-01,-0.7862821
2050-09-01,-0.7862821
2050-10-01,-0.786282
2050-11-01,-0.786282
2050-12-01,-0.786282
2051-01-01,-0.786282
2051-02-01,-0.786282
2051-03-01,-0.78628194
2051-04-01,-0.786282
2051-05-01,-0.786282
2051-06-01,-0.7862821
2051-07-01,-0.7862821
2051-08-01,-0.78628206
2051-09-01,-0.786282
2051-10-01,-0.786282
2051-11-01,-0.786282
2051-12-01,-0.7862821
2052-01-01,-0.7862821
2052-02-01,-0.7862821
2052-03-01,-0.7862821
2052-04-01,-0.7862821
2052-05-01,-0.7862821
2052-06-01,-0.786282
2052-07-01,-0.786282
2052-08-01,-0.786282
2052-09-01,-0.786282
2052-10-01,-0.786282
2052-11-01,-0.786282
2052-12-01,-0.786282
2053-01-01,-0.7862821
2053-02-01,-0.7862821
2053-03-01,-0.7862821
2053-04-01,-0.7862821
2053-05-01,-0.786282
2053-06-01,-0.786282
2053-07-01,-0.786282
2053-08-01,-0.7862821
2053-09-01,-0.7862821
2053-10-01,-0.7862821
2053-11-01,-0.786282
2053-12-01,-0.786282
2054-01-01,-0.786282
2054-02-01,-0.786282
2054-03-01,-0.7862821
2054-04-01,-0.7862821
2054-05-01,-0.7862821
2054-06-01,-0.786282
2054-07-01,-0.786282
2054-08-01,-0.786282
2054-09-01,-0.786282
2054-10-01,-0.7862821
2054-11-01,-0.7862821
2054-12-01,-0.7862821
2055-01-01,-0.7862821
2055-02-01,-0.786282
2055-03-01,-0.786282
2055-04-01,-0.786282
2055-05-01,-0.786282
2055-06-01,-0.7862821
2055-07-01,-0.7862821
2055-08-01,-0.7862821
2055-09-01,-0.7862821
2055-10-01,-0.7862821
2055-11-01,-0.7862821
2055-12-01,-0.7862821
2056-01-01,-0.786282
2056-02-01,-0.786282
2056-03-01,-0.786282
2056-04-01,-0.7862821
2056-05-01,-0.7862821
2056-06-01,-0.786282
2056-07-01,-0.786282
2056-08-01,-0.786282
2056-09-01,-0.786282
2056-10-01,-0.7862821
2056-11-01,-0.7862821
2056-12-01,-0.7862821
2057-01-01,-0.7862821
2057-02-01,-0.7862821
2057-03-01,-0.7862821
2057-04-01,-0.7862821
2057-05-01,-0.786282
2057-06-01,-0.786282
2057-07-01,-0.7862821
2057-08-01,-0.7862821
2057-09-01,-0.786282
2057-10-01,-0.786282
2057-11-01,-0.786282
2057-12-01,-0.786282
2058-01-01,-0.7862821
2058-02-01,-0.7862821
2058-03-01,-0.7862821
2058-04-01,-0.7862821
2058-05-01,-0.7862821
2058-06-01,-0.786282
2058-07-01,-0.786282
2058-08-01,-0.786282
2058-09-01,-0.7862821
2058-10-01,-0.7862821
2058-11-01,-0.7862821
2058-12-01,-0.7862821
