"40708"
"start_date", "end_date", "duration", "peak", "sum", "average", "median"
"08/01/2006", "10/01/2006", "2", "-3.62", "-5.33", "-2.67", "-2.67"
"12/01/2010", "03/01/2011", "3", "-3.27", "-5.66", "-1.89", "-2.29"
"05/01/2021", "01/01/2022", "8", "-2.63", "-8.86", "-1.11", "-0.89"
