"40712"
"start_date", "end_date", "duration", "peak", "sum", "average", "median"
"01/01/1991", "02/01/1992", "13", "-1.77", "-8.75", "-0.67", "-0.62"
"01/01/1999", "04/01/2002", "39", "-2.16", "-45.65", "-1.17", "-1.23"
"04/01/2005", "08/01/2006", "16", "-1.77", "-15.29", "-0.96", "-1.09"
"04/01/2008", "10/01/2008", "6", "-1.89", "-9.31", "-1.55", "-1.57"
"08/01/2012", "12/01/2012", "4", "-1.62", "-4.21", "-1.05", "-1.2"
"07/01/2015", "01/01/2016", "6", "-1.57", "-6.05", "-1.01", "-1.1"
"12/01/2017", "04/01/2018", "4", "-1.5", "-2.99", "-0.75", "-0.71"
