"40706"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"02/01/2023", "-1.12", "-1.44", "-1.68", "-2.05", "-2.07", "-1.5"
"03/01/2023", "1.3", "0.31", "-0.8", "-1.04", "-1.28", "-1.25"
"04/01/2023", "-1.18", "-0.55", "-1.14", "-1.37", "-1.2", "-1.33"
"05/01/2023", "-0.02", "-0.11", "-0.91", "-1.22", "-1.49", "-1.37"
"06/01/2023", "0.42", "-0.83", "-0.44", "-1.17", "-1.4", "-1.32"
"07/01/2023", "-0.09", "-0.25", "-0.62", "-1.15", "-1.43", "-1.51"
"08/01/2023", "-0.11", "-0.35", "-0.31", "-1.12", "-1.37", "-1.74"
"09/01/2023", "0.36", "-0.68", "-1.18", "-0.7", "-1.48", "-1.73"
"10/01/2023", "0.7", "0.4", "-0.08", "-0.52", "-1.15", "-1.46"
"11/01/2023", "-0.04", "0.2", "-0.09", "-0.28", "-1.12", "-1.33"
"12/01/2023", "-0.2", "-0.06", "-0.36", "-0.98", "-0.65", "-1.8"
"01/01/2024", "1.72", "0.63", "0.62", "0.33", "-0.05", "-1.4"
"02/01/2024", "0.38", "0.87", "0.7", "0.48", "0.22", "-1.25"
"03/01/2024", "0.24", "1.25", "0.7", "0.49", "-0.13", "-1.01"
"04/01/2024", "-0.23", "-0.09", "0.31", "0.35", "0.16", "-0.75"
