"40701"
"start_date", "end_date", "duration", "peak", "sum", "average", "median"
"02/01/1999", "06/01/1999", "4", "-2.75", "-5.35", "-1.34", "-1.15"
"08/01/2001", "04/01/2002", "8", "-2.92", "-9.13", "-1.14", "-0.95"
"09/01/2022", "04/01/2023", "7", "-3.15", "-10.61", "-1.52", "-1.26"
