"40710"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"08/01/1993", "0.56", "1.46", "1.12", "0.88", "0.39", "0.77"
"09/01/1993", "-1.05", "0.07", "0.72", "0.88", "0.35", "0.76"
"10/01/1993", "0.2", "-0.11", "1.29", "0.77", "0.67", "0.68"
"11/01/1993", "1.49", "0.79", "1.33", "1.32", "1.2", "1.16"
"12/01/1993", "0.24", "1", "0.74", "1.08", "1.22", "0.88"
"01/01/1994", "1.91", "1.81", "1.38", "1.97", "1.46", "1.25"
"02/01/1994", "-0.58", "0.87", "1.08", "1.57", "1.49", "1.24"
"03/01/1994", "0.5", "1.04", "1.51", "1.23", "1.36", "1.38"
"04/01/1994", "-0.97", "-1.12", "0.72", "0.47", "1.43", "1.03"
"05/01/1994", "0.53", "-0.21", "0.11", "0.51", "1.1", "0.67"
"06/01/1994", "0.22", "-0.26", "0.11", "0.6", "0.5", "0.37"
"07/01/1994", "-1.57", "0.02", "-0.68", "0.35", "0.2", "0.36"
"08/01/1994", "-0.08", "-0.94", "-0.59", "-0.33", "0.07", "0.26"
"09/01/1994", "0.85", "-0.33", "-0.51", "-0.11", "0.37", "0.41"
"10/01/1994", "0.69", "0.59", "0.24", "-0.43", "0.52", "0.73"
"11/01/1994", "1.73", "1.56", "0.9", "0.43", "0.68", "1.12"
"12/01/1994", "-0.62", "1.25", "0.81", "0.23", "0.53", "1.19"
"01/01/1995", "0.7", "1.3", "1.37", "0.88", "0.22", "1.17"
"02/01/1995", "-0.52", "-0.49", "1.21", "0.61", "0.22", "1.24"
"03/01/1995", "0.77", "0.4", "1.39", "0.95", "0.3", "1.1"
"04/01/1995", "0.78", "0.73", "1.45", "1.67", "1.15", "1.66"
"05/01/1995", "0.23", "0.7", "0.4", "1.39", "0.95", "1.35"
"06/01/1995", "1.66", "1.08", "1.13", "1.84", "1.58", "1.46"
"07/01/1995", "-0.2", "0.85", "0.94", "1.42", "1.75", "1.29"
"08/01/1995", "-1.29", "1.01", "0.96", "0.74", "1.74", "1.18"
"09/01/1995", "1.65", "0.62", "1.18", "1.24", "2.1", "1.55"
"10/01/1995", "-1.02", "0.18", "0.78", "0.89", "1.42", "1.22"
"11/01/1995", "-0.67", "-0.05", "0.48", "0.76", "0.57", "0.73"
"12/01/1995", "-1.81", "-2", "-0.97", "0.42", "0.48", "0.64"
"01/01/1996", "-0.25", "-1.37", "-1.04", "0.03", "0.31", "0.29"
"02/01/1996", "0.16", "-1.03", "-0.74", "-0.03", "0.42", "0.39"
"03/01/1996", "-0.58", "-0.62", "-2.25", "-1.5", "0.16", "0.23"
"04/01/1996", "1.83", "1.73", "0.7", "0.64", "1.01", "1.38"
"05/01/1996", "1.54", "2.01", "1.66", "1.5", "1.72", "1.81"
"06/01/1996", "-1.26", "1.65", "1.45", "0.76", "0.87", "1.72"
"07/01/1996", "1.29", "1.3", "1.83", "1.3", "1.4", "2.04"
"08/01/1996", "0.1", "0.29", "1.81", "1.57", "1.52", "2.06"
"09/01/1996", "1.39", "1.41", "2.07", "1.9", "1.44", "2.16"
"10/01/1996", "0.51", "0.83", "1.65", "2.06", "1.61", "1.89"
"11/01/1996", "0.72", "1.07", "0.91", "2.08", "2.04", "1.6"
"12/01/1996", "0.14", "0.57", "1.22", "2.14", "1.94", "1.72"
"01/01/1997", "0.55", "0.6", "1", "1.6", "2.01", "1.68"
"02/01/1997", "-0.58", "-0.21", "0.8", "0.71", "1.95", "1.76"
"03/01/1997", "0.34", "-0.01", "0.41", "1.21", "2.14", "1.62"
"04/01/1997", "-1.27", "-1.45", "-0.71", "-0.14", "0.9", "1.21"
"05/01/1997", "0.01", "-0.79", "-0.95", "-0.18", "-0.11", "1.12"
"06/01/1997", "1.23", "-0.18", "-0.27", "-0.1", "0.55", "0.96"
"07/01/1997", "1.28", "0.98", "0.04", "0.19", "0.56", "1.27"
"08/01/1997", "-1.26", "1.39", "0.06", "-0.15", "0.48", "1.26"
"09/01/1997", "0.48", "0.75", "0.05", "-0.03", "0.13", "0.97"
"10/01/1997", "-1.02", "-0.99", "0.38", "-0.46", "-0.31", "0.87"
"11/01/1997", "0.27", "-0.42", "0.53", "-0.25", "-0.53", "1.01"
"12/01/1997", "0.03", "-0.58", "-0.06", "-0.33", "-0.37", "1.18"
"01/01/1998", "1.47", "0.69", "-0.19", "0.61", "-0.13", "1.4"
"02/01/1998", "0.08", "0.71", "-0.02", "0.73", "-0.04", "1.45"
"03/01/1998", "0.95", "1.25", "0.28", "0.58", "0.11", "1.59"
"04/01/1998", "-0.21", "0.02", "0.41", "-0.29", "0.5", "0.86"
"05/01/1998", "-0.46", "-0.29", "-0.05", "-0.44", "0.26", "0.02"
"06/01/1998", "0.13", "-0.53", "-0.01", "-0.52", "-0.23", "0.16"
"07/01/1998", "0.74", "-0.19", "-0.22", "0", "-0.55", "-0.01"
"08/01/1998", "0.09", "0.18", "-0.25", "-0.08", "-0.47", "-0.02"
"09/01/1998", "-0.55", "0.07", "-0.61", "-0.09", "-0.68", "-0.36"
"10/01/1998", "-0.91", "-1.19", "-1.08", "-0.79", "-0.57", "-0.59"
"11/01/1998", "-0.12", "-1.09", "-0.73", "-0.81", "-0.76", "-0.8"
"12/01/1998", "0.26", "-0.72", "-0.67", "-1.03", "-0.49", "-0.73"
"01/01/1999", "0.57", "0.08", "-0.91", "-0.87", "-0.71", "-0.72"
"02/01/1999", "-0.91", "-0.26", "-1.16", "-0.89", "-0.91", "-0.8"
"03/01/1999", "0.75", "0.17", "-0.69", "-0.7", "-1", "-0.69"
"04/01/1999", "0", "-0.21", "-0.26", "-1.09", "-1.04", "-0.4"
"05/01/1999", "-0.5", "-0.25", "-0.46", "-1.19", "-1.06", "-0.61"
"06/01/1999", "-0.22", "-0.52", "-0.51", "-1.17", "-1.19", "-1.1"
"07/01/1999", "1.59", "0.28", "-0.01", "-0.12", "-0.75", "-0.91"
"08/01/1999", "0.95", "1.23", "0.34", "0.13", "-0.55", "-0.7"
"09/01/1999", "-0.88", "1.23", "0.06", "0.04", "-0.6", "-0.82"
"10/01/1999", "0.67", "0.48", "0.4", "0.12", "-0.01", "-0.39"
"11/01/1999", "0.26", "0.21", "0.79", "0.31", "0.1", "-0.4"
"12/01/1999", "-0.93", "0.11", "0.78", "0.01", "0", "-0.44"
"01/01/2000", "-0.1", "-0.38", "-0.07", "0.06", "-0.11", "-0.7"
"02/01/2000", "0.16", "-0.72", "-0.33", "0.4", "0.04", "-0.74"
"03/01/2000", "2.05", "1.27", "0.85", "1.41", "0.43", "-0.44"
"04/01/2000", "-1.05", "0.17", "-0.27", "-0.07", "0.05", "-0.73"
"05/01/2000", "-1.54", "-0.66", "-1.06", "-0.99", "-0.3", "-1.04"
"06/01/2000", "-0.61", "-1.82", "-0.87", "-1.04", "-0.38", "-1.22"
"07/01/2000", "0.11", "-1.55", "-0.91", "-1.23", "-1.18", "-1.32"
"08/01/2000", "0.21", "-0.8", "-0.96", "-1.42", "-1.44", "-1.31"
"09/01/2000", "1.01", "0.38", "-1.53", "-0.78", "-1.07", "-1.06"
"10/01/2000", "0.77", "0.81", "-0.75", "-0.49", "-0.87", "-0.57"
"11/01/2000", "-0.1", "0.61", "0.05", "-0.54", "-1.06", "-0.57"
"12/01/2000", "0.06", "0.25", "0.28", "-1.23", "-0.64", "-0.55"
"01/01/2001", "-1.33", "-0.72", "0.04", "-1.08", "-0.79", "-0.76"
"02/01/2001", "-1.41", "-1.74", "-0.33", "-0.72", "-1.06", "-0.84"
"03/01/2001", "0.01", "-1.51", "-0.79", "-0.57", "-1.81", "-0.93"
"04/01/2001", "-0.36", "-1.09", "-1.58", "-0.91", "-1.75", "-1.17"
"05/01/2001", "-0.75", "-0.89", "-1.69", "-1.2", "-1.47", "-1.31"
"06/01/2001", "-0.58", "-0.97", "-1.61", "-1.68", "-1.49", "-1.43"
"07/01/2001", "0.18", "-0.97", "-1.42", "-1.88", "-1.58", "-1.87"
"08/01/2001", "0.98", "-0.16", "-0.9", "-1.72", "-1.39", "-1.87"
"09/01/2001", "-0.55", "0.11", "-1", "-1.61", "-1.89", "-1.85"
"10/01/2001", "-0.01", "0.01", "-1.12", "-1.47", "-2.05", "-1.85"
"11/01/2001", "0.87", "0.19", "-0.04", "-0.78", "-1.66", "-1.66"
"12/01/2001", "0.56", "0.53", "0.35", "-0.64", "-1.16", "-1.4"
"01/01/2002", "0.08", "0.72", "0.42", "-0.46", "-0.92", "-1.37"
"02/01/2002", "-0.95", "-0.36", "-0.16", "-0.29", "-0.91", "-1.6"
"03/01/2002", "-0.69", "-1.12", "-0.27", "-0.32", "-1.08", "-2.13"
"04/01/2002", "1.53", "1.03", "1.22", "1.06", "0.12", "-1.12"
"05/01/2002", "1.19", "1.53", "1.32", "1.28", "1.06", "-0.23"
"06/01/2002", "-1.11", "1.26", "0.89", "1.11", "1", "-0.29"
"07/01/2002", "0.11", "0.52", "0.86", "1.04", "1.03", "-0.27"
"08/01/2002", "-1", "-1.48", "0.94", "0.75", "0.77", "-0.35"
"09/01/2002", "-0.66", "-0.93", "0.95", "0.55", "0.78", "-0.58"
"10/01/2002", "-1.05", "-1.79", "-0.4", "0.26", "0.47", "-0.89"
"11/01/2002", "-0.01", "-1.07", "-1.72", "0.37", "0.14", "-0.88"
"12/01/2002", "0.96", "-0.27", "-0.81", "0.68", "0.3", "-0.66"
"01/01/2003", "0.41", "0.45", "-0.74", "-0.13", "0.36", "-0.48"
"02/01/2003", "1.76", "1.81", "0.39", "-0.28", "0.95", "0.03"
"03/01/2003", "0.09", "1.37", "0.61", "0.01", "1.1", "0.04"
"04/01/2003", "1.83", "2.59", "2.4", "1.69", "1.5", "1.05"
"05/01/2003", "-0.18", "1.19", "1.83", "1.27", "0.73", "1.17"
"06/01/2003", "-0.02", "0.98", "1.38", "1.25", "0.87", "1.28"
"07/01/2003", "-0.12", "-0.47", "1.27", "1.32", "0.85", "1.2"
"08/01/2003", "0.75", "-0.22", "0.9", "1.56", "1.08", "1.15"
"09/01/2003", "-0.88", "-0.31", "0.77", "1.19", "1.1", "1.13"
"10/01/2003", "-0.92", "-0.75", "-1.18", "0.9", "0.98", "0.89"
"11/01/2003", "0.13", "-0.91", "-0.9", "0.38", "1.06", "0.72"
"12/01/2003", "0.8", "-0.24", "-0.51", "0.52", "0.93", "0.81"
"01/01/2004", "0.11", "0.32", "-0.44", "-0.78", "0.87", "0.8"
"02/01/2004", "-0.31", "0.13", "-0.77", "-0.82", "0.35", "0.89"
"03/01/2004", "-0.9", "-0.89", "-0.99", "-1.19", "0.19", "0.84"
"04/01/2004", "1.17", "0.66", "0.63", "0.04", "-0.4", "0.73"
"05/01/2004", "1.19", "1.22", "1.16", "0.6", "0.4", "0.71"
"06/01/2004", "-0.97", "1.04", "0.7", "0.46", "0.24", "0.73"
"07/01/2004", "1.22", "1", "1.02", "1.01", "0.71", "0.99"
"08/01/2004", "-0.99", "0.05", "1.02", "1", "0.5", "0.99"
"09/01/2004", "-0.76", "0.36", "1.05", "0.71", "0.51", "0.97"
"10/01/2004", "-1.18", "-1.96", "0.18", "0.42", "0.42", "0.86"
"11/01/2004", "1.59", "0.41", "0.24", "1.02", "1.08", "1.27"
"12/01/2004", "0.38", "0.67", "0.61", "1.2", "0.9", "1.23"
"01/01/2005", "0.47", "1.37", "0.24", "0.88", "0.94", "1.22"
"02/01/2005", "-1.01", "-0.28", "0.1", "0.01", "0.87", "0.83"
"03/01/2005", "-1.03", "-1.05", "-0.07", "0.02", "0.88", "0.67"
"04/01/2005", "1.11", "0.37", "1.24", "0.36", "0.95", "0.32"
"05/01/2005", "1.47", "1.36", "1.16", "1.25", "1.1", "0.98"
"06/01/2005", "-0.21", "1.25", "0.89", "1.2", "1.18", "0.97"
"07/01/2005", "0.16", "0.91", "0.8", "1.33", "0.85", "0.99"
"08/01/2005", "0.8", "-0.14", "1.08", "0.94", "1.09", "0.99"
"09/01/2005", "0.14", "0.16", "1.19", "0.83", "1.21", "1.04"
"10/01/2005", "-1.02", "-0.47", "0.5", "0.49", "1.08", "0.93"
"11/01/2005", "0.71", "-0.21", "-0.35", "0.8", "0.68", "1.05"
"12/01/2005", "-0.38", "-0.37", "-0.33", "0.89", "0.53", "0.95"
"01/01/2006", "0.62", "0.45", "-0.15", "0.57", "0.56", "1"
"02/01/2006", "1.82", "1.34", "0.56", "0.31", "1.16", "1.44"
"03/01/2006", "-0.59", "1.24", "0.43", "0.32", "1.25", "1.41"
"04/01/2006", "0.81", "1.36", "1.31", "0.89", "1.24", "1.4"
"05/01/2006", "-0.82", "-0.16", "0.39", "0.13", "-0.01", "0.71"
"06/01/2006", "-0.68", "-0.16", "0.29", "-0.07", "-0.1", "0.74"
"07/01/2006", "-1.57", "-1.51", "-0.04", "0.03", "-0.33", "0.32"
"08/01/2006", "1.14", "-0.61", "-0.45", "0.04", "-0.22", "0.55"
"09/01/2006", "0.55", "0.19", "-0.21", "0.25", "-0.14", "0.66"
"10/01/2006", "1.53", "1.51", "0.09", "0.77", "0.84", "1.19"
"11/01/2006", "0.06", "1.11", "0.57", "0.2", "0.64", "0.78"
"12/01/2006", "-0.69", "0.85", "0.67", "0.2", "0.58", "0.72"
"01/01/2007", "-3.25", "-1.24", "0.62", "-0.57", "0.23", "0.48"
"02/01/2007", "0.25", "-1.56", "0.31", "-0.09", "-0.26", "0.63"
"03/01/2007", "0.01", "-0.93", "0.2", "0.14", "-0.16", "0.73"
"04/01/2007", "0.75", "0.64", "-0.33", "0.91", "-0.24", "0.63"
"05/01/2007", "0.04", "0.36", "-0.3", "0.41", "0.1", "-0.03"
"06/01/2007", "0.53", "0.45", "0.04", "0.42", "0.37", "0.11"
"07/01/2007", "0.59", "0.23", "0.43", "-0.2", "0.69", "0.21"
"08/01/2007", "1.04", "0.8", "0.58", "0.02", "0.67", "0.26"
"09/01/2007", "-1.05", "0.41", "0.47", "0.09", "0.48", "0.19"
"10/01/2007", "-0.28", "-0.16", "-0.09", "0.22", "-0.43", "0.26"
"11/01/2007", "-0.64", "-1.14", "-0.29", "-0.01", "-0.67", "-0.01"
"12/01/2007", "0.85", "-0.36", "-0.17", "0.18", "-0.17", "0.22"
"01/01/2008", "-1.83", "-0.65", "-0.88", "-0.48", "-0.1", "-0.01"
"02/01/2008", "0.87", "0.3", "-0.79", "-0.21", "0.04", "-0.27"
"03/01/2008", "-0.88", "-0.72", "-1", "-0.72", "-0.12", "-0.29"
"04/01/2008", "-1.94", "-1.58", "-1.91", "-2.16", "-1.4", "-1.17"
"05/01/2008", "-1.59", "-2.64", "-2.12", "-2.92", "-2.12", "-1.4"
"06/01/2008", "-0.01", "-2.06", "-2.17", "-2.71", "-2.39", "-1.37"
"07/01/2008", "1.26", "-0.4", "-1.26", "-1.7", "-2.12", "-0.82"
"08/01/2008", "0.31", "0.69", "-1.6", "-1.56", "-2.46", "-0.99"
"09/01/2008", "1.23", "1.33", "-0.9", "-1.22", "-1.93", "-0.81"
"10/01/2008", "1.59", "1.58", "0.82", "-0.14", "-0.61", "-0.69"
"11/01/2008", "-1.45", "1.05", "1.08", "-0.68", "-0.8", "-0.92"
"12/01/2008", "-1.99", "0.28", "0.96", "-0.73", "-1", "-0.93"
"01/01/2009", "-0.73", "-2.23", "0.34", "-0.17", "-0.86", "-0.81"
"02/01/2009", "0.05", "-1.45", "0.28", "0.5", "-1.13", "-0.9"
"03/01/2009", "-0.61", "-0.95", "-0.46", "0.49", "-1.11", "-0.94"
"04/01/2009", "0.37", "-0.09", "-1.47", "0.09", "-0.32", "-1.23"
"05/01/2009", "-1.24", "-0.73", "-1.41", "-0.57", "-0.26", "-1.68"
"06/01/2009", "1.74", "0.42", "0.01", "-0.01", "0.58", "-1.19"
"07/01/2009", "-0.68", "0.15", "-0.04", "-0.98", "0", "-1.35"
"08/01/2009", "-0.53", "1.04", "-0.12", "-0.76", "-0.11", "-1.58"
"09/01/2009", "1.34", "0.21", "0.37", "-0.03", "-0.07", "-1.2"
"10/01/2009", "0", "0.38", "0.2", "0.02", "-0.93", "-1"
"11/01/2009", "1.57", "1.35", "1.5", "0.62", "0.13", "-0.41"
"12/01/2009", "0.15", "0.94", "0.76", "0.74", "0.4", "-0.48"
"01/01/2010", "-0.09", "1.11", "1.04", "0.72", "0.48", "-0.34"
"02/01/2010", "0.91", "0.4", "1.37", "1.55", "0.67", "-0.36"
"03/01/2010", "-0.32", "0.19", "0.93", "0.78", "0.74", "-0.27"
"04/01/2010", "0.67", "0.74", "1.3", "1.37", "1.01", "0.41"
"05/01/2010", "1", "0.83", "0.87", "1.63", "1.85", "1.13"
"06/01/2010", "0.69", "0.95", "0.92", "1.41", "1.32", "1.32"
"07/01/2010", "-1.1", "0.65", "0.79", "1.17", "1.36", "0.89"
"08/01/2010", "1.65", "0.8", "0.97", "1.05", "1.86", "1.16"
"09/01/2010", "0.07", "0.44", "0.98", "0.96", "1.56", "0.93"
"10/01/2010", "-0.88", "0.23", "0.6", "0.76", "1.18", "0.22"
"11/01/2010", "-1.89", "-2.08", "-0.67", "0.17", "0.19", "0.18"
"12/01/2010", "-1.85", "-2.95", "-1.53", "0.04", "0.05", "0.23"
"01/01/2011", "-0.19", "-2.11", "-1.4", "-0.36", "0.04", "0.28"
"02/01/2011", "0.7", "-0.49", "-1.92", "-0.95", "-0.03", "0.39"
"03/01/2011", "-0.62", "-0.18", "-2.31", "-1.71", "-0.08", "0.38"
"04/01/2011", "1.3", "1.26", "-0.04", "-0.05", "0.37", "0.85"
"05/01/2011", "0.33", "0.83", "0.53", "-0.43", "-0.08", "1.23"
"06/01/2011", "-0.69", "0.69", "0.53", "-0.61", "-0.48", "0.61"
"07/01/2011", "0.61", "0.05", "0.68", "-0.15", "-0.19", "0.78"
"08/01/2011", "1.9", "0.92", "1.02", "0.81", "-0.06", "1.19"
"09/01/2011", "1.46", "1.79", "1.41", "1.29", "0.41", "1.21"
"10/01/2011", "0.44", "1.56", "1.12", "1.42", "0.71", "1.18"
"11/01/2011", "0.63", "1.03", "1.18", "1.36", "1.29", "0.9"
"12/01/2011", "-0.25", "0.34", "1.38", "1.39", "1.27", "0.9"
"01/01/2012", "-0.08", "0.14", "1.41", "0.93", "1.26", "0.89"
"02/01/2012", "-0.72", "-0.97", "0.43", "0.75", "1.05", "0.7"
"03/01/2012", "0.06", "-0.63", "-0.21", "1.12", "1.19", "0.72"
"04/01/2012", "0.66", "0.23", "0.14", "1.35", "0.93", "0.79"
"05/01/2012", "0.89", "0.83", "0.39", "0.95", "1.19", "0.72"
"06/01/2012", "1.13", "1.06", "0.79", "0.89", "1.67", "0.89"
"07/01/2012", "0.98", "1.28", "1.05", "0.95", "1.89", "1.16"
"08/01/2012", "-1.29", "1.06", "1.09", "0.76", "1.33", "0.81"
"09/01/2012", "-0.16", "0.2", "1.01", "0.74", "0.89", "0.78"
"10/01/2012", "0.75", "0.14", "1.22", "0.97", "0.91", "1"
"11/01/2012", "-0.73", "-0.12", "0.46", "0.86", "0.54", "1.1"
"12/01/2012", "1.16", "0.49", "0.37", "1.08", "0.83", "1.44"
"01/01/2013", "0.31", "0.19", "0.06", "1.04", "0.88", "1.47"
"02/01/2013", "-0.16", "0.6", "0.13", "0.62", "0.96", "1.42"
"03/01/2013", "-1.21", "-0.82", "-0.15", "-0.16", "0.8", "1.31"
"04/01/2013", "0.08", "-0.72", "-0.57", "-0.63", "0.58", "0.93"
"05/01/2013", "0.3", "-0.25", "-0.07", "-0.28", "0.19", "0.9"
"06/01/2013", "-0.3", "-0.06", "-0.46", "-0.35", "-0.36", "0.96"
"07/01/2013", "-0.21", "-0.21", "-0.66", "-0.68", "-0.83", "0.8"
"08/01/2013", "0.24", "-0.85", "-0.61", "-0.48", "-0.72", "0.43"
"09/01/2013", "-0.76", "-0.77", "-0.44", "-0.81", "-0.82", "0.06"
"10/01/2013", "-1.67", "-1.54", "-1.24", "-1.34", "-1.4", "-0.23"
"11/01/2013", "0.7", "-0.56", "-0.99", "-0.94", "-0.94", "-0.22"
"12/01/2013", "0.46", "-0.16", "-0.65", "-0.59", "-0.91", "-0.07"
"01/01/2014", "0.27", "0.6", "-0.5", "-0.62", "-0.89", "-0.03"
"02/01/2014", "-1.23", "-0.41", "-0.86", "-1.19", "-1.08", "-0.08"
"03/01/2014", "1.19", "0.25", "-0.14", "-0.63", "-0.55", "0.13"
"04/01/2014", "-0.08", "-0.09", "0.25", "-0.65", "-0.74", "-0.16"
"05/01/2014", "-0.27", "-0.01", "-0.29", "-0.75", "-1.07", "-0.67"
"06/01/2014", "0.43", "-0.24", "-0.22", "-0.53", "-0.86", "-0.97"
"07/01/2014", "0.46", "-0.08", "-0.22", "-0.04", "-0.74", "-1.08"
"08/01/2014", "0.36", "0.27", "0.03", "-0.26", "-0.74", "-0.99"
"09/01/2014", "1.36", "0.89", "0.08", "0.09", "-0.21", "-0.66"
"10/01/2014", "2.11", "2.08", "1.55", "1.09", "1.25", "0.02"
"11/01/2014", "0.45", "2.07", "1.77", "1.27", "1.21", "0.23"
"12/01/2014", "1.14", "2.07", "2.07", "1.25", "1.24", "0.28"
"01/01/2015", "-0.17", "0.64", "2.29", "1.53", "1.16", "0.21"
"02/01/2015", "-0.04", "0.42", "2.14", "1.83", "1.31", "0.23"
"03/01/2015", "1.13", "0.43", "2.34", "2.42", "1.33", "0.54"
"04/01/2015", "-2.06", "-1.05", "-0.41", "1.52", "0.97", "0.13"
"05/01/2015", "-0.36", "-0.95", "-0.77", "0.94", "0.89", "-0.13"
"06/01/2015", "-0.97", "-1.62", "-1.23", "0.32", "0.61", "-0.21"
"07/01/2015", "-0.28", "-0.95", "-1.38", "-1.04", "0.46", "-0.2"
"08/01/2015", "0.44", "-1.11", "-1.33", "-1.25", "0.48", "-0.18"
"09/01/2015", "1.31", "0.56", "-1.25", "-1.01", "0.47", "0.13"
"10/01/2015", "1.53", "1.6", "0.49", "-0.2", "-0.04", "0.77"
"11/01/2015", "0.09", "1.44", "0.74", "-0.17", "-0.19", "0.63"
"12/01/2015", "-0.78", "0.85", "0.87", "-0.6", "-0.47", "0.55"
"01/01/2016", "-0.08", "-0.47", "1.1", "0.1", "-0.43", "0.5"
"02/01/2016", "0.7", "-0.19", "1.2", "0.55", "-0.28", "0.74"
"03/01/2016", "0.08", "0.24", "0.86", "0.93", "-0.56", "0.54"
"04/01/2016", "-0.37", "-0.23", "-0.67", "0.73", "-0.14", "0.5"
"05/01/2016", "-1.13", "-1.06", "-1.19", "-0.02", "-0.44", "0.27"
"06/01/2016", "-0.56", "-1.15", "-0.99", "-0.6", "-0.41", "0.09"
"07/01/2016", "-0.82", "-1.65", "-1.24", "-1.58", "-0.53", "-0.07"
"08/01/2016", "-1.35", "-2.09", "-1.68", "-1.9", "-0.72", "-0.17"
"09/01/2016", "0.38", "-0.98", "-1.64", "-1.42", "-1.15", "-0.41"
"10/01/2016", "0.98", "0.52", "-1.12", "-0.97", "-1.41", "-0.9"
"11/01/2016", "-0.5", "0.34", "-0.56", "-1.29", "-1.7", "-1.12"
"12/01/2016", "1.68", "1.03", "0.4", "-0.73", "-0.66", "-0.91"
"01/01/2017", "-1.56", "0.16", "0.37", "-0.84", "-0.82", "-1.03"
"02/01/2017", "-1.43", "-0.01", "0.17", "-0.61", "-1.26", "-1.25"
"03/01/2017", "-0.52", "-2.07", "-0.08", "-0.65", "-1.44", "-1.49"
"04/01/2017", "-0.5", "-1.51", "-1.16", "-0.85", "-1.74", "-1.31"
"05/01/2017", "-3.17", "-1.97", "-1.85", "-1.58", "-2.15", "-1.84"
"06/01/2017", "-2.68", "-2.02", "-2.81", "-1.93", "-2.3", "-1.97"
"07/01/2017", "-0.29", "-3.11", "-2.73", "-2.44", "-2.37", "-1.88"
"08/01/2017", "1.2", "-0.48", "-1.93", "-2.04", "-1.91", "-1.71"
"09/01/2017", "-0.55", "0.04", "-1.92", "-2.71", "-2.19", "-2.08"
"10/01/2017", "-0.63", "-0.19", "-2.72", "-2.77", "-2.72", "-2.61"
"11/01/2017", "0.24", "-0.64", "-0.86", "-2.16", "-2.54", "-2.57"
"12/01/2017", "-1.24", "-0.86", "-0.79", "-2.28", "-2.96", "-2.55"
