"40700"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"02/01/1997", "1.06", "0.28", "-0.92", "-1.22", "-1.41", "-0.44"
"03/01/1997", "0.35", "0.5", "-0.32", "-0.96", "-1.34", "-0.46"
"04/01/1997", "-1.47", "-0.08", "-0.83", "-1.27", "-1.65", "-0.49"
"05/01/1997", "-0.09", "-0.65", "-0.45", "-1.14", "-1.43", "-0.38"
"06/01/1997", "1.21", "0.05", "0.27", "-0.22", "-0.77", "-0.14"
"07/01/1997", "0.95", "0.9", "0.51", "-0.08", "-0.61", "0.01"
"08/01/1997", "-1.05", "1", "0.12", "0.19", "-0.64", "0"
"09/01/1997", "1.22", "1.15", "0.78", "0.87", "0.35", "-1.04"
"10/01/1997", "-1.99", "0.31", "0.74", "0.5", "0", "-1.18"
"11/01/1997", "-1.41", "-0.19", "0.42", "-0.14", "-0.06", "-1.34"
"12/01/1997", "-0.01", "-2.3", "-0.26", "-0.22", "-0.04", "-1.29"
"01/01/1998", "-0.52", "-1.31", "-0.65", "0.04", "-0.09", "-1.23"
"02/01/1998", "1.06", "0.22", "-0.1", "0.38", "-0.08", "-0.96"
"03/01/1998", "0.37", "0.42", "-1.06", "-0.05", "-0.07", "-0.96"
"04/01/1998", "-0.46", "0.25", "-0.66", "-0.37", "0.1", "-0.98"
"05/01/1998", "-0.65", "-0.58", "-0.44", "-0.45", "0", "-1.01"
"06/01/1998", "-0.77", "-1.39", "-0.71", "-1.55", "-0.7", "-1.03"
"07/01/1998", "-0.24", "-1.25", "-0.62", "-1.2", "-0.96", "-1.08"
"08/01/1998", "2", "0.44", "-0.33", "-0.27", "-0.39", "-0.72"
"09/01/1998", "-0.04", "0.48", "-0.65", "-0.41", "-1.21", "-0.58"
"10/01/1998", "-0.4", "0.18", "-0.7", "-0.49", "-1", "-0.71"
"11/01/1998", "-0.93", "-1.39", "-0.89", "-1.27", "-1.04", "-0.71"
"12/01/1998", "-2.1", "-1.89", "-1.06", "-1.63", "-1.33", "-0.88"
"01/01/1999", "-1.52", "-2.64", "-1.3", "-1.76", "-1.4", "-0.97"
"02/01/1999", "-1.69", "-3.17", "-2.62", "-1.92", "-2.05", "-1.32"
"03/01/1999", "0.94", "-0.36", "-1.53", "-1.1", "-1.58", "-1.1"
"04/01/1999", "0.46", "0.33", "-1.06", "-0.75", "-1.28", "-0.77"
"05/01/1999", "0.22", "0.72", "-0.54", "-1.16", "-0.98", "-0.73"
"06/01/1999", "-0.3", "-0.04", "-0.34", "-1.1", "-0.94", "-1.14"
"07/01/1999", "0.12", "-0.29", "-0.07", "-1.04", "-0.93", "-1.28"
"08/01/1999", "1.08", "0.05", "0.45", "-0.62", "-1.3", "-1.13"
"09/01/1999", "0.59", "0.55", "0.2", "-0.07", "-0.79", "-1.48"
"10/01/1999", "0.44", "0.65", "0.21", "0.26", "-0.56", "-1.12"
"11/01/1999", "0.53", "0.56", "0.33", "0.65", "-0.19", "-0.8"
"12/01/1999", "-1.5", "-0.02", "0.23", "0.06", "-0.17", "-0.98"
"01/01/2000", "1.85", "0.82", "0.97", "0.54", "0.56", "-0.48"
"02/01/2000", "0.46", "0.84", "0.81", "0.6", "0.84", "-0.59"
"03/01/2000", "0.28", "1.24", "0.73", "0.81", "0.55", "-0.59"
"04/01/2000", "-2.22", "-0.64", "0.14", "0.43", "0.16", "-0.72"
"05/01/2000", "0.18", "-0.64", "-0.01", "0.3", "0.18", "-0.59"
"06/01/2000", "-1.11", "-1.47", "-0.07", "-0.09", "0.08", "-0.6"
"07/01/2000", "-1.05", "-0.77", "-1.06", "-0.35", "0", "-0.63"
"08/01/2000", "-0.4", "-1.71", "-1.36", "-0.69", "-0.21", "-1"
"09/01/2000", "0.25", "-0.31", "-1.41", "-0.39", "-0.36", "-0.88"
"10/01/2000", "1.72", "1.03", "0.31", "-0.15", "0.23", "-0.26"
"11/01/2000", "-0.14", "0.88", "0.13", "-0.4", "0", "-0.15"
"12/01/2000", "-0.53", "0.89", "0.32", "-0.55", "0.09", "-0.09"
"01/01/2001", "-0.61", "-0.94", "0.26", "-0.25", "-0.61", "-0.03"
"02/01/2001", "-1.19", "-1.55", "0.05", "-0.53", "-0.92", "0"
"03/01/2001", "0.47", "-0.59", "0.27", "-0.11", "-0.78", "-0.12"
"04/01/2001", "0.94", "0.41", "-0.33", "0.38", "-0.06", "0.04"
"05/01/2001", "-0.63", "0.41", "-0.46", "0.24", "-0.23", "-0.11"
"06/01/2001", "-1.57", "-0.29", "-0.68", "0.02", "-0.27", "-0.19"
"07/01/2001", "-1.05", "-1.58", "-0.61", "-1.04", "-0.29", "-0.24"
"08/01/2001", "0.65", "-0.98", "-0.21", "-1", "-0.18", "-0.31"
"09/01/2001", "-0.63", "-0.8", "-0.81", "-1.12", "-0.4", "-0.61"
"10/01/2001", "1.28", "0.41", "-0.61", "-0.32", "-0.72", "-0.36"
"11/01/2001", "0.2", "0.27", "-0.35", "-0.11", "-0.68", "-0.45"
"12/01/2001", "0.99", "1.2", "0.4", "0.05", "-0.28", "-0.16"
"01/01/2002", "-0.6", "0.22", "0.34", "-0.45", "-0.26", "-0.61"
"02/01/2002", "-1.11", "-0.25", "0", "-0.48", "-0.25", "-0.79"
"03/01/2002", "0.88", "-0.11", "0.78", "0.19", "-0.06", "-0.59"
"04/01/2002", "0.66", "0.51", "0.44", "0.49", "-0.17", "-0.18"
"05/01/2002", "2.21", "1.88", "1.63", "1.24", "0.85", "0.38"
"06/01/2002", "0.24", "1.55", "1.19", "1.47", "1.13", "0.54"
"07/01/2002", "-0.59", "1.33", "1.2", "1.06", "1.13", "0.55"
"08/01/2002", "0.37", "-0.06", "1.44", "1.28", "1.1", "0.59"
"09/01/2002", "-1.25", "-1.24", "0.66", "0.48", "0.92", "0.36"
"10/01/2002", "0.54", "-0.43", "0.66", "0.73", "0.67", "-0.02"
"11/01/2002", "-1.4", "-1.2", "-1.19", "0.63", "0.42", "-0.16"
"12/01/2002", "1.23", "0.26", "-0.67", "0.62", "0.49", "0.12"
"01/01/2003", "-1.05", "-0.41", "-0.8", "0.28", "0.42", "0.09"
"02/01/2003", "1.36", "1.06", "-0.18", "-0.33", "0.92", "0.45"
"03/01/2003", "1.66", "1.64", "1.19", "0.5", "1.19", "0.82"
"04/01/2003", "1.18", "2.32", "1.61", "1", "1.48", "0.93"
"05/01/2003", "0.71", "1.87", "2.27", "1.11", "0.93", "1.16"
"06/01/2003", "1.49", "1.73", "2.28", "1.87", "1.49", "1.64"
"07/01/2003", "0.37", "1.32", "2.35", "1.87", "1.56", "1.7"
"08/01/2003", "0.43", "1.18", "2.09", "2.52", "1.57", "1.69"
"09/01/2003", "0.54", "0.37", "1.35", "1.95", "1.69", "1.82"
"10/01/2003", "-0.34", "-0.05", "0.85", "1.97", "1.56", "1.52"
"11/01/2003", "1.22", "0.65", "1.18", "2.18", "2.33", "1.83"
"12/01/2003", "-0.19", "0.45", "0.41", "1.36", "2.02", "1.65"
"01/01/2004", "-0.9", "0.48", "0.16", "0.87", "1.94", "1.59"
"02/01/2004", "0.43", "-0.49", "0.22", "0.77", "1.72", "1.72"
"03/01/2004", "-0.03", "-0.42", "0", "0.04", "1.01", "1.53"
"04/01/2004", "0.87", "0.52", "0.63", "0.37", "0.96", "1.63"
"05/01/2004", "0.9", "0.76", "0.37", "0.6", "1.03", "1.29"
"06/01/2004", "0.48", "0.97", "0.51", "0.58", "0.62", "1.32"
"07/01/2004", "1.23", "0.98", "0.93", "0.96", "0.8", "1.5"
"08/01/2004", "0.1", "0.66", "0.86", "0.56", "0.76", "1.48"
"09/01/2004", "0.1", "0.28", "0.72", "0.41", "0.49", "1.54"
"10/01/2004", "0.33", "-0.14", "0.52", "0.62", "0.69", "1.53"
"11/01/2004", "1.39", "0.81", "0.9", "1.17", "0.84", "2.07"
"12/01/2004", "0.44", "1.2", "0.97", "1.19", "0.97", "1.93"
"01/01/2005", "-0.7", "0.95", "0.49", "0.86", "0.94", "1.9"
"02/01/2005", "-0.05", "-0.33", "0.42", "0.58", "0.85", "1.68"
"03/01/2005", "-0.05", "-0.68", "0.5", "0.42", "0.78", "1.24"
"04/01/2005", "0.48", "-0.04", "0.61", "0.31", "0.7", "1.09"
"05/01/2005", "0.66", "0.35", "0.05", "0.49", "0.64", "1.09"
"06/01/2005", "-0.77", "0.09", "-0.4", "0.4", "0.39", "0.59"
"07/01/2005", "-0.64", "-0.26", "-0.32", "0.26", "0.08", "0.53"
"08/01/2005", "-0.48", "-1.3", "-0.34", "-0.58", "0.04", "0.48"
"09/01/2005", "-0.56", "-1.29", "-0.63", "-1", "-0.13", "0.21"
"10/01/2005", "-0.25", "-1.16", "-1.14", "-0.99", "-0.35", "0.22"
"11/01/2005", "0.7", "-0.47", "-1.14", "-0.73", "-0.84", "0.05"
"12/01/2005", "-0.28", "-0.06", "-1", "-0.68", "-1.05", "0.02"
"01/01/2006", "1.57", "0.98", "-0.08", "-0.29", "-0.37", "0.39"
"02/01/2006", "-0.55", "0.47", "-0.15", "-0.68", "-0.45", "0.28"
"03/01/2006", "-0.39", "0.26", "0.03", "-0.67", "-0.51", "0.22"
"04/01/2006", "0.58", "-0.34", "0.45", "-0.29", "-0.47", "0.16"
"05/01/2006", "-2.1", "-0.79", "-0.41", "-0.6", "-1.05", "-0.28"
"06/01/2006", "-1.44", "-1.13", "-0.68", "-0.56", "-1.17", "-0.51"
"07/01/2006", "0.98", "-1.4", "-1.17", "-0.3", "-0.93", "-0.57"
"08/01/2006", "-1.05", "-0.45", "-1.1", "-0.77", "-0.94", "-0.61"
"09/01/2006", "0.31", "0.23", "-0.74", "-0.58", "-0.54", "-0.53"
"10/01/2006", "-0.43", "-0.55", "-1.46", "-1.42", "-0.63", "-0.72"
"11/01/2006", "0.26", "-0.37", "-0.75", "-1.29", "-0.92", "-1.16"
"12/01/2006", "-0.24", "-0.54", "-0.48", "-1.05", "-0.93", "-1.32"
"01/01/2007", "-2.44", "-0.78", "-1.17", "-1.72", "-1.74", "-1.37"
"02/01/2007", "-0.1", "-1.23", "-0.99", "-1.23", "-1.62", "-1.35"
"03/01/2007", "-0.19", "-1.19", "-1.2", "-1.07", "-1.44", "-1.36"
"04/01/2007", "0.89", "0.23", "-0.41", "-0.73", "-1.32", "-1.21"
"05/01/2007", "-1.82", "-0.33", "-1.1", "-1", "-1.24", "-1.68"
"06/01/2007", "1.02", "0.44", "-0.34", "-0.56", "-0.58", "-1.2"
"07/01/2007", "0.63", "0.08", "0.09", "-0.35", "-0.71", "-1.12"
"08/01/2007", "0.15", "0.81", "0.16", "-0.48", "-0.65", "-1.09"
"09/01/2007", "-1.35", "-0.71", "-0.17", "-0.79", "-0.93", "-1.1"
"10/01/2007", "0.17", "-0.85", "-0.66", "-0.47", "-0.8", "-1.03"
"11/01/2007", "0.79", "-0.25", "0.21", "-0.15", "-0.63", "-1.02"
"12/01/2007", "0.89", "0.79", "0.03", "0.22", "-0.32", "-0.83"
"01/01/2008", "0.31", "0.9", "0.01", "-0.04", "0", "-1.1"
"02/01/2008", "0.09", "0.52", "0.03", "0.35", "0.04", "-0.99"
"03/01/2008", "-0.82", "-0.62", "0.18", "-0.37", "-0.1", "-1.04"
"04/01/2008", "-1.09", "-1.51", "-0.23", "-0.74", "-0.69", "-1.37"
"05/01/2008", "0.57", "-0.83", "-0.4", "-0.47", "-0.13", "-1"
"06/01/2008", "0.65", "-0.01", "-0.46", "0.1", "-0.33", "-0.67"
"07/01/2008", "0.74", "0.7", "-0.39", "0.17", "-0.33", "-0.72"
"08/01/2008", "-1.05", "0.47", "-0.48", "-0.22", "-0.39", "-0.73"
"09/01/2008", "0.45", "0.26", "0", "-0.38", "0.05", "-0.65"
"10/01/2008", "0.41", "0.15", "0.48", "-0.34", "0.12", "-0.49"
"11/01/2008", "-0.92", "-0.26", "-0.07", "-0.71", "-0.42", "-0.7"
"12/01/2008", "0.48", "-0.23", "-0.21", "-0.24", "-0.58", "-0.62"
"01/01/2009", "-0.14", "-0.59", "-0.41", "0.05", "-0.65", "-0.46"
"02/01/2009", "-0.26", "-0.17", "-0.37", "-0.21", "-0.72", "-0.46"
"03/01/2009", "-1.13", "-1.27", "-1", "-0.87", "-0.72", "-0.58"
"04/01/2009", "0.23", "-0.92", "-1.17", "-0.84", "-0.41", "-0.76"
"05/01/2009", "-1.65", "-1.39", "-1.35", "-1.08", "-0.89", "-0.78"
"06/01/2009", "0.34", "-0.61", "-1.32", "-1.1", "-1.09", "-0.98"
"07/01/2009", "0.06", "-0.82", "-1.29", "-1.42", "-1.27", "-1.06"
"08/01/2009", "0.82", "0.29", "-1.02", "-1.12", "-1.08", "-1"
"09/01/2009", "1.89", "1.9", "1.23", "0.67", "0.41", "0.27"
"10/01/2009", "-2.3", "1.62", "0.86", "0.25", "-0.08", "-0.01"
"11/01/2009", "1.86", "2.43", "2.12", "1.28", "1.05", "0.43"
"12/01/2009", "0.63", "1.01", "2.4", "1.53", "1.08", "0.36"
"01/01/2010", "-0.36", "1.58", "2.3", "1.51", "1", "0.27"
"02/01/2010", "0.74", "0.4", "2.17", "1.93", "1.19", "0.38"
"03/01/2010", "0.71", "0.55", "0.98", "2.2", "1.49", "0.67"
"04/01/2010", "2.22", "2.32", "2.72", "2.96", "2.42", "1.54"
"05/01/2010", "1.44", "2.4", "2.46", "3.08", "2.96", "1.75"
"06/01/2010", "0.05", "2.11", "2.02", "1.99", "3.05", "1.61"
"07/01/2010", "0.58", "0.86", "2.07", "2.47", "3.12", "1.6"
"08/01/2010", "1.23", "0.47", "2.13", "2.27", "3.19", "1.74"
"09/01/2010", "0.26", "0.44", "1.69", "1.77", "1.84", "1.6"
"10/01/2010", "0.21", "0.28", "0.69", "1.85", "2.25", "1.6"
"11/01/2010", "-1.89", "-0.8", "-0.47", "1.5", "1.46", "1.6"
"12/01/2010", "-1.76", "-1.48", "-0.87", "0.99", "1.15", "1.41"
"01/01/2011", "0.85", "-1.1", "-0.58", "0.06", "1.32", "1.51"
"02/01/2011", "1.51", "0.78", "-0.16", "-0.03", "1.53", "1.76"
"03/01/2011", "-1.7", "0.44", "-0.68", "-0.46", "0.97", "1.73"
"04/01/2011", "0.26", "0.1", "-0.68", "-0.41", "0.04", "1.78"
"05/01/2011", "0.69", "-0.31", "0.18", "-0.35", "-0.23", "2.07"
"06/01/2011", "1.03", "0.85", "0.86", "0.06", "0.16", "2.21"
"07/01/2011", "-1.05", "0.78", "0.52", "-0.07", "0", "2.2"
"08/01/2011", "0.83", "0.75", "0.12", "0.48", "-0.1", "2.2"
"09/01/2011", "0.33", "0.1", "0.53", "0.61", "-0.05", "1.32"
"10/01/2011", "2.19", "1.63", "1.66", "1.42", "0.86", "2.15"
"11/01/2011", "0.53", "1.62", "1.63", "1.21", "1.35", "1.79"
"12/01/2011", "-1.27", "1.56", "1.17", "1.26", "1.37", "1.6"
"01/01/2012", "0.94", "0.25", "1.47", "1.48", "1.33", "1.72"
"02/01/2012", "0.06", "-0.08", "1.24", "1.32", "0.97", "1.62"
"03/01/2012", "1.42", "1.43", "1.91", "1.61", "1.6", "1.81"
"04/01/2012", "-1.82", "0.36", "0.35", "1.29", "1.43", "1.02"
"05/01/2012", "1.52", "1.14", "0.95", "1.6", "1.71", "1.05"
"06/01/2012", "0.96", "0.75", "1.39", "1.81", "1.77", "1.24"
"07/01/2012", "1.46", "1.72", "1.43", "1.28", "2.06", "1.39"
"08/01/2012", "-0.98", "1.04", "1.42", "1.32", "1.95", "1.25"
"09/01/2012", "-0.42", "0.04", "0.42", "1.04", "1.52", "1.06"
"10/01/2012", "-0.2", "-1.07", "0.74", "0.72", "0.67", "1.01"
"11/01/2012", "0.08", "-0.92", "0", "0.72", "0.56", "1.23"
"12/01/2012", "0.12", "-0.38", "-0.53", "0.08", "0.74", "1.35"
"01/01/2013", "0.78", "0.21", "-0.74", "0.64", "0.67", "1.3"
"02/01/2013", "0.4", "0.47", "-0.44", "0.15", "0.74", "1.1"
"03/01/2013", "-0.96", "-0.18", "-0.48", "-0.6", "-0.07", "1.15"
"04/01/2013", "-0.47", "-1.02", "-0.6", "-1.15", "0.12", "1.07"
"05/01/2013", "0.67", "-0.57", "-0.24", "-0.72", "-0.19", "1.07"
"06/01/2013", "1.79", "1.21", "0.84", "0.44", "0.32", "1.33"
"07/01/2013", "0.12", "1.52", "0.6", "0.54", "-0.02", "1.38"
"08/01/2013", "1.27", "1.6", "0.78", "0.92", "0.24", "1.44"
"09/01/2013", "0.72", "0.75", "1.19", "0.98", "0.62", "1.49"
"10/01/2013", "-0.18", "0.54", "1.38", "0.71", "0.65", "0.87"
"11/01/2013", "-1.3", "-0.4", "0.88", "0.34", "0.45", "0.63"
"12/01/2013", "1.53", "0.03", "0.46", "1.01", "0.87", "1.01"
"01/01/2014", "-0.99", "-0.09", "0.25", "1.08", "0.53", "0.76"
"02/01/2014", "-1.3", "0.12", "-0.31", "0.72", "0.28", "0.65"
"03/01/2014", "-0.1", "-1.37", "-0.83", "-0.3", "0.43", "0.25"
"04/01/2014", "-0.41", "-1.21", "-0.97", "-0.42", "0.49", "0.39"
"05/01/2014", "-1.08", "-1.1", "-0.9", "-0.89", "0.11", "-0.14"
"06/01/2014", "-0.09", "-1.21", "-1.88", "-1.28", "-0.87", "-0.39"
"07/01/2014", "-0.34", "-1.09", "-1.66", "-1.39", "-0.96", "-0.66"
"08/01/2014", "-1.05", "-0.57", "-1.43", "-1.27", "-1.28", "-0.67"
"09/01/2014", "0.21", "-0.33", "-1.26", "-1.91", "-1.47", "-0.51"
"10/01/2014", "0.06", "-0.34", "-1.1", "-1.66", "-1.47", "-0.47"
"11/01/2014", "1.77", "1.09", "0.55", "-0.25", "-0.22", "0.13"
"12/01/2014", "0.31", "1.38", "0.77", "-0.08", "-0.69", "0.14"
"01/01/2015", "-0.79", "1.28", "0.64", "-0.04", "-0.64", "-0.06"
"02/01/2015", "2.72", "1.71", "1.7", "1.23", "0.57", "0.53"
"03/01/2015", "1", "2.05", "2.19", "1.7", "0.88", "0.91"
"04/01/2015", "0.02", "2.02", "2.3", "1.63", "1.05", "1.02"
"05/01/2015", "-0.05", "0.41", "1.43", "1.56", "1.24", "0.9"
"06/01/2015", "-0.55", "-0.61", "1.01", "1.45", "1.23", "0.27"
"07/01/2015", "0.52", "-0.44", "1.18", "1.59", "1.31", "0.31"
"08/01/2015", "0.41", "-0.25", "0.04", "1.02", "1.38", "0.2"
"09/01/2015", "-0.59", "-0.48", "-0.91", "0.5", "1.03", "-0.16"
"10/01/2015", "1.58", "0.64", "0.11", "1.26", "1.61", "0.33"
"11/01/2015", "-0.43", "0.27", "-0.08", "0.1", "0.87", "0.43"
"12/01/2015", "0.69", "1.05", "0.39", "-0.12", "0.96", "0.21"
"01/01/2016", "2.12", "1.11", "1.17", "0.66", "1.58", "0.72"
"02/01/2016", "-0.08", "1.51", "1.01", "0.67", "0.72", "0.82"
"03/01/2016", "0.35", "1.28", "1.46", "0.95", "0.43", "0.91"
"04/01/2016", "0.05", "-0.09", "0.71", "0.84", "0.49", "1.02"
"05/01/2016", "-0.52", "-0.27", "0.78", "0.64", "0.41", "1.09"
"06/01/2016", "0.52", "-0.22", "0.63", "0.99", "0.7", "1.19"
"07/01/2016", "0.16", "-0.16", "-0.29", "0.39", "0.63", "1.22"
"08/01/2016", "-0.33", "0.17", "-0.29", "0.61", "0.57", "1.23"
"09/01/2016", "1.7", "1.56", "1.04", "1.49", "1.63", "1.85"
"10/01/2016", "0.74", "1.91", "1.41", "1.1", "1.39", "2.03"
"11/01/2016", "-0.48", "1.7", "1.4", "1.01", "1.51", "1.52"
"12/01/2016", "-0.41", "-0.18", "1.29", "0.77", "1.29", "1.43"
"01/01/2017", "-0.12", "-0.9", "1.23", "0.81", "0.62", "1.45"
"02/01/2017", "1.21", "0.32", "1.48", "1.26", "0.93", "1.06"
"03/01/2017", "-1.4", "-0.25", "-0.38", "0.88", "0.53", "0.66"
"04/01/2017", "-0.73", "-0.67", "-1.2", "0.64", "0.41", "0.58"
"05/01/2017", "-0.89", "-1.98", "-1.32", "0.44", "0.37", "0.46"
"06/01/2017", "-0.56", "-1.62", "-1.36", "-1.09", "0.11", "0.46"
"07/01/2017", "-0.7", "-1.39", "-1.43", "-1.71", "0.02", "0.38"
"08/01/2017", "-1.05", "-1.15", "-2.47", "-1.86", "0", "0.33"
"09/01/2017", "-0.18", "-0.87", "-1.9", "-1.76", "-1.48", "0.36"
"10/01/2017", "0.98", "0.11", "-0.83", "-1.14", "-1.44", "0.16"
"11/01/2017", "-0.03", "0.05", "-0.6", "-1.83", "-1.44", "0.24"
"12/01/2017", "-0.86", "0.16", "-0.64", "-1.41", "-1.53", "0.01"
