40704
01/01/1990,35.49
02/01/1990,10.65
03/01/1990,34.4
04/01/1990,60.49
05/01/1990,27.14
06/01/1990,4.33
07/01/1990,0.04
08/01/1990,0.01
09/01/1990,0.0
10/01/1990,27.9
11/01/1990,3.02
12/01/1990,22.85
01/01/1991,5.65
02/01/1991,19.41
03/01/1991,66.43
04/01/1991,23.35
05/01/1991,54.01
06/01/1991,54.75
07/01/1991,5.32
08/01/1991,1.01
09/01/1991,0.0
10/01/1991,24.13
11/01/1991,23.46
12/01/1991,38.0
01/01/1992,12.08
02/01/1992,17.73
03/01/1992,23.74
04/01/1992,32.75
05/01/1992,61.29
06/01/1992,52.96
07/01/1992,8.2
08/01/1992,5.65
09/01/1992,3.23
10/01/1992,9.14
11/01/1992,45.68
12/01/1992,29.58
01/01/1993,20.46
02/01/1993,59.8
03/01/1993,39.06
04/01/1993,44.69
05/01/1993,60.97
06/01/1993,21.92
07/01/1993,12.0
08/01/1993,19.32
09/01/1993,0.07
10/01/1993,24.32
11/01/1993,82.06
12/01/1993,15.14
01/01/1994,28.18
02/01/1994,9.03
03/01/1994,41.94
04/01/1994,48.85
05/01/1994,54.67
06/01/1994,33.78
07/01/1994,0.01
08/01/1994,0.01
09/01/1994,6.63
10/01/1994,31.79
11/01/1994,65.25
12/01/1994,19.99
01/01/1995,28.95
02/01/1995,11.62
03/01/1995,37.88
04/01/1995,60.88
05/01/1995,19.63
06/01/1995,54.73
07/01/1995,2.6
08/01/1995,0.02
09/01/1995,21.37
10/01/1995,8.83
11/01/1995,1.55
12/01/1995,3.24
01/01/1996,15.01
02/01/1996,21.98
03/01/1996,56.72
04/01/1996,50.72
05/01/1996,39.56
06/01/1996,4.32
07/01/1996,12.01
08/01/1996,2.01
09/01/1996,9.3
10/01/1996,38.14
11/01/1996,29.0
12/01/1996,6.76
01/01/1997,18.55
02/01/1997,35.84
03/01/1997,34.64
04/01/1997,17.37
05/01/1997,41.93
06/01/1997,51.03
07/01/1997,7.51
08/01/1997,0.7
09/01/1997,33.76
10/01/1997,7.24
11/01/1997,14.64
12/01/1997,20.37
01/01/1998,26.82
02/01/1998,25.73
03/01/1998,21.84
04/01/1998,36.3
05/01/1998,40.18
06/01/1998,11.01
07/01/1998,16.86
08/01/1998,0.01
09/01/1998,15.53
10/01/1998,39.5
11/01/1998,19.54
12/01/1998,11.76
01/01/1999,10.28
02/01/1999,4.76
03/01/1999,48.48
04/01/1999,51.26
05/01/1999,66.85
06/01/1999,8.45
07/01/1999,0.95
08/01/1999,26.62
09/01/1999,25.32
10/01/1999,73.14
11/01/1999,19.06
12/01/1999,2.13
01/01/2000,20.82
02/01/2000,25.98
03/01/2000,32.75
04/01/2000,17.87
05/01/2000,16.63
06/01/2000,1.83
07/01/2000,0.6
08/01/2000,0.0
09/01/2000,39.42
10/01/2000,34.34
11/01/2000,43.19
12/01/2000,10.06
01/01/2001,5.73
02/01/2001,1.09
03/01/2001,31.44
04/01/2001,55.58
05/01/2001,28.99
06/01/2001,0.23
07/01/2001,4.12
08/01/2001,0.03
09/01/2001,0.06
10/01/2001,18.79
11/01/2001,30.06
12/01/2001,14.58
01/01/2002,10.11
02/01/2002,3.73
03/01/2002,28.67
04/01/2002,63.77
05/01/2002,65.07
06/01/2002,0.77
07/01/2002,6.44
08/01/2002,0.0
09/01/2002,0.0
10/01/2002,8.73
11/01/2002,33.05
12/01/2002,47.81
01/01/2003,14.37
02/01/2003,22.42
03/01/2003,48.85
04/01/2003,67.61
05/01/2003,31.05
06/01/2003,36.55
07/01/2003,3.84
08/01/2003,12.63
09/01/2003,4.93
10/01/2003,4.76
11/01/2003,7.29
