40726
01/01/1990,44.52
02/01/1990,34.01
03/01/1990,63.7
04/01/1990,91.41
05/01/1990,11.4
06/01/1990,0.0
07/01/1990,0.1
08/01/1990,0.0
09/01/1990,0.0
10/01/1990,19.61
11/01/1990,20.3
12/01/1990,27.62
01/01/1991,30.6
02/01/1991,45.13
03/01/1991,96.41
04/01/1991,86.2
05/01/1991,5.51
06/01/1991,24.4
07/01/1991,0.0
08/01/1991,0.0
09/01/1991,0.0
10/01/1991,22.7
11/01/1991,73.0
12/01/1991,106.31
01/01/1992,33.92
02/01/1992,88.21
03/01/1992,13.13
04/01/1992,56.1
05/01/1992,106.21
06/01/1992,16.3
07/01/1992,0.0
08/01/1992,1.4
09/01/1992,0.0
10/01/1992,0.0
11/01/1992,92.8
12/01/1992,81.31
01/01/1993,43.68
02/01/1993,70.24
03/01/1993,91.71
04/01/1993,136.1
05/01/1993,71.0
06/01/1993,0.0
07/01/1993,4.8
08/01/1993,2.3
09/01/1993,0.0
10/01/1993,34.4
11/01/1993,155.92
12/01/1993,60.31
01/01/1994,73.2
02/01/1994,30.6
03/01/1994,56.5
04/01/1994,89.0
05/01/1994,30.5
06/01/1994,5.0
07/01/1994,0.0
08/01/1994,0.0
09/01/1994,12.0
10/01/1994,38.0
11/01/1994,117.8
12/01/1994,52.61
01/01/1995,50.21
02/01/1995,44.61
03/01/1995,32.31
04/01/1995,102.3
05/01/1995,20.4
06/01/1995,45.1
07/01/1995,0.0
08/01/1995,0.0
09/01/1995,8.8
10/01/1995,0.01
11/01/1995,33.6
12/01/1995,13.21
01/01/1996,94.5
02/01/1996,66.0
03/01/1996,58.8
04/01/1996,84.3
05/01/1996,30.3
06/01/1996,0.2
07/01/1996,7.21
08/01/1996,3.0
09/01/1996,1.0
10/01/1996,34.0
11/01/1996,4.0
12/01/1996,32.4
01/01/1997,80.2
02/01/1997,40.4
03/01/1997,99.7
04/01/1997,40.0
05/01/1997,54.8
06/01/1997,2.4
07/01/1997,9.0
08/01/1997,0.0
09/01/1997,0.0
10/01/1997,29.5
11/01/1997,81.2
12/01/1997,18.1
01/01/1998,104.92
02/01/1998,50.52
03/01/1998,96.8
04/01/1998,58.1
05/01/1998,37.61
06/01/1998,3.8
07/01/1998,6.0
08/01/1998,0.0
09/01/1998,0.0
10/01/1998,0.8
11/01/1998,16.91
12/01/1998,13.21
01/01/1999,39.81
02/01/1999,51.71
03/01/1999,33.9
04/01/1999,18.1
05/01/1999,5.0
06/01/1999,0.0
07/01/1999,1.4
08/01/1999,5.0
09/01/1999,0.3
10/01/1999,27.0
11/01/1999,26.81
12/01/1999,28.0
01/01/2000,42.56
02/01/2000,31.77
03/01/2000,51.11
04/01/2000,48.91
05/01/2000,8.11
06/01/2000,0.0
07/01/2000,3.01
08/01/2000,0.0
09/01/2000,3.41
10/01/2000,45.12
11/01/2000,21.5
12/01/2000,57.82
01/01/2001,38.51
02/01/2001,28.4
03/01/2001,45.6
04/01/2001,23.5
05/01/2001,14.11
06/01/2001,3.0
07/01/2001,5.0
08/01/2001,0.8
09/01/2001,0.7
10/01/2001,11.21
11/01/2001,44.7
12/01/2001,77.23
01/01/2002,83.15
02/01/2002,33.6
03/01/2002,63.91
04/01/2002,61.21
05/01/2002,47.42
06/01/2002,0.0
07/01/2002,8.0
08/01/2002,0.0
09/01/2002,0.0
10/01/2002,12.7
11/01/2002,37.9
12/01/2002,117.95
01/01/2003,18.13
02/01/2003,42.55
03/01/2003,118.72
04/01/2003,90.73
05/01/2003,30.62
06/01/2003,8.0
07/01/2003,0.0
08/01/2003,0.2
09/01/2003,0.0
10/01/2003,28.1
11/01/2003,55.52
12/01/2003,60.92
01/01/2004,92.81
02/01/2004,35.53
03/01/2004,33.02
04/01/2004,103.71
05/01/2004,76.4
06/01/2004,0.0
07/01/2004,11.6
08/01/2004,0.0
09/01/2004,0.0
10/01/2004,6.7
11/01/2004,130.9
12/01/2004,26.81
01/01/2005,63.05
02/01/2005,64.62
03/01/2005,12.73
04/01/2005,18.51
05/01/2005,48.21
06/01/2005,0.3
07/01/2005,1.8
08/01/2005,1.0
09/01/2005,4.0
10/01/2005,13.6
11/01/2005,23.5
12/01/2005,27.0
01/01/2006,43.98
02/01/2006,109.62
03/01/2006,46.11
04/01/2006,83.81
05/01/2006,65.3
06/01/2006,0.0
07/01/2006,0.0
08/01/2006,0.0
09/01/2006,0.0
10/01/2006,133.6
11/01/2006,69.3
12/01/2006,26.4
01/01/2007,29.84
02/01/2007,64.51
03/01/2007,45.02
04/01/2007,128.63
05/01/2007,18.83
06/01/2007,0.3
07/01/2007,0.02
08/01/2007,10.0
09/01/2007,0.0
10/01/2007,0.6
11/01/2007,15.41
12/01/2007,18.03
01/01/2008,32.77
02/01/2008,79.24
03/01/2008,51.2
04/01/2008,4.01
05/01/2008,1.42
06/01/2008,1.21
07/01/2008,0.31
08/01/2008,1.9
09/01/2008,23.82
10/01/2008,109.21
11/01/2008,27.32
12/01/2008,5.95
01/01/2009,7.33
02/01/2009,14.5
03/01/2009,79.72
04/01/2009,59.94
05/01/2009,18.2
06/01/2009,9.8
07/01/2009,0.0
08/01/2009,0.0
09/01/2009,11.31
10/01/2009,23.71
11/01/2009,86.01
12/01/2009,35.32
01/01/2010,29.9
02/01/2010,22.12
03/01/2010,49.61
04/01/2010,57.72
05/01/2010,64.42
06/01/2010,2.9
07/01/2010,0.0
08/01/2010,0.0
09/01/2010,5.0
10/01/2010,5.0
11/01/2010,0.0
12/01/2010,18.42
01/01/2011,56.47
02/01/2011,44.9
03/01/2011,63.5
04/01/2011,108.7
05/01/2011,44.21
06/01/2011,2.1
07/01/2011,0.0
08/01/2011,2.0
09/01/2011,3.2
10/01/2011,54.71
11/01/2011,30.91
12/01/2011,25.51
01/01/2012,23.71
02/01/2012,22.42
03/01/2012,60.52
04/01/2012,35.1
05/01/2012,30.71
06/01/2012,7.1
07/01/2012,2.0
08/01/2012,0.0
09/01/2012,1.1
10/01/2012,37.22
11/01/2012,103.81
12/01/2012,54.91
01/01/2013,36.72
02/01/2013,25.41
03/01/2013,39.01
04/01/2013,19.3
05/01/2013,55.8
06/01/2013,0.0
07/01/2013,0.0
08/01/2013,0.0
09/01/2013,0.0
10/01/2013,6.1
11/01/2013,79.42
12/01/2013,44.42
01/01/2014,40.22
02/01/2014,8.53
03/01/2014,84.91
04/01/2014,21.9
05/01/2014,22.3
06/01/2014,3.1
07/01/2014,14.6
08/01/2014,2.6
09/01/2014,0.0
10/01/2014,93.11
11/01/2014,38.22
12/01/2014,44.63
01/01/2015,21.56
02/01/2015,28.7
03/01/2015,48.14
04/01/2015,38.02
05/01/2015,23.02
06/01/2015,0.0
07/01/2015,0.0
08/01/2015,0.4
09/01/2015,4.0
10/01/2015,55.94
11/01/2015,42.52
12/01/2015,61.03
01/01/2016,83.0
02/01/2016,25.12
03/01/2016,81.3
04/01/2016,58.53
05/01/2016,17.31
06/01/2016,9.43
07/01/2016,0.0
08/01/2016,0.0
09/01/2016,0.0
10/01/2016,5.7
11/01/2016,1.43
12/01/2016,78.43
01/01/2017,4.65
02/01/2017,24.74
03/01/2017,65.1
04/01/2017,35.72
05/01/2017,9.3
06/01/2017,0.11
07/01/2017,1.0
08/01/2017,0.0
09/01/2017,0.0
10/01/2017,9.5
11/01/2017,60.2
12/01/2017,17.5
01/01/2018,71.64
02/01/2018,121.84
03/01/2018,37.91
04/01/2018,41.56
05/01/2018,63.62
06/01/2018,0.6
07/01/2018,0.0
08/01/2018,0.0
09/01/2018,0.0
10/01/2018,18.22
11/01/2018,41.01
12/01/2018,109.72
01/01/2019,97.21
02/01/2019,55.91
03/01/2019,127.52
04/01/2019,62.92
05/01/2019,33.7
06/01/2019,0.0
07/01/2019,0.0
08/01/2019,0.0
09/01/2019,0.0
10/01/2019,21.1
11/01/2019,19.1
12/01/2019,45.43
01/01/2020,51.27
02/01/2020,62.31
03/01/2020,83.24
04/01/2020,82.71
05/01/2020,12.31
06/01/2020,1.2
07/01/2020,1.0
08/01/2020,0.0
09/01/2020,0.02
10/01/2020,1.01
11/01/2020,132.31
12/01/2020,4.72
01/01/2021,51.7
02/01/2021,62.02
03/01/2021,34.12
04/01/2021,15.21
05/01/2021,27.01
06/01/2021,0.0
07/01/2021,0.0
08/01/2021,2.5
09/01/2021,0.0
10/01/2021,21.51
11/01/2021,28.1
12/01/2021,114.0
01/01/2022,71.76
02/01/2022,1035.41
03/01/2022,44.9
04/01/2022,36.7
05/01/2022,15.21
06/01/2022,2.01
07/01/2022,0.0
08/01/2022,0.0
09/01/2022,12.1
10/01/2022,9.4
11/01/2022,57.01
12/01/2022,8.21
01/01/2023,26.62
02/01/2023,24.62
03/01/2023,98.3
04/01/2023,30.9
05/01/2023,49.3
06/01/2023,0.0
07/01/2023,0.0
08/01/2023,0.81
09/01/2023,0.0
10/01/2023,14.1
11/01/2023,34.4
12/01/2023,15.4
01/01/2024,94.0
02/01/2024,2.8
03/01/2024,46.8
04/01/2024,58.6
