ds,precip,SPI_1,SPI_3,SPI_6,SPI_9,SPI_12,SPI_24,station_id
07/01/1999,38.01,1.5817106545487754,0.2784223000473581,-0.0058362131518680865,-0.11734605183587267,-0.7504436222355049,-0.9055871340735581,40710
08/01/1999,13.05,0.9486284111143015,1.2270530703309297,0.3396767916602472,0.13214614939182917,-0.5487073049334052,-0.698750533716449,40710
09/01/1999,0.12,-0.872593161880379,1.2282084400278737,0.05604863790625663,0.03839075768127638,-0.5973451742465209,-0.8244506506701406,40710
10/01/1999,28.73,0.6705185392118113,0.4798095353647373,0.3963503068319906,0.11537574103433103,-0.013285303576711682,-0.394334359533198,40710
11/01/1999,21.42,0.2636159033200102,0.20807678468993807,0.7890209504488771,0.30900780747357054,0.10290914570870487,-0.40205220698889366,40710
12/01/1999,4.31,-0.9309633250356559,0.11466185705124096,0.7758510154260294,0.006265511829931286,0.004589743018782566,-0.4446523381345085,40710
01/01/2000,13.58,-0.09630086706581664,-0.3809582137766749,-0.07211848194247532,0.06048352112981869,-0.11076140595255758,-0.7046346354737909,40710
02/01/2000,14.65,0.15796018288016814,-0.7191209226149999,-0.3254639283289411,0.40521024620449636,0.04403915348169511,-0.7386306941329759,40710
03/01/2000,51.51,2.0517277499492255,1.2729525777846282,0.8498803744766441,1.4086504043168866,0.4295254670672946,-0.44479040698047767,40710
04/01/2000,18.32,-1.0540834049888184,0.16876280614950898,-0.27070939536406147,-0.07263191992959125,0.04910456951047288,-0.7338411573825556,40710
05/01/2000,11.85,-1.5426961784519082,-0.6585952485106084,-1.057098361223759,-0.9923624665149448,-0.29772240926555577,-1.0382516272871198,40710
06/01/2000,3.83,-0.5966399515572732,-1.821967357020701,-0.8682145131436321,-1.0448942473631373,-0.38493925321236827,-1.2204207506015452,40710
07/01/2000,8.11,0.1152200415070832,-1.5511796857660636,-0.9149122517398813,-1.227689958789155,-1.1839177923331397,-1.3206128410218732,40710
08/01/2000,5.0,0.223505100712701,-0.7991925624167108,-0.9605034156599694,-1.4237661599160911,-1.4431647597424981,-1.3103250408879554,40710
09/01/2000,15.61,1.0071335030472963,0.37882384503703337,-1.5269333230625932,-0.7774439018515213,-1.0686234446082379,-1.0579500015808396,40710
10/01/2000,31.03,0.7686457825033982,0.8053456512898395,-0.7504491596949436,-0.4917179921787851,-0.8662258025068492,-0.5732959593839446,40710
11/01/2000,15.81,-0.10187616468579917,0.6128386845732177,0.05198435149226554,-0.5447324551265424,-1.0620894968226418,-0.5743022375096795,40710
12/01/2000,11.49,0.057054672282241,0.2553469520896741,0.28519510930911257,-1.2343363241131569,-0.6446222203647723,-0.5502155782510106,40710
01/01/2001,5.57,-1.324341110397272,-0.7225279091324327,0.04418685201331283,-1.0770436839190338,-0.7869583391412112,-0.7574561657824769,40710
02/01/2001,3.24,-1.412573231173851,-1.740637556681946,-0.32760108277434946,-0.7175047364854001,-1.060425173570665,-0.8442475483104626,40710
03/01/2001,21.7,0.008535730000080973,-1.5124934927882405,-0.7936871345437613,-0.5751501423491259,-1.8098126802225107,-0.9344034536127671,40710
04/01/2001,30.41,-0.3638237771393723,-1.0902672704983054,-1.5748309562959815,-0.9146827655638118,-1.7527773073094635,-1.1706931980415223,40710
05/01/2001,22.21,-0.7487472066807054,-0.8936486731550815,-1.6862016037276637,-1.1984592755233885,-1.4716819001716055,-1.3059811826955512,40710
06/01/2001,4.02,-0.5672937789517413,-0.9700427904566769,-1.6139375273234509,-1.6781923298135493,-1.4870579228503078,-1.426580716228361,40710
07/01/2001,9.0,0.1900553740948945,-0.9656878470439366,-1.4147390915156568,-1.8820470791379784,-1.5765042619538827,-1.867121727480193,40710
08/01/2001,13.42,0.9739605938681196,-0.15824677969931392,-0.9017467569353185,-1.7227744341012634,-1.3849960659853724,-1.8663460395422233,40710
09/01/2001,0.81,-0.535657804691772,0.10698843321312368,-0.997776324633689,-1.6079924645720334,-1.886357735482207,-1.8456790754164232,40710
10/01/2001,15.81,-0.009358224178607375,0.006930312765310994,-1.1237840525302745,-1.4717447369897774,-2.0468839881267415,-1.8467066779700856,40710
11/01/2001,33.24,0.8696062629174424,0.19337112377194865,-0.036903534092434125,-0.7756417055128194,-1.6614318100457641,-1.662968000399302,40710
12/01/2001,17.27,0.5646658708918114,0.527310908747815,0.354967488149096,-0.643049932789312,-1.161090607032068,-1.403026718450489,40710
01/01/2002,15.14,0.0778795444174368,0.7155342753560311,0.4170559515331735,-0.46319666119345115,-0.9228922824930851,-1.3695624088314335,40710
02/01/2002,5.41,-0.9512312746015458,-0.361191046773943,-0.1553683866879123,-0.29309629562021755,-0.907031332333634,-1.60456741260459,40710
03/01/2002,15.03,-0.6940680503703619,-1.122401145083757,-0.2718913600321483,-0.3208584181605761,-1.0837663202093077,-2.129042733946276,40710
04/01/2002,89.01,1.532243096753589,1.0315866346753086,1.22356815545353,1.0584149654192354,0.12084927119116383,-1.1160895009083087,40710
05/01/2002,70.82,1.1882351405145402,1.5284533627145507,1.3150413268744896,1.2812837001030055,1.0602098348280788,-0.2327775762334419,40710
06/01/2002,1.51,-1.1011806701738098,1.2640486761997076,0.8854191262177,1.1096888467236534,0.9991842072313077,-0.29349897152916565,40710
07/01/2002,8.12,0.11608981529091965,0.5192569569370539,0.860559196768743,1.0372950187677366,1.0263525137498184,-0.2702703367356256,40710
08/01/2002,0.2,-0.9848988762010521,-1.4775867608497983,0.9375102260946443,0.7533051998240117,0.7692540622615504,-0.34795962343365894,40710
09/01/2002,0.5,-0.6519314936322437,-0.9300216689035391,0.9459503786659914,0.5454767973765775,0.7796496969829333,-0.5851308854250714,40710
10/01/2002,4.83,-1.0433952036210046,-1.7906177513168118,-0.3976380721261558,0.26186290461056366,0.4677190538242499,-0.8914620242718347,40710
11/01/2002,17.11,-0.01062331321935524,-1.0711036179714817,-1.715455792751166,0.36754014514861383,0.13671541355844058,-0.8782298922653509,40710
12/01/2002,22.83,0.9555750732034091,-0.26980750969402884,-0.8148739750479896,0.6831676961133948,0.3018073122074769,-0.659733231793125,40710
01/01/2003,18.41,0.40728006729006583,0.4465694754867408,-0.7419214706358577,-0.13270282754869306,0.35752834098851816,-0.4774407883605778,40710
02/01/2003,41.04,1.7601868506034135,1.8051307212868801,0.39424328545724574,-0.2810213594001483,0.9524607980018481,0.026663520154269062,40710
03/01/2003,22.58,0.08969634009746419,1.3694890098773345,0.6101939204942245,0.014975265345691397,1.1047287785116056,0.041824678877752305,40710
04/01/2003,102.03,1.8293674129061999,2.58676451943004,2.39917762700945,1.68732852175887,1.4982776813246224,1.0465521195286964,40710
05/01/2003,32.71,-0.1817810333836447,1.1895175981812303,1.8301394454596696,1.2712651019063714,0.7324263298073309,1.1733131092181082,40710
06/01/2003,9.11,-0.009893419664285343,0.9788188480170911,1.3771256224731823,1.2542354121588288,0.8655452480971141,1.2801896154528583,40710
07/01/2003,5.8,-0.10810172712280086,-0.468230034824597,1.271197538758542,1.3156909080790724,0.8542552997085185,1.1968200344354945,40710
08/01/2003,10.4,0.7527993533382479,-0.22511566452275847,0.8999483807867033,1.5606766192067858,1.083813674166757,1.1547736608322436,40710
09/01/2003,0.12,-0.872593161880379,-0.3062048329315686,0.771723719073775,1.1871829942261147,1.104464324531364,1.1341371032415697,40710
10/01/2003,5.7,-0.9181232299830105,-0.7473597387792944,-1.1794880900512998,0.9030327178978654,0.979467645372947,0.8928181344678021,40710
11/01/2003,19.23,0.12916725077774405,-0.9145530965909143,-0.9021993917615281,0.3775714140388679,1.0561553446205532,0.7183700436154666,40710
12/01/2003,20.46,0.7974489446156898,-0.24360894999027086,-0.5124065430270485,0.5208971661957,0.9288054156238519,0.8100536270953871,40710
01/01/2004,15.47,0.11315870482938767,0.32205355797759977,-0.4385879724161237,-0.7767713019311149,0.8673936675094494,0.8007760951851481,40710
02/01/2004,10.0,-0.3068625965816942,0.1277624905310883,-0.7689368681240351,-0.8235114930816196,0.3515800057559584,0.893519128784352,40710
03/01/2004,13.36,-0.9028509826044355,-0.8922536006909044,-0.9907075304295371,-1.190390580562147,0.19304012418792155,0.8397752947013029,40710
04/01/2004,74.74,1.1732855272531035,0.6574595194777894,0.6286354105981906,0.04333170470474182,-0.3983781215700129,0.7306666590563672,40710
05/01/2004,70.84,1.1888064483438332,1.2218130562217386,1.1577457432140936,0.5994718102016469,0.40032151271153604,0.7082178065669322,40710
06/01/2004,2.02,-0.9543910888084866,1.041782139235505,0.6956938994535559,0.46515654260026795,0.23869411459409276,0.7316300258322957,40710
07/01/2004,27.92,1.215921754142072,1.0001964641522187,1.0220455075862793,1.0105539771136298,0.7111858740610456,0.9883865318246142,40710
08/01/2004,0.21,-0.9754749441773655,0.048518563873604564,1.0168338078564603,1.0012770414955199,0.5023245549369936,0.9869849805489386,40710
09/01/2004,0.3,-0.7495389420841266,0.3653780963945818,1.0452350945240025,0.7125766392810718,0.5139299501542751,0.9739975672983786,40710
10/01/2004,4.01,-1.1782139290000573,-1.9576154678935014,0.1790786891835391,0.4181357939676689,0.41777162975365345,0.8621962173089669,40710
11/01/2004,51.82,1.5918401685057217,0.4100567288484078,0.24216762245183618,1.0245253077104306,1.079141575166611,1.2740248794184632,40710
12/01/2004,14.94,0.37615925768444647,0.6695038630942753,0.6128219947262005,1.2026469525794958,0.8970428971398652,1.2330749585016947,40710
01/01/2005,19.13,0.4744848152830914,1.3718022907596719,0.24478732207066506,0.8825505136608534,0.9408306098794222,1.2238400552705335,40710
02/01/2005,5.07,-1.0130691959912752,-0.27708813194038345,0.09751374039373881,0.014604036573901495,0.8707835338628309,0.8288931324615298,40710
03/01/2005,12.42,-1.0285043225204908,-1.0472311445797602,-0.06598903397586478,0.021206487427286997,0.8808051695112881,0.6726398045322654,40710
04/01/2005,72.34,1.1087393074037872,0.36653669062230526,1.2397284632728,0.3634166952763533,0.9528544670132632,0.3243763846085598,40710
05/01/2005,81.03,1.4675265658702994,1.3560704519577758,1.158968917109307,1.2515923470630725,1.1019826034089606,0.9770585471743408,40710
06/01/2005,7.01,-0.20237283884679835,1.2489235055253696,0.886840293444166,1.1983667846659638,1.1814263087646237,0.9741902093544061,40710
07/01/2005,8.7,0.16538974958653557,0.9100181285608493,0.7994084204099186,1.3299440322837834,0.8507536681178507,0.9860536977909007,40710
08/01/2005,11.01,0.800379999915229,-0.1419795314380878,1.0776633786642962,0.9353473052484118,1.092682051341536,0.9928924588126321,40710
09/01/2005,4.61,0.14954728320813787,0.16414401330752026,1.1880267326414826,0.8281351938676702,1.2134385139798853,1.043699950781702,40710
10/01/2005,5.0,-1.0176544061514345,-0.47021346297774,0.5039326046090312,0.49102775143833566,1.0759657777049865,0.9257664919680666,40710
11/01/2005,29.83,0.7111219596305932,-0.2112571160399989,-0.3468465536666384,0.8037934665795418,0.6830624760159936,1.050718432756423,40710
12/01/2005,7.7,-0.3808664357099021,-0.366570749909475,-0.3348022286374153,0.8892685743851791,0.5340266863581521,0.9490670282730855,40710
01/01/2006,20.8,0.624201973849774,0.4458029984993574,-0.15360968017119306,0.5670416315383636,0.5560181282125647,0.9981398998554379,40710
02/01/2006,42.22,1.8134376536373693,1.3359301293956531,0.5570746664129208,0.3082754104962806,1.16256978420316,1.4406503136825604,40710
03/01/2006,15.94,-0.5870154162242995,1.239662499461354,0.4324585161545523,0.3249781236276099,1.2535673117182016,1.414010087698292,40710
04/01/2006,61.94,0.8119228216125252,1.3602840754131211,1.3099316855138818,0.8938097676101877,1.2354002535250073,1.3952241284417213,40710
05/01/2006,21.03,-0.8234839208056174,-0.15992510636999496,0.39442387152839237,0.1295088198566596,-0.006395191927548143,0.7068109209144707,40710
06/01/2006,3.4,-0.6673502389690947,-0.16076735531561984,0.29164264087494723,-0.06638983062383498,-0.10102223366053394,0.7429046408446933,40710
07/01/2006,0.0,-1.5647264713617988,-1.5135950128889468,-0.04330932356272113,0.03437583817539996,-0.33069247922536016,0.32499087573843527,40710
08/01/2006,16.0,1.139822951453242,-0.6131066287585568,-0.4493960601036076,0.040830393720382295,-0.22425119458413253,0.5503297420256678,40710
09/01/2006,8.8,0.5523440455806329,0.18876695317081996,-0.2069023837843131,0.24772342166889674,-0.13965200153503257,0.6628970282005362,40710
10/01/2006,52.75,1.5246998874096822,1.5128310465820891,0.08534192031523676,0.7691722962358548,0.8406398707670748,1.1866399256892284,40710
11/01/2006,18.21,0.06320466837596939,1.1072888862782522,0.5722550410609368,0.19969278076225147,0.6364291225923101,0.7796282247151403,40710
12/01/2006,5.66,-0.6837374434681168,0.847806424946603,0.6697836335145804,0.19918912637416558,0.5834754814066846,0.7173725256873852,40710
01/01/2007,0.76,-3.244938549222973,-1.2355995130304922,0.6204009398142907,-0.5742521894320443,0.23504280603428335,0.4766722918799197,40710
