ds,precip,SPI_1,SPI_3,SPI_6,SPI_9,SPI_12,SPI_24,station_id
1992-12-01,62.3,1.550215290465479,1.451690536258567,1.273526286640089,1.2684105660680742,0.6027271681769466,0.9365369057776142,40700
1993-01-01,17.52,0.10019172338073445,1.2465880377158522,1.1155172529289483,1.1190509349861868,0.7915362224513357,0.9339965727414822,40700
1993-02-01,18.94,0.17142150900706243,0.8582652338051238,1.1727364617439322,1.004283100980506,0.8397704930473555,0.8940688383228308,40700
1993-03-01,6.52,-0.6580664729680009,-0.4426532650783116,0.9537092098065957,0.7446196496669577,0.8739283190090301,0.26975742378679746,40700
1993-04-01,15.84,0.01083933954317579,-0.49666150689366173,0.6936975750937817,0.5736653883301174,0.7023781813927077,0.2698556775469906,40700
1993-05-01,21.02,0.26971074693838265,-0.43001079549036475,0.3059688921986096,0.657468006161518,0.6166275896699471,-0.19728591666516762,40700
1993-06-01,28.71,0.5862917745269309,0.17303304669757388,-0.4093671184419554,0.7870889531096322,0.6701531941210769,-0.019206552874911027,40700
1993-07-01,0.01,-1.9741408732756158,-0.2390120761352511,-0.8435900773282897,0.32187031597658383,0.28517056323592105,-0.305637801122896,40700
1993-08-01,5.2,-0.7991701162519016,-0.7540036968128242,-1.2266061091238811,-0.29296177977711285,0.1354006948485904,-0.26591968612866146,40700
1993-09-01,0.82,-1.5955305537564841,-2.5182213320560587,-1.3994913878950948,-1.558981916344868,-0.15433421600091185,-0.30996951627856456,40700
1993-10-01,9.51,-0.3975628080917981,-1.6454011435050837,-1.6032175023448634,-1.7565079957088305,-0.4976159165439527,-0.41102185946675335,40700
1993-11-01,63.64,1.5809641086324682,0.36484325519543603,-0.4248314272445094,-0.7599552990975005,-0.1468438033638222,-0.23403893462149944,40700
1993-12-01,1.44,-1.4147871535625836,0.3784151240327075,-1.129980372809348,-0.8619808375188417,-1.1866630178254913,-0.3434366818354794,40700
