station_id,ds,precip,tm_m,SPI_1,SPI_3,SPI_6,SPI_9,SPI_12,SPI_24
40712,01/01/1990,38.85,-3.65,0.6962533099983174,,,,,
40712,02/01/1990,21.22,-0.425,-0.24206190958873444,,,,,
40712,03/01/1990,26.66,4.23667,-0.5506391897068995,-0.30787983829527976,,,,
40712,04/01/1990,56.82,9.63333,0.11979670621968042,-0.4263328691622723,,,,
40712,05/01/1990,12.33,14.86,-1.0105821102042352,-0.7096607091410304,,,,
40712,06/01/1990,0.5,20.2,-1.0146188599906434,-0.6075774032320773,-0.6113521968869073,,,
40712,07/01/1990,4.11,23.8032,0.6081793134811586,-1.2414916182984364,-0.9055289503667068,,,
40712,08/01/1990,0.0,21.9774,-0.37739194382855384,-0.7005954948552261,-0.8526435060728272,,,
40712,09/01/1990,0.0,18.8793,-0.8207920883323805,-0.21197211032690316,-0.7401352315398237,-0.6845446353585091,,
40712,10/01/1990,14.07,12.7483,0.04012694299883569,-0.33311171410647167,-1.2905064891232219,-1.1232501516518658,,
40712,11/01/1990,4.02,8.3,-1.4933351557765815,-1.2462438427889022,-1.4913425983881177,-1.4901476571214922,,
40712,12/01/1990,47.73,1.76,0.9453390451392756,-0.3485698748362363,-0.5618903864295657,-0.9079267795899467,-0.8459070435648728,
40712,01/01/1991,0.64,-3.13043,-3.0200951303654437,-1.0920329729196039,-1.3080515914080322,-1.768906668859985,-1.4841697758104697,
40712,02/01/1991,24.11,-1.14074,-0.05197183997462134,-0.22883377259849846,-1.2648722605381058,-1.5029381105595596,-1.4974302692633648,
40712,03/01/1991,81.33,5.16429,1.3365864553551505,0.2698947306096298,-0.2714304252264476,-0.43736179299364997,-0.7217033553650678,
40712,04/01/1991,37.13,11.5931,-0.556047349609697,0.33824143923455124,-0.33503659820324494,-0.590853014744784,-0.9734013553961227,
40712,05/01/1991,16.35,14.3129,-0.7246302120880924,0.0467794595964325,-0.12421232569178141,-0.741585321397496,-0.9079238181515968,
40712,06/01/1991,4.41,19.9333,-0.06890817406710827,-0.926019273933095,-0.4867749689070595,-0.717437773195448,-0.8350872020726438,
40712,07/01/1991,0.0,23.7871,-0.6289042176321898,-1.0045891766758879,-0.1669247166115238,-0.6154523837550091,-0.8229598250995178,
40712,08/01/1991,0.0,23.8,-0.37739194382855384,-0.730888679765567,-0.13622656434023958,-0.2652667976762298,-0.8150588880973006,
40712,09/01/1991,0.0,18.55,-0.8207920883323805,-1.88950996033343,-1.1694762224146573,-0.6288689451747337,-0.8188767813851588,
40712,10/01/1991,12.63,13.7548,-0.030336917522925055,-0.4166198249170409,-1.1902548253581966,-0.42526467848247684,-0.8304425025480625,
40712,11/01/1991,16.96,6.76897,-0.5510355024546415,-0.7390152835472704,-1.0188278210571984,-0.6186701139757019,-0.6600359803027649,
40712,12/01/1991,90.52,-1.65833,1.9631414712739514,0.7470055662326143,0.5372653406180333,-0.2786385397579902,-0.13424104165934264,-0.6796558883231685
40712,01/01/1992,17.15,-5.95909,-0.39211029806460823,0.8272962734910254,0.3930586321890119,-0.16250823477595092,0.032295953129959906,-0.8629132993972425
40712,02/01/1992,33.07,-2.9,0.45400753795871035,1.4269163126211533,0.4954738266208994,0.26409669491267945,0.1276015161302083,-0.7828824237767268
40712,03/01/1992,19.76,0.996774,-0.9527003298547638,-0.8833403592704379,0.08519034970174667,-0.14616125292624743,-0.6885283322818295,-0.8376275226724319
40712,04/01/1992,71.75,9.68276,0.5322462857248795,-0.0053786482532953185,0.4064146284040158,0.16946079057109098,-0.20510464923125157,-0.714626662095154
40712,05/01/1992,97.04,12.0207,1.8052003633271758,0.877959995375912,1.2528693955551327,0.8210826518849975,0.6915675359968307,-0.12075898328716986
40712,06/01/1992,12.75,18.4933,0.7206263523031803,1.38602792247855,0.7299353357524376,0.8738704288009098,0.7670212993946137,-0.034988418748363045
40712,07/01/1992,0.0,22.2387,-0.6289042176321898,1.6176082199594535,0.8412482540905816,0.9117062629382396,0.7329687275257727,-0.05350275887771033
40712,08/01/1992,6.6,20.9548,1.1327761429841383,0.5149343714155131,0.8548398200410173,1.2212268099593255,0.7902731325200157,-0.007397515514732355
40712,09/01/1992,0.01,17.1,-0.5489472527001586,0.0639124706477096,1.271629167457614,0.6448433249424328,0.7921490200224105,-0.006944494408484304
40712,10/01/1992,0.0,12.6581,-1.88950996033343,-0.8699908451113141,0.8940307275578987,0.5022158963732937,0.674105915700216,-0.10087073622758574
40712,11/01/1992,56.41,6.06429,0.7859138506799793,0.04567855082873885,0.09934062337301965,0.6374328738762357,1.0178799575886888,0.23711796465661777
40712,12/01/1992,22.24,0.239286,0.0008196263133395755,-0.04654717461906489,-0.18144116495198206,0.8868438033383936,0.43429409992526025,0.11870138128368737
40712,01/01/1993,26.66,-4.98462,0.1588314372218332,0.4101183616013768,-0.1263710810924543,0.8326889482775098,0.5376103791909427,0.2823314490690718
40712,02/01/1993,46.17,-3.05,1.051065131694856,0.4030957741120972,0.1407803001129291,0.19203009520920686,0.6842796863713143,0.4295604945674607
40712,03/01/1993,71.26,2.43871,1.0732450218985294,1.227456418054367,0.6720820238290702,0.5962929725370827,1.2542142856804035,0.3676150874714041
40712,04/01/1993,105.46,10.16,1.2904990041742859,1.5973250010957267,1.3147994662022875,1.0673517575139488,1.538675071777572,0.7933078018356816
40712,05/01/1993,127.89,14.0367,2.3637627688984293,2.2507105201108875,1.89871648048301,1.7283854187357766,1.7555407281210322,1.4301762241214413
40712,06/01/1993,16.43,18.73,0.9586156994979906,2.21411691671377,2.213905164296177,1.7722648910213796,1.7593833812223159,1.4940073961040796
40712,07/01/1993,11.0,22.8903,1.0887647704127406,2.3861972142422703,2.389203569083407,1.9364912999167558,1.751105579877504,1.4967194369139996
40712,08/01/1993,2.93,22.0516,0.7326749841588538,1.0278108445995906,2.2302798081420256,1.9278462996009877,1.7104091122675562,1.4982613192502863
40712,09/01/1993,0.0,18.6533,-0.8207920883323805,0.5897291739604905,2.174207375424849,2.145930454413221,1.7153224156343096,1.493772274512401
40712,10/01/1993,10.2,12.3161,-0.16301041341218023,-0.3868813191480859,1.6995425093454029,2.143963461720001,1.7907597428865558,1.4867827254014574
40712,11/01/1993,79.01,3.92222,1.278842293347089,0.7099533189057818,0.8775123795863575,2.1900380052717603,1.934511080790884,1.7969640202213042
40712,12/01/1993,45.43,-0.234615,0.8764246692714873,0.981562226360283,1.027274817575296,2.2146804391931307,2.2161651340160886,1.672943943969512
40712,01/01/1994,58.44,-0.63,1.365114865731967,1.874830270985128,1.3913624723160345,2.3886817175338315,2.5602379688594423,1.8857343190544238
40712,02/01/1994,40.92,1.0037,0.8269651212062845,1.506620642211132,1.5315308378178698,1.6900140801907144,2.590547543574272,1.9509141874985354
40712,03/01/1994,51.15,6.18667,0.46475956555673476,1.3722526981471264,1.6528303666513366,1.73079854162629,2.5309085985482263,2.1254623888074784
40712,04/01/1994,107.33,12.3071,1.3276617944722306,1.264756367892832,1.8571994317744842,1.7198676922347125,2.463574153383765,2.2775383554774864
40712,05/01/1994,57.35,14.7267,0.8908967671456707,1.2409555733064819,1.550276930407716,1.673879314457751,1.796729704756998,2.0645676254728964
40712,06/01/1994,42.11,19.6034,2.081927114762685,1.712166626020969,1.8708451514761646,1.9305656756124123,1.9833213061131003,2.2105356749671388
40712,07/01/1994,0.0,22.5516,-0.6289042176321898,1.4166068227362167,1.5941607811693155,1.923118409497918,1.7883356272369728,2.1239781429634057
40712,08/01/1994,0.0,22.4065,-0.37739194382855384,1.456897357080669,1.4474674956796822,1.7011453175750626,1.7533043467015301,2.0716671690323896
40712,09/01/1994,30.73,17.78,2.079398277513149,1.3211462384529231,1.882425169196849,1.9706255565353568,1.994311776915898,2.2123206333989076
40712,10/01/1994,22.01,13.2161,0.35973863662722555,0.9502138851101255,1.4675228342812825,1.7566043701535703,2.076903867370844,2.3248439019500866
40712,11/01/1994,136.04,6.74286,2.2222030265558357,2.0602304521051282,2.249915076624544,2.3766604846479606,2.449164444354489,2.6779284072435052
40712,12/01/1994,16.53,-0.555556,-0.30723799980740785,1.55229943333435,1.8476968473557254,2.336216196425242,2.3655580517233683,2.802472806952107
40712,01/01/1995,26.76,1.03793,0.16384743992646672,1.8176793787848986,1.9105117381424979,2.17803796485517,2.2223428403243455,2.7984128169366516
40712,02/01/1995,41.03,2.688,0.8318451748991547,0.11657230772601347,2.0794269409960413,2.362232963207454,2.283925905929672,2.8103816789316056
40712,03/01/1995,20.95,6.46452,-0.8769446159393771,-0.2440645033373306,1.3273042077523889,1.6551180826457779,2.112764371695932,2.579628462028885
40712,04/01/1995,120.24,9.94643,1.573689543144397,1.0051962267578807,1.6554961174052765,1.9098383258066836,2.15541014915992,2.6172178790112848
40712,05/01/1995,23.04,16.1677,-0.3446093470802822,0.5242893147013032,0.3902028358523429,1.5637385304994238,1.790229917532984,2.0853126603525736
40712,06/01/1995,16.23,19.47,0.9465876169925848,1.0769691381674833,0.6900637409824183,1.3471993416680768,1.5376008587847956,2.0791391918962168
40712,07/01/1995,24.31,22.6097,1.644755300800497,0.5917662417007581,0.9837030017719662,1.480218646872029,1.6537260852632956,2.0639270083856176
40712,08/01/1995,0.0,23.0484,-0.37739194382855384,1.4042904239911622,0.8148276841966181,0.6333039459925898,1.642541400939928,2.029898907362332
40712,09/01/1995,11.42,18.9103,1.2522022584895658,1.48732141782089,1.3651595667447607,0.9384075753898734,1.4912730940532337,2.078985531012871
40712,10/01/1995,7.02,11.1,-0.37536430387810293,-0.11220658367458906,0.22243191038480653,0.7930956898554338,1.3646454570999036,2.071613248453684
