40705
04/01/1995,60.4
05/01/1995,14.0
06/01/1995,3.0
07/01/1995,9.0
08/01/1995,2.6
09/01/1995,61.2
10/01/1995,7.91
11/01/1995,4.01
12/01/1995,6.8
01/01/1996,23.71
02/01/1996,59.71
03/01/1996,61.02
04/01/1996,103.82
05/01/1996,58.1
06/01/1996,1.2
07/01/1996,13.61
08/01/1996,0.6
09/01/1996,9.4
10/01/1996,37.21
11/01/1996,28.4
12/01/1996,6.4
01/01/1997,44.91
02/01/1997,17.11
03/01/1997,70.0
04/01/1997,13.3
05/01/1997,50.0
06/01/1997,100.0
07/01/1997,32.6
08/01/1997,0.8
09/01/1997,51.4
10/01/1997,9.4
11/01/1997,23.0
12/01/1997,8.6
01/01/1998,44.51
02/01/1998,98.1
03/01/1998,18.6
04/01/1998,48.1
05/01/1998,77.6
06/01/1998,46.0
07/01/1998,39.9
08/01/1998,10.0
09/01/1998,19.1
10/01/1998,24.5
11/01/1998,15.3
12/01/1998,24.8
01/01/1999,16.0
02/01/1999,19.4
03/01/1999,30.4
04/01/1999,89.2
05/01/1999,100.6
06/01/1999,2.2
07/01/1999,4.4
08/01/1999,71.4
09/01/1999,32.6
10/01/1999,58.6
11/01/1999,14.4
12/01/1999,5.0
01/01/2000,21.2
02/01/2000,14.3
03/01/2000,56.21
04/01/2000,18.7
05/01/2000,38.3
06/01/2000,5.0
07/01/2000,0.0
08/01/2000,3.4
09/01/2000,30.0
10/01/2000,37.1
11/01/2000,51.2
12/01/2000,14.0
01/01/2001,25.5
02/01/2001,5.7
03/01/2001,34.01
04/01/2001,51.2
05/01/2001,22.3
06/01/2001,14.4
07/01/2001,45.8
08/01/2001,1.0
09/01/2001,1.8
10/01/2001,34.4
11/01/2001,79.8
12/01/2001,11.6
01/01/2002,16.8
02/01/2002,6.0
03/01/2002,29.4
04/01/2002,70.2
05/01/2002,88.2
06/01/2002,2.8
07/01/2002,14.0
08/01/2002,1.4
09/01/2002,0.0
10/01/2002,2.8
11/01/2002,23.7
12/01/2002,50.8
01/01/2003,25.2
02/01/2003,37.8
03/01/2003,48.8
04/01/2003,74.4
05/01/2003,50.8
06/01/2003,33.8
07/01/2003,10.4
08/01/2003,23.6
09/01/2003,7.0
10/01/2003,22.2
11/01/2003,13.8
12/01/2003,14.5
01/01/2004,8.2
02/01/2004,13.2
03/01/2004,24.0
04/01/2004,71.8
05/01/2004,159.6
06/01/2004,51.4
07/01/2004,68.8
08/01/2004,2.7
09/01/2004,8.3
10/01/2004,21.7
11/01/2004,52.4
12/01/2004,38.2
01/01/2005,20.1
02/01/2005,17.6
03/01/2005,42.2
04/01/2005,26.1
05/01/2005,148.4
06/01/2005,16.0
07/01/2005,9.2
08/01/2005,12.2
09/01/2005,51.6
10/01/2005,9.5
11/01/2005,41.5
12/01/2005,6.6
01/01/2006,26.22
02/01/2006,4.4
03/01/2006,24.51
04/01/2006,38.31
05/01/2006,26.21
06/01/2006,7.6
07/01/2006,6.4
08/01/2006,4.2
09/01/2006,39.2
10/01/2006,25.11
11/01/2006,37.42
12/01/2006,28.9
01/01/2007,4.7
02/01/2007,22.63
03/01/2007,64.02
04/01/2007,63.92
05/01/2007,25.51
06/01/2007,55.51
07/01/2007,73.81
08/01/2007,11.91
09/01/2007,0.0
10/01/2007,13.91
11/01/2007,21.21
12/01/2007,59.22
01/01/2008,16.21
02/01/2008,31.51
03/01/2008,9.0
04/01/2008,8.4
05/01/2008,44.6
06/01/2008,23.7
07/01/2008,31.6
08/01/2008,2.41
09/01/2008,30.2
10/01/2008,64.9
11/01/2008,15.4
12/01/2008,17.5
01/01/2009,27.6
02/01/2009,12.0
03/01/2009,18.6
04/01/2009,50.2
05/01/2009,40.0
06/01/2009,63.2
07/01/2009,15.61
08/01/2009,17.4
09/01/2009,43.0
10/01/2009,9.71
11/01/2009,34.2
12/01/2009,15.7
01/01/2010,19.0
02/01/2010,31.7
03/01/2010,45.8
04/01/2010,58.6
05/01/2010,143.4
06/01/2010,63.8
07/01/2010,18.6
08/01/2010,15.3
09/01/2010,19.2
10/01/2010,11.3
11/01/2010,0.6
12/01/2010,0.4
01/01/2011,30.01
02/01/2011,53.8
03/01/2011,61.6
04/01/2011,70.01
05/01/2011,87.4
06/01/2011,34.1
07/01/2011,15.02
08/01/2011,46.04
09/01/2011,57.2
10/01/2011,37.2
11/01/2011,39.11
12/01/2011,11.22
01/01/2012,14.63
02/01/2012,9.01
03/01/2012,61.63
04/01/2012,73.51
05/01/2012,136.8
06/01/2012,72.0
07/01/2012,32.5
08/01/2012,4.11
09/01/2012,42.7
10/01/2012,2.5
11/01/2012,27.8
12/01/2012,18.32
01/01/2013,18.1
02/01/2013,30.0
03/01/2013,44.7
04/01/2013,52.2
05/01/2013,60.01
06/01/2013,83.1
07/01/2013,0.0
08/01/2013,8.1
09/01/2013,0.81
10/01/2013,20.9
11/01/2013,21.4
12/01/2013,18.6
01/01/2014,5.0
02/01/2014,12.2
03/01/2014,58.51
04/01/2014,20.41
05/01/2014,59.3
06/01/2014,43.82
07/01/2014,12.01
08/01/2014,6.0
09/01/2014,21.41
10/01/2014,33.4
11/01/2014,21.3
12/01/2014,31.8
01/01/2015,7.8
02/01/2015,34.0
03/01/2015,45.9
04/01/2015,31.0
05/01/2015,59.3
06/01/2015,4.4
07/01/2015,12.8
08/01/2015,43.4
09/01/2015,8.4
10/01/2015,71.4
11/01/2015,29.9
12/01/2015,14.8
01/01/2016,20.7
02/01/2016,28.1
03/01/2016,30.4
04/01/2016,70.0
