40713
01/01/1990,29.52
02/01/1990,29.02
03/01/1990,36.4
04/01/1990,66.6
05/01/1990,12.2
06/01/1990,0.0
07/01/1990,0.2
08/01/1990,0.0
09/01/1990,0.0
10/01/1990,20.3
11/01/1990,1.1
12/01/1990,21.21
01/01/1991,14.51
02/01/1991,49.3
03/01/1991,86.71
04/01/1991,47.7
05/01/1991,9.64
06/01/1991,1.0
07/01/1991,0.01
08/01/1991,0.0
09/01/1991,1.0
10/01/1991,21.41
11/01/1991,32.11
12/01/1991,105.0
01/01/1992,23.91
02/01/1992,49.04
03/01/1992,33.81
04/01/1992,36.62
05/01/1992,90.34
06/01/1992,7.7
07/01/1992,0.0
08/01/1992,5.3
09/01/1992,0.0
10/01/1992,0.0
11/01/1992,80.1
12/01/1992,31.04
01/01/1993,6.98
02/01/1993,34.65
03/01/1993,78.21
04/01/1993,111.7
05/01/1993,96.42
06/01/1993,6.7
07/01/1993,2.0
08/01/1993,3.4
09/01/1993,0.0
10/01/1993,28.72
11/01/1993,91.62
12/01/1993,47.21
01/01/1994,63.83
02/01/1994,18.93
03/01/1994,48.82
04/01/1994,87.33
05/01/1994,29.23
06/01/1994,9.7
07/01/1994,0.0
08/01/1994,0.0
09/01/1994,34.02
10/01/1994,16.33
11/01/1994,86.22
12/01/1994,31.21
01/01/1995,25.65
02/01/1995,40.85
03/01/1995,53.53
04/01/1995,109.6
05/01/1995,11.54
06/01/1995,47.2
07/01/1995,11.2
08/01/1995,0.0
09/01/1995,6.7
10/01/1995,2.0
11/01/1995,46.4
12/01/1995,0.34
01/01/1996,64.22
02/01/1996,29.72
03/01/1996,34.15
04/01/1996,68.41
05/01/1996,45.5
06/01/1996,0.01
07/01/1996,0.4
08/01/1996,0.0
09/01/1996,9.0
10/01/1996,15.62
11/01/1996,18.31
12/01/1996,31.1
01/01/1997,31.1
02/01/1997,13.22
03/01/1997,63.36
04/01/1997,33.42
05/01/1997,40.11
06/01/1997,2.93
07/01/1997,10.8
08/01/1997,0.0
09/01/1997,0.0
10/01/1997,7.23
11/01/1997,28.22
12/01/1997,29.42
01/01/1998,35.35
02/01/1998,18.93
03/01/1998,81.43
04/01/1998,43.51
05/01/1998,38.82
06/01/1998,0.11
07/01/1998,10.42
08/01/1998,0.0
09/01/1998,2.0
10/01/1998,2.0
11/01/1998,20.21
12/01/1998,15.6
01/01/1999,35.03
02/01/1999,22.32
03/01/1999,35.73
04/01/1999,49.81
05/01/1999,0.52
06/01/1999,0.3
07/01/1999,0.01
08/01/1999,0.42
09/01/1999,0.0
10/01/1999,13.8
11/01/1999,15.42
12/01/1999,11.4
01/01/2000,18.64
02/01/2000,8.85
03/01/2000,35.92
04/01/2000,40.45
05/01/2000,16.42
06/01/2000,5.0
07/01/2000,0.01
08/01/2000,1.4
09/01/2000,4.22
10/01/2000,10.42
11/01/2000,17.12
12/01/2000,17.11
01/01/2001,3.59
02/01/2001,8.91
03/01/2001,46.92
04/01/2001,28.23
05/01/2001,15.21
06/01/2001,3.01
07/01/2001,14.7
08/01/2001,0.0
09/01/2001,0.1
10/01/2001,7.81
11/01/2001,39.42
12/01/2001,55.93
01/01/2002,53.87
02/01/2002,16.43
03/01/2002,43.8
04/01/2002,97.37
05/01/2002,33.46
06/01/2002,0.5
07/01/2002,0.01
08/01/2002,0.0
09/01/2002,0.0
10/01/2002,6.04
11/01/2002,33.84
12/01/2002,40.52
01/01/2003,16.83
02/01/2003,36.83
03/01/2003,37.68
04/01/2003,78.64
05/01/2003,7.82
06/01/2003,1.42
07/01/2003,0.0
08/01/2003,0.0
09/01/2003,0.01
10/01/2003,8.53
11/01/2003,23.76
12/01/2003,37.82
01/01/2004,50.26
02/01/2004,17.93
03/01/2004,11.22
04/01/2004,73.85
05/01/2004,58.54
06/01/2004,0.01
07/01/2004,6.73
08/01/2004,0.0
09/01/2004,0.0
10/01/2004,3.01
11/01/2004,81.17
12/01/2004,14.71
01/01/2005,50.04
02/01/2005,13.03
03/01/2005,6.1
04/01/2005,95.05
05/01/2005,27.16
06/01/2005,9.1
07/01/2005,0.22
08/01/2005,0.41
09/01/2005,0.0
10/01/2005,2.82
11/01/2005,23.14
12/01/2005,11.3
01/01/2006,23.37
02/01/2006,104.13
03/01/2006,36.53
04/01/2006,59.75
05/01/2006,35.96
06/01/2006,0.02
07/01/2006,0.0
08/01/2006,0.0
09/01/2006,0.03
10/01/2006,94.85
11/01/2006,32.94
12/01/2006,8.23
01/01/2007,12.15
02/01/2007,34.86
03/01/2007,32.54
04/01/2007,95.27
05/01/2007,26.03
06/01/2007,0.0
07/01/2007,0.92
08/01/2007,2.02
09/01/2007,0.0
10/01/2007,2.41
11/01/2007,21.21
12/01/2007,17.55
01/01/2008,7.01
02/01/2008,28.67
03/01/2008,16.31
04/01/2008,5.04
05/01/2008,0.92
06/01/2008,2.01
07/01/2008,0.0
08/01/2008,0.31
09/01/2008,25.73
10/01/2008,61.04
11/01/2008,16.94
12/01/2008,2.3
01/01/2009,10.93
02/01/2009,6.92
03/01/2009,32.34
04/01/2009,14.73
05/01/2009,4.31
06/01/2009,18.82
07/01/2009,0.0
08/01/2009,0.0
09/01/2009,41.02
10/01/2009,31.52
11/01/2009,68.81
12/01/2009,16.14
01/01/2010,12.35
02/01/2010,25.25
03/01/2010,33.01
04/01/2010,67.72
05/01/2010,47.01
06/01/2010,5.1
07/01/2010,0.0
08/01/2010,1.1
09/01/2010,0.02
10/01/2010,4.31
11/01/2010,0.0
12/01/2010,5.02
01/01/2011,28.09
02/01/2011,23.08
03/01/2011,48.04
04/01/2011,113.86
05/01/2011,28.05
06/01/2011,0.01
07/01/2011,0.02
08/01/2011,1.0
09/01/2011,2.61
10/01/2011,17.12
11/01/2011,28.23
12/01/2011,5.7
01/01/2012,23.44
02/01/2012,1.17
03/01/2012,21.45
04/01/2012,20.47
05/01/2012,12.35
06/01/2012,5.05
07/01/2012,3.02
08/01/2012,0.0
09/01/2012,4.01
10/01/2012,32.43
11/01/2012,54.61
12/01/2012,35.27
01/01/2013,21.25
02/01/2013,35.23
03/01/2013,12.65
04/01/2013,20.63
05/01/2013,18.36
06/01/2013,0.03
07/01/2013,0.0
08/01/2013,1.0
09/01/2013,0.0
10/01/2013,0.21
11/01/2013,58.97
12/01/2013,34.48
01/01/2014,16.43
02/01/2014,3.01
03/01/2014,44.43
04/01/2014,23.82
05/01/2014,17.34
06/01/2014,0.2
07/01/2014,4.2
08/01/2014,0.31
09/01/2014,6.61
10/01/2014,114.81
11/01/2014,30.34
12/01/2014,35.42
01/01/2015,21.53
02/01/2015,21.52
03/01/2015,22.13
04/01/2015,25.83
05/01/2015,38.65
06/01/2015,2.0
07/01/2015,0.21
08/01/2015,0.0
09/01/2015,10.4
10/01/2015,55.38
11/01/2015,39.84
12/01/2015,22.38
01/01/2016,21.49
02/01/2016,9.77
03/01/2016,44.46
04/01/2016,50.4
05/01/2016,21.22
06/01/2016,25.82
07/01/2016,0.9
08/01/2016,0.0
09/01/2016,3.0
10/01/2016,9.41
11/01/2016,4.01
12/01/2016,61.27
01/01/2017,3.82
02/01/2017,20.37
03/01/2017,16.03
04/01/2017,33.62
05/01/2017,4.35
06/01/2017,1.2
07/01/2017,0.51
08/01/2017,0.01
09/01/2017,0.0
10/01/2017,0.03
11/01/2017,39.64
12/01/2017,6.01
01/01/2018,24.57
02/01/2018,89.14
03/01/2018,42.04
04/01/2018,44.93
05/01/2018,54.54
06/01/2018,1.71
07/01/2018,0.1
08/01/2018,0.0
09/01/2018,0.22
10/01/2018,19.45
11/01/2018,21.49
12/01/2018,60.48
01/01/2019,50.74
02/01/2019,27.37
03/01/2019,79.44
04/01/2019,51.34
05/01/2019,37.81
06/01/2019,4.2
07/01/2019,0.0
08/01/2019,0.01
09/01/2019,0.0
10/01/2019,6.32
11/01/2019,8.41
12/01/2019,4.97
01/01/2020,46.19
02/01/2020,38.25
03/01/2020,60.54
04/01/2020,63.25
05/01/2020,12.02
06/01/2020,2.6
07/01/2020,0.1
08/01/2020,1.22
09/01/2020,0.01
10/01/2020,0.41
11/01/2020,82.54
12/01/2020,7.19
01/01/2021,25.36
02/01/2021,32.52
03/01/2021,22.92
04/01/2021,12.01
05/01/2021,13.33
06/01/2021,0.01
07/01/2021,3.1
08/01/2021,0.02
09/01/2021,0.0
10/01/2021,24.03
11/01/2021,4.24
12/01/2021,65.92
01/01/2022,22.81
02/01/2022,17.53
03/01/2022,5.99
04/01/2022,16.72
05/01/2022,21.65
06/01/2022,2.22
07/01/2022,0.0
08/01/2022,0.0
09/01/2022,8.3
10/01/2022,12.41
11/01/2022,29.52
12/01/2022,4.24
01/01/2023,29.46
02/01/2023,7.95
03/01/2023,47.35
04/01/2023,42.42
05/01/2023,30.64
06/01/2023,0.4
07/01/2023,0.0
08/01/2023,0.03
09/01/2023,0.0
10/01/2023,22.92
11/01/2023,19.81
12/01/2023,9.63
01/01/2024,28.05
02/01/2024,30.77
03/01/2024,20.75
04/01/2024,42.81
