40712
01/01/1990,38.85
02/01/1990,21.22
03/01/1990,26.66
04/01/1990,56.82
05/01/1990,12.33
06/01/1990,0.5
07/01/1990,4.11
08/01/1990,0.0
09/01/1990,0.0
10/01/1990,14.07
11/01/1990,4.02
12/01/1990,47.73
01/01/1991,0.64
02/01/1991,24.11
03/01/1991,81.33
04/01/1991,37.13
05/01/1991,16.35
06/01/1991,4.41
07/01/1991,0.0
08/01/1991,0.0
09/01/1991,0.0
10/01/1991,12.63
11/01/1991,16.96
12/01/1991,90.52
01/01/1992,17.15
02/01/1992,33.07
03/01/1992,19.76
04/01/1992,71.75
05/01/1992,97.04
06/01/1992,12.75
07/01/1992,0.0
08/01/1992,6.6
09/01/1992,0.01
10/01/1992,0.0
11/01/1992,56.41
12/01/1992,22.24
01/01/1993,26.66
02/01/1993,46.17
03/01/1993,71.26
04/01/1993,105.46
05/01/1993,127.89
06/01/1993,16.43
07/01/1993,11.0
08/01/1993,2.93
09/01/1993,0.0
10/01/1993,10.2
11/01/1993,79.01
12/01/1993,45.43
01/01/1994,58.44
02/01/1994,40.92
03/01/1994,51.15
04/01/1994,107.33
05/01/1994,57.35
06/01/1994,42.11
07/01/1994,0.0
08/01/1994,0.0
09/01/1994,30.73
10/01/1994,22.01
11/01/1994,136.04
12/01/1994,16.53
01/01/1995,26.76
02/01/1995,41.03
03/01/1995,20.95
04/01/1995,120.24
05/01/1995,23.04
06/01/1995,16.23
07/01/1995,24.31
08/01/1995,0.0
09/01/1995,11.42
10/01/1995,7.02
11/01/1995,38.73
12/01/1995,7.82
01/01/1996,41.27
02/01/1996,35.29
03/01/1996,54.14
04/01/1996,57.13
05/01/1996,28.42
06/01/1996,0.02
07/01/1996,1.92
08/01/1996,0.03
09/01/1996,4.82
10/01/1996,7.06
11/01/1996,20.63
12/01/1996,36.42
01/01/1997,32.44
02/01/1997,30.13
03/01/1997,73.61
04/01/1997,20.35
05/01/1997,19.45
06/01/1997,10.6
07/01/1997,51.2
08/01/1997,0.0
09/01/1997,0.1
10/01/1997,10.54
11/01/1997,17.69
12/01/1997,5.12
01/01/1998,39.08
02/01/1998,12.44
03/01/1998,52.14
04/01/1998,58.74
05/01/1998,26.43
06/01/1998,0.11
07/01/1998,4.2
08/01/1998,0.0
09/01/1998,6.0
10/01/1998,0.03
11/01/1998,1.34
12/01/1998,23.05
01/01/1999,19.67
02/01/1999,22.4
03/01/1999,30.25
04/01/1999,29.25
05/01/1999,32.73
06/01/1999,5.01
07/01/1999,1.12
08/01/1999,3.91
09/01/1999,4.01
10/01/1999,23.63
11/01/1999,13.41
12/01/1999,2.82
01/01/2000,25.65
02/01/2000,18.69
03/01/2000,41.14
04/01/2000,42.65
05/01/2000,2.81
06/01/2000,5.0
07/01/2000,0.0
08/01/2000,0.0
09/01/2000,1.1
10/01/2000,18.64
11/01/2000,53.7
12/01/2000,21.24
01/01/2001,25.34
02/01/2001,18.44
03/01/2001,30.49
04/01/2001,24.53
05/01/2001,22.95
06/01/2001,2.0
07/01/2001,0.61
08/01/2001,0.01
09/01/2001,0.13
10/01/2001,7.02
11/01/2001,33.62
12/01/2001,28.95
01/01/2002,43.48
02/01/2002,20.41
03/01/2002,56.74
04/01/2002,96.56
05/01/2002,53.47
06/01/2002,0.5
07/01/2002,0.14
08/01/2002,0.0
09/01/2002,0.0
10/01/2002,3.03
11/01/2002,30.15
12/01/2002,33.74
01/01/2003,6.34
02/01/2003,24.15
03/01/2003,80.47
04/01/2003,73.13
05/01/2003,9.06
06/01/2003,9.45
07/01/2003,0.01
08/01/2003,0.04
09/01/2003,0.01
10/01/2003,27.82
11/01/2003,38.35
12/01/2003,27.17
01/01/2004,25.66
02/01/2004,27.23
03/01/2004,15.24
04/01/2004,54.89
05/01/2004,94.78
06/01/2004,3.12
07/01/2004,15.91
08/01/2004,0.01
09/01/2004,0.01
10/01/2004,3.24
11/01/2004,50.95
12/01/2004,13.46
01/01/2005,20.73
02/01/2005,30.86
03/01/2005,5.86
04/01/2005,29.56
05/01/2005,40.7
06/01/2005,0.64
07/01/2005,0.21
08/01/2005,3.61
