88107
01/01/2004,23.4
02/01/2004,10.6
03/01/2004,9.04
04/01/2004,47.02
05/01/2004,66.11
06/01/2004,2.0
07/01/2004,34.8
08/01/2004,0.4
09/01/2004,3.12
10/01/2004,16.2
11/01/2004,50.01
12/01/2004,20.9
01/01/2005,17.13
02/01/2005,7.15
03/01/2005,15.61
04/01/2005,24.54
05/01/2005,80.81
06/01/2005,7.22
07/01/2005,0.7
08/01/2005,2.43
09/01/2005,4.7
10/01/2005,21.86
11/01/2005,28.4
12/01/2005,12.11
01/01/2006,19.63
02/01/2006,15.31
03/01/2006,14.2
04/01/2006,43.0
05/01/2006,10.31
06/01/2006,0.7
07/01/2006,0.02
08/01/2006,0.0
09/01/2006,7.27
10/01/2006,31.62
11/01/2006,19.5
12/01/2006,9.54
01/01/2007,5.12
02/01/2007,32.02
03/01/2007,47.49
04/01/2007,71.53
05/01/2007,14.91
06/01/2007,6.34
07/01/2007,5.75
08/01/2007,2.51
09/01/2007,0.42
10/01/2007,7.52
11/01/2007,4.46
12/01/2007,22.88
01/01/2008,9.97
02/01/2008,40.94
03/01/2008,15.32
04/01/2008,10.34
05/01/2008,23.87
06/01/2008,4.51
07/01/2008,1.64
08/01/2008,3.05
09/01/2008,36.46
10/01/2008,61.8
11/01/2008,4.58
12/01/2008,10.43
01/01/2009,4.94
02/01/2009,7.74
03/01/2009,5.16
04/01/2009,26.9
05/01/2009,34.22
06/01/2009,34.84
07/01/2009,2.53
08/01/2009,1.36
09/01/2009,39.86
10/01/2009,1.67
11/01/2009,53.84
12/01/2009,12.04
01/01/2010,7.68
02/01/2010,24.45
03/01/2010,12.79
04/01/2010,53.24
05/01/2010,39.68
06/01/2010,18.02
07/01/2010,0.01
08/01/2010,7.55
09/01/2010,4.18
10/01/2010,6.42
11/01/2010,0.95
12/01/2010,0.02
01/01/2011,13.43
02/01/2011,26.41
03/01/2011,18.1
04/01/2011,22.92
05/01/2011,34.98
06/01/2011,14.8
07/01/2011,4.07
08/01/2011,5.47
09/01/2011,21.1
10/01/2011,31.59
11/01/2011,39.91
12/01/2011,4.06
01/01/2012,18.47
02/01/2012,11.09
03/01/2012,23.7
04/01/2012,49.08
05/01/2012,49.64
06/01/2012,25.46
07/01/2012,10.98
08/01/2012,3.13
09/01/2012,5.65
10/01/2012,1.78
11/01/2012,29.09
12/01/2012,10.43
01/01/2013,12.22
02/01/2013,18.26
03/01/2013,8.95
04/01/2013,36.78
05/01/2013,40.2
06/01/2013,31.59
07/01/2013,0.07
08/01/2013,3.44
09/01/2013,1.13
10/01/2013,21.59
11/01/2013,26.6
12/01/2013,30.2
01/01/2014,4.15
02/01/2014,11.04
03/01/2014,7.61
04/01/2014,36.71
05/01/2014,24.21
06/01/2014,18.7
07/01/2014,3.86
08/01/2014,0.22
09/01/2014,16.51
10/01/2014,85.29
11/01/2014,33.65
12/01/2014,13.13
01/01/2015,5.68
02/01/2015,33.03
03/01/2015,35.77
04/01/2015,8.5
05/01/2015,27.74
06/01/2015,3.61
07/01/2015,11.09
08/01/2015,28.42
09/01/2015,15.12
10/01/2015,73.83
11/01/2015,26.2
12/01/2015,17.8
01/01/2016,18.6
02/01/2016,14.47
03/01/2016,20.26
04/01/2016,44.57
05/01/2016,24.47
06/01/2016,7.24
07/01/2016,3.64
08/01/2016,1.21
09/01/2016,14.3
10/01/2016,20.78
11/01/2016,10.43
12/01/2016,28.77
01/01/2017,2.63
02/01/2017,16.56
03/01/2017,17.3
04/01/2017,19.61
05/01/2017,18.71
06/01/2017,2.4
07/01/2017,4.57
08/01/2017,0.24
09/01/2017,1.0
10/01/2017,39.54
11/01/2017,7.2
12/01/2017,12.2
01/01/2018,20.12
02/01/2018,51.59
03/01/2018,15.27
04/01/2018,22.82
05/01/2018,19.28
06/01/2018,21.17
07/01/2018,4.24
08/01/2018,11.29
09/01/2018,10.66
10/01/2018,19.93
11/01/2018,16.54
12/01/2018,33.76
01/01/2019,31.93
02/01/2019,31.19
03/01/2019,56.05
04/01/2019,19.48
05/01/2019,21.88
06/01/2019,13.65
07/01/2019,0.11
08/01/2019,4.69
09/01/2019,22.9
10/01/2019,34.74
11/01/2019,22.34
12/01/2019,3.86
01/01/2020,27.29
02/01/2020,20.9
03/01/2020,9.4
04/01/2020,59.27
05/01/2020,33.67
06/01/2020,2.27
07/01/2020,7.04
08/01/2020,9.85
09/01/2020,1.46
10/01/2020,29.89
11/01/2020,61.1
12/01/2020,50.57
01/01/2021,18.03
02/01/2021,23.94
03/01/2021,13.79
04/01/2021,25.3
05/01/2021,25.07
06/01/2021,0.14
07/01/2021,9.12
08/01/2021,0.07
09/01/2021,3.16
10/01/2021,20.63
11/01/2021,3.09
12/01/2021,23.75
01/01/2022,69.83
02/01/2022,18.98
03/01/2022,22.98
04/01/2022,25.63
05/01/2022,30.69
06/01/2022,3.42
07/01/2022,1.19
08/01/2022,0.94
09/01/2022,2.35
10/01/2022,30.26
11/01/2022,7.21
12/01/2022,3.59
01/01/2023,18.81
02/01/2023,7.1
03/01/2023,38.24
04/01/2023,12.18
05/01/2023,104.58
06/01/2023,12.77
07/01/2023,4.74
08/01/2023,6.05
09/01/2023,8.85
10/01/2023,22.54
11/01/2023,5.12
12/01/2023,19.16
01/01/2024,49.45
02/01/2024,8.65
03/01/2024,14.79
04/01/2024,44.97
