"40700"
"start_date", "end_date", "duration", "peak", "sum", "average", "median"
"02/01/1999", "04/01/1999", "2", "-3.17", "-3.54", "-1.77", "-1.77"
"08/01/2021", "03/01/2022", "7", "-3.85", "-9.44", "-1.35", "-0.92"
