"40717"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"08/01/1993", "0.77", "0.15", "0.6", "-0.01", "-0.25", "0.44"
"09/01/1993", "-1.05", "-0.21", "-0.14", "-0.05", "-0.29", "0.45"
"10/01/1993", "0.33", "0.13", "0", "0.13", "0.1", "0.47"
"11/01/1993", "1.47", "1.23", "1.02", "1.18", "0.62", "1.22"
"12/01/1993", "-0.25", "1.07", "0.89", "0.65", "0.67", "0.79"
"01/01/1994", "0.79", "1.19", "1.13", "1.1", "0.94", "0.87"
"02/01/1994", "1.28", "0.93", "1.47", "1.33", "1.57", "0.92"
"03/01/1994", "-0.73", "0.9", "1.28", "1.11", "0.98", "0.94"
"04/01/1994", "-0.42", "0.05", "0.92", "0.88", "0.87", "0.75"
"05/01/1994", "1.05", "-0.12", "0.47", "1", "0.97", "0.72"
"06/01/1994", "-0.34", "0.05", "0.47", "0.94", "0.85", "0.34"
"07/01/1994", "-0.93", "0.29", "0.11", "0.82", "0.8", "0.33"
"08/01/1994", "-0.63", "-1.25", "-0.62", "0.05", "0.64", "0.22"
"09/01/1994", "0.32", "-1", "-0.34", "0.15", "0.71", "0.25"
"10/01/1994", "0.38", "-0.04", "0.06", "0", "0.76", "0.56"
"11/01/1994", "1.54", "1.42", "0.82", "0.44", "0.79", "1"
"12/01/1994", "0.23", "1.31", "0.97", "0.72", "1.05", "1.2"
"01/01/1995", "0.88", "1.43", "1.3", "1.4", "1.05", "1.42"
"02/01/1995", "-1.5", "-0.28", "0.9", "0.42", "0.2", "1.29"
"03/01/1995", "0.02", "-0.51", "0.84", "0.52", "0.41", "0.94"
"04/01/1995", "0.3", "-0.6", "0.79", "0.69", "0.77", "1.04"
"05/01/1995", "-0.53", "-0.23", "-0.37", "0.49", "0.14", "0.73"
"06/01/1995", "1.87", "0.8", "0.37", "1.03", "0.83", "1.18"
"07/01/1995", "-0.72", "0.77", "-0.04", "0.91", "0.84", "1.13"
"08/01/1995", "-0.63", "1.1", "0.36", "0.1", "0.8", "0.99"
"09/01/1995", "2", "1.04", "1.06", "0.66", "1.24", "1.39"
"10/01/1995", "-1.18", "0.54", "0.95", "0.14", "1.05", "1.23"
"11/01/1995", "-1.41", "-0.37", "0.35", "0.01", "-0.17", "0.4"
"12/01/1995", "-2.54", "-2.94", "-1.63", "-0.46", "-0.71", "0.26"
"01/01/1996", "-0.36", "-2.05", "-1.41", "-0.82", "-1.07", "0.03"
"02/01/1996", "0.35", "-0.89", "-1.02", "-0.34", "-0.52", "-0.27"
"03/01/1996", "-0.1", "-0.25", "-1.91", "-1.35", "-0.59", "-0.16"
"04/01/1996", "1.82", "1.54", "0.02", "0.16", "0.48", "0.77"
"05/01/1996", "0.14", "1.3", "0.56", "0.22", "0.6", "0.45"
"06/01/1996", "-0.99", "1.17", "0.81", "-0.44", "-0.19", "0.42"
"07/01/1996", "1.02", "0.06", "1.19", "-0.03", "0.08", "0.61"
"08/01/1996", "-0.24", "0.04", "1.02", "0.4", "0.1", "0.6"
"09/01/1996", "0.51", "0.5", "1.14", "0.85", "-0.38", "0.62"
"10/01/1996", "1.03", "0.67", "0.41", "1.3", "0.13", "0.79"
"11/01/1996", "-1.1", "-0.17", "-0.34", "0.69", "0.19", "-0.09"
"12/01/1996", "-0.29", "-0.4", "-0.29", "0.67", "0.47", "-0.18"
"01/01/1997", "0.77", "-0.59", "-0.26", "-0.35", "0.73", "-0.23"
"02/01/1997", "-1.82", "-0.75", "-0.76", "-0.87", "0.25", "-0.24"
"03/01/1997", "-0.61", "-1.14", "-1", "-0.86", "0.12", "-0.39"
"04/01/1997", "-1.09", "-2.29", "-1.92", "-1.54", "-1.61", "-0.75"
"05/01/1997", "0.33", "-0.93", "-1.15", "-1.14", "-1.34", "-0.53"
"06/01/1997", "0.95", "-0.25", "-0.83", "-0.91", "-0.88", "-0.89"
"07/01/1997", "1.48", "1.19", "-0.72", "-0.92", "-0.73", "-0.55"
"08/01/1997", "-0.63", "1.04", "-0.2", "-0.6", "-0.68", "-0.52"
"09/01/1997", "0.7", "0.96", "0.14", "-0.46", "-0.66", "-0.88"
"10/01/1997", "-0.45", "-0.49", "0.72", "-0.96", "-1.23", "-0.83"
"11/01/1997", "0.21", "-0.11", "0.48", "-0.33", "-0.68", "-0.46"
"12/01/1997", "-0.25", "-0.39", "0.01", "-0.3", "-0.84", "-0.27"
"01/01/1998", "-0.01", "-0.15", "-0.53", "0.24", "-1.07", "-0.23"
"02/01/1998", "-0.5", "-0.68", "-0.66", "-0.1", "-0.77", "-0.41"
"03/01/1998", "0.97", "0.15", "-0.29", "0.03", "-0.25", "-0.15"
"04/01/1998", "0.5", "0.47", "0.14", "-0.12", "0.45", "-0.77"
"05/01/1998", "0.72", "0.97", "0.38", "0.18", "0.53", "-0.59"
"06/01/1998", "-0.6", "0.4", "0.34", "-0.01", "0.21", "-0.57"
"07/01/1998", "1.24", "0.7", "0.69", "0.34", "0.13", "-0.51"
"08/01/1998", "-0.63", "0.25", "0.81", "0.3", "0.13", "-0.5"
"09/01/1998", "-0.67", "0.35", "0.39", "0.35", "0", "-0.58"
"10/01/1998", "-1.64", "-2.31", "-0.5", "-0.01", "-0.19", "-1.08"
"11/01/1998", "-0.39", "-1.53", "-1.27", "-0.05", "-0.39", "-0.94"
"12/01/1998", "-1.68", "-1.92", "-1.69", "-0.89", "-0.77", "-1.2"
"01/01/1999", "-0.14", "-1.1", "-2.21", "-1.47", "-0.8", "-1.43"
"02/01/1999", "0.22", "-0.78", "-1.72", "-1.62", "-0.53", "-1"
"03/01/1999", "-1.37", "-0.99", "-1.98", "-1.85", "-1.35", "-1.17"
"04/01/1999", "-0.48", "-1.12", "-1.58", "-2.34", "-1.91", "-0.94"
"05/01/1999", "-0.2", "-1.2", "-1.37", "-1.98", "-2.1", "-1.06"
"06/01/1999", "-0.47", "-0.82", "-1.22", "-1.95", "-1.99", "-1.3"
"07/01/1999", "0.98", "-0.16", "-1.05", "-1.45", "-2.12", "-1.41"
"08/01/1999", "0.13", "0.18", "-1.09", "-1.33", "-1.91", "-1.32"
"09/01/1999", "0.53", "0.57", "-0.55", "-1", "-1.81", "-1.37"
"10/01/1999", "0.65", "0.43", "0.02", "-0.81", "-1.4", "-1.19"
"11/01/1999", "0.05", "0.25", "0.11", "-0.81", "-1.1", "-1.26"
"12/01/1999", "-0.74", "-0.17", "-0.04", "-0.75", "-1.21", "-1.46"
"01/01/2000", "0.25", "-0.35", "-0.22", "-0.45", "-1.09", "-1.44"
"02/01/2000", "-0.49", "-0.78", "-0.43", "-0.49", "-1.29", "-1.37"
"03/01/2000", "1.87", "1.08", "0.41", "0.51", "-0.14", "-1.09"
"04/01/2000", "-0.51", "0.39", "-0.05", "0.04", "-0.12", "-1.38"
"05/01/2000", "-1.02", "0.15", "-0.34", "-0.24", "-0.34", "-1.78"
"06/01/2000", "0.36", "-1.01", "-0.12", "-0.25", "-0.19", "-1.64"
"07/01/2000", "-0.06", "-0.99", "-0.3", "-0.48", "-0.41", "-1.87"
"08/01/2000", "-0.44", "-0.19", "-0.11", "-0.53", "-0.41", "-1.79"
"09/01/2000", "1.1", "0.21", "-0.9", "-0.14", "-0.29", "-1.61"
"10/01/2000", "1.44", "1.3", "0.26", "0.36", "-0.01", "-1.04"
"11/01/2000", "-0.93", "0.47", "0.13", "0.11", "-0.29", "-1.18"
"12/01/2000", "-0.39", "-0.06", "-0.12", "-0.95", "-0.3", "-1.11"
"01/01/2001", "-1.12", "-1.42", "-0.35", "-1.08", "-0.59", "-1.29"
"02/01/2001", "-1.29", "-1.72", "-0.73", "-0.96", "-0.74", "-1.53"
"03/01/2001", "-1.23", "-2.7", "-1.4", "-1.38", "-2.09", "-1.56"
"04/01/2001", "-0.29", "-1.76", "-2.23", "-1.36", "-1.98", "-1.42"
"05/01/2001", "-0.81", "-1.35", "-2", "-1.38", "-1.67", "-1.5"
"06/01/2001", "-1.33", "-1.1", "-2.29", "-1.71", "-1.8", "-1.52"
"07/01/2001", "-0.02", "-1.38", "-2.3", "-2.53", "-1.82", "-1.67"
"08/01/2001", "0.04", "-0.79", "-1.68", "-2.29", "-1.64", "-1.61"
"09/01/2001", "-0.96", "-0.78", "-1.39", "-2.54", "-1.99", "-1.73"
"10/01/2001", "0.91", "0.35", "-1.04", "-1.91", "-2.49", "-1.71"
"11/01/2001", "0.61", "0.67", "0.12", "-0.89", "-1.56", "-1.5"
"12/01/2001", "1.89", "1.61", "1.35", "0.36", "-0.71", "-0.77"
"01/01/2002", "0.55", "1.43", "1.47", "0.83", "-0.33", "-0.73"
"02/01/2002", "-0.04", "1.37", "1.36", "0.95", "-0.02", "-0.59"
"03/01/2002", "-1.16", "-0.68", "1.07", "0.79", "-0.01", "-1.45"
"04/01/2002", "1.23", "0.38", "1.31", "1.35", "0.85", "-0.67"
"05/01/2002", "0.08", "0.41", "1.11", "1.2", "0.96", "-0.43"
"06/01/2002", "-1.33", "0.61", "0.13", "1.09", "0.92", "-0.56"
"07/01/2002", "1.08", "0.03", "0.22", "1.07", "1.13", "-0.37"
"08/01/2002", "-0.63", "0.03", "0.22", "0.92", "1.03", "-0.35"
"09/01/2002", "-1.05", "0.17", "0.51", "0.08", "1.05", "-0.54"
"10/01/2002", "-1.41", "-2.11", "-1.27", "-0.46", "0.64", "-1.15"
"11/01/2002", "1.04", "0.23", "0.01", "0.22", "0.86", "-0.49"
"12/01/2002", "1.65", "1.16", "1.1", "1.23", "0.86", "0.11"
"01/01/2003", "0.64", "1.59", "0.99", "0.92", "0.86", "0.37"
"02/01/2003", "0.64", "1.54", "1.2", "1.02", "1.06", "0.74"
"03/01/2003", "0.81", "1.13", "1.46", "1.4", "1.62", "1.15"
"04/01/2003", "0.84", "1.21", "1.91", "1.45", "1.46", "1.5"
"05/01/2003", "1.08", "1.32", "1.85", "1.62", "1.58", "1.77"
"06/01/2003", "0.41", "1.05", "1.37", "1.63", "1.66", "1.87"
"07/01/2003", "-0.25", "0.68", "1.25", "1.83", "1.47", "1.82"
"08/01/2003", "0.27", "-0.03", "1.01", "1.6", "1.42", "1.77"
"09/01/2003", "-0.79", "-0.78", "0.68", "1.07", "1.44", "1.8"
"10/01/2003", "-0.48", "-0.85", "-0.03", "0.82", "1.66", "1.61"
"11/01/2003", "0.39", "-0.23", "-0.45", "0.65", "1.29", "1.58"
"12/01/2003", "0.98", "0.4", "0.02", "0.77", "1.2", "1.44"
"01/01/2004", "-0.25", "0.52", "0.03", "0.36", "0.98", "1.31"
"02/01/2004", "-0.29", "0.19", "-0.14", "-0.32", "0.65", "1.21"
"03/01/2004", "-0.73", "-1.14", "-0.29", "-0.61", "0.21", "1.29"
"04/01/2004", "0.55", "-0.27", "0.17", "-0.19", "0.08", "1"
"05/01/2004", "1.21", "0.61", "0.53", "0.25", "0.11", "1.2"
"06/01/2004", "0.88", "1.12", "0.39", "0.46", "0.25", "1.4"
"07/01/2004", "1.69", "1.86", "1.01", "0.96", "0.69", "1.51"
"08/01/2004", "-0.53", "1.13", "1.05", "0.9", "0.6", "1.46"
"09/01/2004", "-0.4", "0.84", "1.24", "0.59", "0.62", "1.49"
"10/01/2004", "-0.02", "-0.63", "1.4", "0.64", "0.75", "1.68"
"11/01/2004", "1.81", "1.49", "1.83", "1.71", "1.54", "2.11"
"12/01/2004", "-1.09", "1.12", "1.35", "1.81", "1.28", "1.74"
"01/01/2005", "-0.97", "0.93", "0.55", "1.71", "1.14", "1.51"
"02/01/2005", "1.37", "0.1", "1.18", "1.57", "1.68", "1.67"
"03/01/2005", "-0.04", "0.58", "1.16", "1.34", "1.92", "1.52"
"04/01/2005", "-1.23", "0", "0.66", "0.38", "1.36", "0.93"
"05/01/2005", "2.64", "0.99", "0.77", "1.4", "1.81", "1.38"
"06/01/2005", "-0.3", "0.91", "0.97", "1.32", "1.52", "1.28"
"07/01/2005", "0.55", "2.05", "1.33", "1.44", "1.24", "1.35"
"08/01/2005", "0.44", "0.04", "0.74", "0.6", "1.23", "1.31"
"09/01/2005", "0.68", "0.46", "0.89", "0.98", "1.35", "1.41"
"10/01/2005", "-0.68", "-0.35", "1.74", "1.04", "1.33", "1.43"
"11/01/2005", "0.73", "0.32", "0.1", "0.71", "0.61", "1.59"
"12/01/2005", "-0.66", "-0.13", "-0.06", "0.59", "0.77", "1.44"
"01/01/2006", "-0.35", "0.05", "-0.27", "1.19", "0.85", "1.42"
"02/01/2006", "1.87", "0.88", "0.75", "0.58", "1.09", "1.98"
"03/01/2006", "-0.29", "1.21", "0.52", "0.57", "1.08", "2.09"
"04/01/2006", "0.73", "1.5", "0.98", "0.78", "1.86", "2.11"
"05/01/2006", "-0.64", "-0.06", "0.47", "0.47", "0.37", "1.54"
"06/01/2006", "-1.57", "-0.14", "0.52", "0.26", "0.3", "1.32"
"07/01/2006", "-0.93", "-1.5", "0.51", "0.32", "0.14", "0.96"
"08/01/2006", "-0.53", "-2.8", "-0.64", "0", "0.07", "0.93"
"09/01/2006", "-0.27", "-1.63", "-0.62", "0.13", "-0.05", "0.95"
"10/01/2006", "1.89", "1.27", "-0.08", "1.02", "0.76", "1.43"
"11/01/2006", "-0.28", "0.74", "0.02", "-0.11", "0.32", "0.62"
"12/01/2006", "-0.26", "0.59", "0.09", "-0.15", "0.44", "0.83"
"01/01/2007", "-1.05", "-0.88", "-0.03", "-0.97", "0.3", "0.81"
"02/01/2007", "-1.91", "-1.84", "-0.52", "-1.12", "-1.02", "0.1"
"03/01/2007", "0.96", "-0.9", "-0.01", "-0.43", "-0.6", "0.34"
"04/01/2007", "2.23", "1.8", "0.69", "1.14", "0.59", "1.61"
"05/01/2007", "0.34", "2.14", "0.98", "1.12", "0.78", "0.75"
"06/01/2007", "1.26", "2.14", "1.47", "1.38", "1.16", "1.03"
"07/01/2007", "0.53", "0.94", "1.87", "0.9", "1.3", "1.01"
"08/01/2007", "1.48", "1.32", "2.41", "1.4", "1.48", "1.13"
"09/01/2007", "-0.96", "0.75", "2.11", "1.56", "1.49", "1.06"
"10/01/2007", "-0.54", "0.07", "0.78", "1.69", "0.88", "1.1"
"11/01/2007", "-1.33", "-1.85", "-0.21", "1.45", "0.63", "0.63"
"12/01/2007", "0.11", "-1.24", "-0.84", "1.28", "0.82", "0.86"
"01/01/2008", "-2.04", "-1.56", "-1.46", "-0.71", "0.69", "0.69"
"02/01/2008", "0.37", "-0.53", "-1.68", "-0.62", "1.13", "0.13"
"03/01/2008", "-0.26", "-0.92", "-1.51", "-1.19", "0.81", "0.13"
"04/01/2008", "-1.87", "-1.26", "-1.96", "-1.94", "-1.39", "-0.53"
"05/01/2008", "-1.3", "-2.07", "-1.8", "-2.49", "-1.77", "-0.65"
"06/01/2008", "-0.18", "-2.28", "-2.16", "-2.39", "-2.23", "-0.59"
"07/01/2008", "1.58", "-0.23", "-1.21", "-1.79", "-1.84", "-0.22"
"08/01/2008", "-0.33", "0.63", "-1.4", "-1.43", "-2.11", "-0.21"
"09/01/2008", "1.28", "1.4", "-0.92", "-1.28", "-1.76", "-0.01"
"10/01/2008", "0.88", "0.97", "0.45", "-0.61", "-1.43", "-0.35"
"11/01/2008", "-1.52", "-0.03", "0.19", "-1.25", "-1.36", "-0.57"
"12/01/2008", "-1.01", "-0.94", "-0.08", "-1.67", "-2.01", "-0.72"
"01/01/2009", "-1.39", "-2.24", "-1.11", "-1.37", "-1.89", "-0.79"
"02/01/2009", "1.06", "-0.29", "-0.34", "-0.13", "-1.45", "-0.13"
"03/01/2009", "-1.78", "-0.78", "-1.22", "-0.52", "-1.95", "-0.7"
"04/01/2009", "-0.62", "-0.64", "-1.83", "-1.28", "-1.52", "-2.03"
"05/01/2009", "-1.23", "-2.03", "-1.61", "-1.43", "-1.32", "-2.33"
"06/01/2009", "1.86", "0.03", "-0.42", "-0.88", "-0.44", "-2.02"
"07/01/2009", "-0.4", "0.47", "-0.28", "-1.3", "-0.94", "-2.11"
"08/01/2009", "-0.63", "1.12", "-0.89", "-0.9", "-0.87", "-2.31"
"09/01/2009", "1.85", "0.91", "0.35", "-0.12", "-0.65", "-1.88"
"10/01/2009", "0.34", "1.06", "1.11", "0.22", "-0.93", "-1.77"
"11/01/2009", "0.69", "1.23", "1.6", "0.11", "-0.09", "-1.19"
"12/01/2009", "-0.32", "0.32", "0.62", "0.41", "0", "-1.39"
"01/01/2010", "0.7", "0.47", "0.9", "1.08", "0.42", "-1.01"
"02/01/2010", "0.5", "0.28", "1.06", "1.45", "0.17", "-0.92"
"03/01/2010", "-2.32", "-0.53", "-0.08", "0.2", "0.1", "-1.28"
"04/01/2010", "1.02", "0.19", "0.4", "0.77", "0.94", "-0.34"
"05/01/2010", "0.68", "0.3", "0.35", "0.91", "1.3", "0.07"
"06/01/2010", "0.96", "1.2", "0.72", "0.66", "0.86", "0.27"
"07/01/2010", "-0.93", "0.62", "0.43", "0.53", "0.85", "-0.07"
"08/01/2010", "0.69", "0.48", "0.35", "0.38", "0.9", "0.02"
"09/01/2010", "-0.16", "-0.48", "0.87", "0.48", "0.48", "-0.18"
"10/01/2010", "-0.72", "-0.65", "0.01", "0.07", "0.27", "-0.51"
"11/01/2010", "-1.89", "-2.35", "-1.48", "-0.72", "-0.5", "-0.56"
"12/01/2010", "-0.27", "-1.89", "-2.26", "-0.35", "-0.62", "-0.48"
"01/01/2011", "-0.85", "-1.74", "-2.12", "-1.49", "-1.01", "-0.44"
"02/01/2011", "0.09", "-0.66", "-2.01", "-1.68", "-1.14", "-0.72"
"03/01/2011", "-0.83", "-1.18", "-2.09", "-2.33", "-0.91", "-0.61"
"04/01/2011", "0.77", "0.11", "-1.02", "-1.34", "-1.07", "-0.08"
"05/01/2011", "-0.14", "0", "-0.39", "-1.3", "-1.28", "0.09"
"06/01/2011", "-0.28", "0.21", "-0.45", "-1.3", "-1.58", "-0.47"
"07/01/2011", "-0.02", "-0.61", "-0.35", "-1.19", "-1.51", "-0.43"
"08/01/2011", "0.39", "-0.31", "-0.28", "-0.62", "-1.45", "-0.35"
"09/01/2011", "0.95", "0.33", "0.21", "-0.41", "-1.28", "-0.6"
"10/01/2011", "0.18", "0.39", "-0.41", "-0.22", "-1.17", "-0.67"
"11/01/2011", "0.26", "0.32", "-0.07", "-0.13", "-0.45", "-0.85"
"12/01/2011", "-0.52", "-0.19", "-0.18", "-0.09", "-0.65", "-0.95"
"01/01/2012", "1.17", "0.28", "0.33", "-0.14", "-0.11", "-0.86"
"02/01/2012", "-1.49", "-0.5", "-0.19", "-0.48", "-0.48", "-1.22"
"03/01/2012", "1.31", "0.74", "0.2", "0.21", "0.24", "-0.51"
"04/01/2012", "0.22", "0.16", "0.24", "0.3", "-0.04", "-0.8"
"05/01/2012", "0.83", "1.02", "0.5", "0.5", "0.3", "-0.74"
"06/01/2012", "1.32", "0.95", "1.09", "0.68", "0.7", "-0.61"
"07/01/2012", "0.86", "1.45", "0.99", "0.8", "0.86", "-0.42"
"08/01/2012", "1.2", "1.35", "1.53", "1.01", "0.94", "-0.32"
"09/01/2012", "0.22", "0.88", "1.11", "1.25", "0.84", "-0.3"
"10/01/2012", "-0.22", "0.19", "1.39", "0.91", "0.8", "-0.24"
"11/01/2012", "-0.35", "-0.68", "0.42", "0.94", "0.57", "0.01"
"12/01/2012", "0.33", "-0.42", "-0.07", "0.62", "0.88", "0.17"
"01/01/2013", "-0.11", "-0.3", "-0.32", "0.64", "0.52", "0.26"
"02/01/2013", "0.12", "0", "-0.58", "0.24", "0.85", "0.26"
"03/01/2013", "-1.12", "-0.93", "-0.91", "-0.58", "0.14", "0.21"
"04/01/2013", "-1.07", "-1.51", "-1.23", "-1.19", "-0.35", "-0.33"
"05/01/2013", "0.06", "-1.31", "-0.94", "-1.24", "-0.62", "-0.3"
"06/01/2013", "-1.23", "-1.1", "-1.4", "-1.34", "-1.15", "-0.34"
"07/01/2013", "-0.93", "-0.8", "-1.76", "-1.45", "-1.45", "-0.39"
"08/01/2013", "0.15", "-1.26", "-1.76", "-1.34", "-1.58", "-0.39"
"09/01/2013", "-0.12", "-1.02", "-1.45", "-1.71", "-1.65", "-0.53"
"10/01/2013", "-0.67", "-0.96", "-1.66", "-2.12", "-1.93", "-0.7"
"11/01/2013", "0.42", "-0.22", "-0.91", "-1.65", "-1.4", "-0.64"
"12/01/2013", "0.59", "0.14", "-0.32", "-1.19", "-1.59", "-0.42"
"01/01/2014", "-1.69", "0.02", "-0.55", "-1.18", "-1.89", "-0.93"
"02/01/2014", "-0.46", "-0.66", "-0.74", "-1.27", "-2.04", "-0.73"
"03/01/2014", "1", "-0.42", "-0.18", "-0.53", "-1.34", "-0.86"
"04/01/2014", "-0.83", "-0.43", "-0.33", "-0.74", "-1.23", "-1.13"
"05/01/2014", "-0.73", "-0.49", "-0.78", "-0.86", "-1.35", "-1.51"
"06/01/2014", "0.94", "-0.7", "-0.82", "-0.57", "-0.9", "-1.64"
"07/01/2014", "0.54", "-0.01", "-0.44", "-0.36", "-0.73", "-1.68"
"08/01/2014", "0.51", "0.73", "-0.13", "-0.49", "-0.61", "-1.73"
"09/01/2014", "0.75", "0.53", "-0.47", "-0.66", "-0.5", "-1.68"
"10/01/2014", "0.08", "0.23", "-0.02", "-0.38", "-0.39", "-1.68"
"11/01/2014", "0.55", "0.44", "0.66", "0.08", "-0.27", "-1.37"
"12/01/2014", "0.03", "0.22", "0.32", "-0.36", "-0.58", "-1.58"
"01/01/2015", "-1.27", "-0.09", "-0.1", "-0.24", "-0.52", "-1.79"
"02/01/2015", "0.14", "-0.59", "-0.14", "0.11", "-0.31", "-1.7"
"03/01/2015", "0.98", "0.08", "0.15", "0.24", "-0.34", "-1.23"
"04/01/2015", "-0.43", "0.1", "-0.07", "-0.06", "-0.16", "-0.99"
"05/01/2015", "-1.41", "-0.54", "-0.77", "-0.47", "-0.3", "-1.27"
"06/01/2015", "-0.25", "-1.37", "-0.98", "-0.63", "-0.59", "-1.21"
"07/01/2015", "-0.02", "-1.66", "-0.83", "-0.7", "-0.7", "-1.13"
"08/01/2015", "0.8", "-0.04", "-0.66", "-0.88", "-0.58", "-1.01"
"09/01/2015", "1.61", "1.11", "-0.6", "-0.49", "-0.33", "-0.72"
"10/01/2015", "2.07", "2.33", "1.14", "0.7", "0.42", "-0.04"
"11/01/2015", "0.53", "1.86", "1.56", "0.8", "0.41", "0.01"
"12/01/2015", "-0.05", "1.24", "1.6", "0.48", "0.44", "-0.12"
"01/01/2016", "0.88", "0.5", "1.8", "1.13", "0.87", "0.24"
"02/01/2016", "0.19", "0.29", "1.63", "1.42", "0.86", "0.38"
"03/01/2016", "1.04", "1.09", "1.52", "1.8", "0.92", "0.39"
"04/01/2016", "-0.44", "0.16", "0.41", "1.51", "0.97", "0.5"
"05/01/2016", "-2.63", "-0.83", "-0.43", "0.79", "0.68", "0.2"
"06/01/2016", "0.94", "-1.11", "-0.17", "0.62", "0.9", "0.2"
"07/01/2016", "0.14", "-1.13", "-0.56", "-0.1", "0.93", "0.15"
"08/01/2016", "-0.63", "0.38", "-0.65", "-0.37", "0.75", "0.08"
"09/01/2016", "-0.56", "-0.84", "-1.42", "-0.47", "0.39", "-0.03"
"10/01/2016", "0.81", "0.18", "-1.03", "-0.51", "-0.14", "0.13"
"11/01/2016", "-1.17", "-0.6", "-0.46", "-0.99", "-0.71", "-0.31"
"12/01/2016", "1.88", "0.8", "0.44", "-0.51", "0.07", "0.32"
"01/01/2017", "-0.12", "0.46", "0.4", "-0.32", "-0.21", "0.46"
"02/01/2017", "-0.11", "1.1", "0.36", "0.36", "-0.3", "0.39"
"03/01/2017", "0.42", "-0.11", "0.55", "0.24", "-0.57", "0.24"
"04/01/2017", "1.02", "0.79", "0.77", "0.74", "0.25", "0.76"
"05/01/2017", "-1.74", "0.16", "0.77", "0.31", "0.32", "0.64"
"06/01/2017", "-0.28", "-0.15", "-0.23", "0.27", "0.04", "0.63"
"07/01/2017", "-0.86", "-2.26", "-0.39", "-0.03", "-0.05", "0.58"
"08/01/2017", "1.29", "0.11", "0.03", "0.62", "0.21", "0.64"
"09/01/2017", "-0.37", "0.11", "-0.2", "-0.28", "0.21", "0.37"
"10/01/2017", "0.6", "0.7", "-1.19", "-0.09", "0.14", "-0.08"
