"40713"
"start_date", "end_date", "duration", "peak", "sum", "average", "median"
"01/01/2001", "12/01/2002", "23", "-1.93", "-22.66", "-0.99", "-1.12"
"04/01/2009", "05/01/2010", "13", "-2.12", "-17.64", "-1.36", "-1.33"
