"40704"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"12/01/1992", "0.89", "0.57", "0.32", "0.82", "0.44", "0.68"
"01/01/1993", "0.27", "1.14", "0.34", "1.01", "0.55", "0.83"
"02/01/1993", "1.98", "1.88", "1.22", "1.48", "1.15", "1.28"
"03/01/1993", "0.48", "1.67", "1.5", "1.19", "1.44", "1.05"
"04/01/1993", "0.18", "1.42", "1.7", "1.15", "1.69", "1.32"
"05/01/1993", "0.64", "0.57", "1.54", "1.48", "1.84", "1.5"
"06/01/1993", "0.39", "0.46", "1.2", "1.42", "1.29", "1.11"
"07/01/1993", "0.71", "0.58", "1.22", "1.55", "1.31", "1.15"
"08/01/1993", "1.38", "0.8", "0.76", "1.49", "1.46", "1.32"
"09/01/1993", "-0.87", "0.58", "0.58", "1.3", "1.5", "1.35"
"10/01/1993", "0.19", "0.29", "0.55", "1.25", "1.63", "1.22"
"11/01/1993", "1.83", "1.29", "1.39", "1.45", "2.09", "1.77"
"12/01/1993", "-0.05", "1.38", "1.35", "1.35", "1.88", "1.6"
"01/01/1994", "0.81", "1.86", "1.48", "1.44", "1.92", "1.73"
"02/01/1994", "-0.58", "-0.09", "1.04", "1.13", "1.21", "1.66"
"03/01/1994", "0.64", "0.36", "1.43", "1.4", "1.33", "1.96"
"04/01/1994", "0.37", "0.18", "1.44", "1.36", "1.45", "2.17"
"05/01/1994", "0.4", "0.59", "0.39", "1.31", "1.48", "2.28"
"06/01/1994", "0.83", "0.68", "0.67", "1.53", "1.64", "2.11"
"07/01/1994", "-1.3", "0.42", "0.34", "1.26", "1.39", "1.92"
"08/01/1994", "-1.15", "0.2", "0.43", "0.28", "1.02", "1.77"
"09/01/1994", "0.16", "-0.96", "0.23", "0.32", "1.2", "1.85"
"10/01/1994", "0.55", "0.1", "0.27", "0.25", "1.24", "1.9"
"11/01/1994", "1.49", "1.23", "1", "1.12", "0.95", "2.02"
"12/01/1994", "0.31", "1.29", "0.8", "1.03", "1.03", "1.99"
"01/01/1995", "0.85", "1.6", "1.17", "1.09", "1.01", "2.03"
"02/01/1995", "-0.32", "0.25", "1.15", "0.9", "1.03", "1.56"
"03/01/1995", "0.41", "0.33", "1.33", "0.84", "1.02", "1.65"
"04/01/1995", "0.86", "0.51", "1.43", "1.25", "1.26", "1.86"
"05/01/1995", "-1.51", "-0.12", "-0.04", "0.87", "0.75", "1.5"
"06/01/1995", "1.4", "0.63", "0.62", "1.41", "1.1", "1.97"
"07/01/1995", "-0.25", "0.12", "0.32", "1.08", "1.1", "1.77"
"08/01/1995", "-1.09", "0.91", "0.37", "0.36", "1.06", "1.47"
"09/01/1995", "1.03", "0.26", "0.59", "0.59", "1.37", "1.76"
"10/01/1995", "-0.91", "-0.23", "-0.23", "0.07", "0.91", "1.41"
"11/01/1995", "-1.64", "-0.85", "-0.02", "-0.21", "-0.18", "0.49"
"12/01/1995", "-1.45", "-2.33", "-1.65", "-0.62", "-0.44", "0.38"
"01/01/1996", "-0.19", "-1.98", "-1.58", "-1.09", "-0.69", "0.22"
"02/01/1996", "0.42", "-0.68", "-1.26", "-0.4", "-0.48", "0.38"
"03/01/1996", "1.37", "0.88", "-0.88", "-0.76", "-0.17", "0.59"
"04/01/1996", "0.45", "1.05", "-0.17", "-0.41", "-0.38", "0.62"
"05/01/1996", "-0.27", "0.62", "0.15", "-0.56", "-0.02", "0.43"
"06/01/1996", "-0.81", "-0.4", "0.13", "-1.11", "-1.09", "0.02"
"07/01/1996", "0.71", "-0.53", "0.28", "-0.56", "-0.86", "0.18"
"08/01/1996", "-0.04", "-0.48", "0.17", "-0.19", "-0.79", "0.2"
"09/01/1996", "0.37", "0.22", "-0.43", "0.1", "-1.13", "0.23"
"10/01/1996", "0.81", "0.48", "-0.28", "0.41", "-0.44", "0.3"
"11/01/1996", "0.48", "0.62", "0.12", "0.43", "0.07", "-0.13"
"12/01/1996", "-0.92", "0.3", "0.23", "-0.23", "0.16", "-0.27"
"01/01/1997", "0.12", "-0.16", "0.1", "-0.36", "0.21", "-0.4"
"02/01/1997", "1.11", "0.28", "0.57", "0.15", "0.43", "-0.1"
"03/01/1997", "0.22", "0.72", "0.61", "0.52", "0.08", "-0.13"
"04/01/1997", "-1.53", "-0.22", "-0.35", "-0.14", "-0.55", "-0.72"
"05/01/1997", "-0.16", "-0.86", "-0.63", "-0.26", "-0.57", "-0.53"
"06/01/1997", "1.31", "0.03", "0.35", "0.38", "0.36", "-0.59"
"07/01/1997", "0.35", "0.71", "0.34", "0.13", "0.26", "-0.51"
"08/01/1997", "-0.42", "0.96", "-0.07", "-0.03", "0.23", "-0.48"
"09/01/1997", "1.51", "0.96", "0.43", "0.66", "0.68", "-0.32"
"10/01/1997", "-1.09", "0.22", "0.63", "0.32", "0.11", "-0.29"
"11/01/1997", "-0.17", "0.04", "0.56", "-0.18", "-0.15", "-0.11"
"12/01/1997", "0.34", "-0.72", "-0.09", "-0.17", "0.13", "0.12"
"01/01/1998", "0.72", "0.11", "0.1", "0.47", "0.25", "0.25"
"02/01/1998", "0.63", "0.72", "0.36", "0.73", "0.09", "0.3"
"03/01/1998", "-0.7", "0.18", "-0.6", "-0.09", "-0.13", "-0.1"
"04/01/1998", "-0.24", "-0.36", "-0.26", "-0.23", "0.2", "-0.29"
"05/01/1998", "-0.24", "-0.72", "-0.22", "-0.37", "0.18", "-0.39"
"06/01/1998", "-0.19", "-0.61", "-0.42", "-1.06", "-0.65", "-0.28"
"07/01/1998", "1", "-0.14", "-0.41", "-0.39", "-0.44", "-0.21"
"08/01/1998", "-1.15", "-0.03", "-0.66", "-0.32", "-0.44", "-0.23"
"09/01/1998", "0.75", "0.62", "-0.38", "-0.26", "-0.88", "-0.16"
"10/01/1998", "0.86", "0.65", "0.18", "-0.14", "-0.17", "-0.11"
"11/01/1998", "0.09", "0.57", "0.29", "-0.34", "-0.08", "-0.21"
"12/01/1998", "-0.35", "0.21", "0.36", "-0.25", "-0.19", "-0.13"
"01/01/1999", "-0.7", "-0.7", "-0.08", "-0.26", "-0.48", "-0.23"
"02/01/1999", "-1.16", "-1.51", "-0.34", "-0.4", "-0.84", "-0.61"
"03/01/1999", "0.98", "-0.27", "-0.11", "0.09", "-0.39", "-0.45"
"04/01/1999", "0.47", "0.33", "-0.25", "0.06", "-0.14", "-0.01"
"05/01/1999", "0.85", "1.08", "0.29", "0.56", "0.37", "0.28"
"06/01/1999", "-0.38", "0.43", "0.17", "0.15", "0.3", "-0.33"
"07/01/1999", "-0.65", "0.1", "0.19", "-0.23", "-0.01", "-0.43"
"08/01/1999", "1.69", "0.28", "0.84", "0.24", "0.46", "-0.05"
"09/01/1999", "1.2", "1.3", "1.02", "0.69", "0.65", "-0.18"
"10/01/1999", "1.9", "2.21", "1.81", "1.63", "1.16", "0.65"
"11/01/1999", "0.06", "1.51", "1.28", "1.69", "1.13", "0.68"
"12/01/1999", "-1.65", "0.8", "1.25", "1.24", "0.99", "0.51"
"01/01/2000", "0.3", "-0.68", "1.45", "1.12", "1.11", "0.43"
"02/01/2000", "0.64", "-0.25", "1.19", "0.98", "1.38", "0.44"
"03/01/2000", "0.1", "0.37", "0.86", "1.3", "1.23", "0.61"
"04/01/2000", "-1.48", "-0.63", "-0.98", "0.9", "0.75", "0.39"
"05/01/2000", "-1.77", "-1.84", "-1.74", "-0.21", "-0.15", "0.04"
"06/01/2000", "-1.27", "-2.67", "-1.56", "-0.92", "-0.29", "-0.08"
"07/01/2000", "-0.79", "-2.29", "-1.85", "-2.05", "-0.3", "-0.32"
"08/01/2000", "-1.35", "-2.08", "-2.25", "-2.15", "-0.81", "-0.31"
"09/01/2000", "1.69", "0.9", "-1.74", "-1.12", "-0.59", "0.01"
"10/01/2000", "0.66", "1.16", "-0.63", "-0.96", "-1.33", "-0.04"
"11/01/2000", "0.94", "1.5", "0.65", "-0.63", "-0.79", "0.25"
"12/01/2000", "-0.52", "0.65", "0.88", "-0.82", "-0.59", "0.26"
"01/01/2001", "-1.39", "0.01", "0.77", "-0.53", "-0.86", "0.19"
"02/01/2001", "-2.19", "-2.33", "0.49", "-0.25", "-1.31", "0.16"
"03/01/2001", "0.01", "-1.56", "-0.34", "0.08", "-1.42", "-0.03"
"04/01/2001", "0.65", "-0.21", "-0.22", "0.47", "-0.7", "0.02"
"05/01/2001", "-0.86", "-0.19", "-1.23", "0.16", "-0.51", "-0.6"
"06/01/2001", "-2.14", "-0.7", "-1.37", "-0.91", "-0.55", "-0.73"
"07/01/2001", "-0.02", "-1.44", "-1.13", "-1.06", "-0.47", "-0.66"
"08/01/2001", "-1.05", "-1.69", "-0.8", "-1.66", "-0.45", "-1.03"
"09/01/2001", "-0.88", "-1.3", "-1.3", "-1.87", "-1.37", "-1.45"
"10/01/2001", "-0.12", "-0.82", "-2.09", "-1.69", "-1.6", "-2.07"
"11/01/2001", "0.52", "-0.18", "-1.05", "-1.01", "-1.85", "-1.81"
"12/01/2001", "-0.1", "0", "-0.56", "-1.09", "-1.66", "-1.64"
"01/01/2002", "-0.72", "-0.15", "-0.74", "-1.6", "-1.52", "-1.78"
"02/01/2002", "-1.35", "-1.39", "-1.08", "-1.62", "-1.43", "-2.1"
"03/01/2002", "-0.18", "-1.31", "-0.92", "-1.35", "-1.58", "-2.27"
"04/01/2002", "0.97", "0.07", "-0.13", "-0.64", "-1.48", "-1.59"
"05/01/2002", "0.79", "0.87", "0.12", "-0.18", "-0.8", "-1.07"
"06/01/2002", "-1.67", "0.5", "-0.2", "-0.37", "-0.79", "-1.1"
"07/01/2002", "0.25", "-0.02", "-0.06", "-0.22", "-0.72", "-0.98"
"08/01/2002", "-1.35", "-1.31", "0.16", "-0.43", "-0.69", "-0.94"
"09/01/2002", "-0.93", "-0.98", "0.04", "-0.59", "-0.76", "-1.58"
"10/01/2002", "-0.92", "-1.63", "-1", "-0.78", "-0.89", "-1.76"
"11/01/2002", "0.62", "-0.43", "-1.21", "-0.23", "-0.81", "-1.82"
"12/01/2002", "1.74", "0.69", "0.2", "0.42", "-0.14", "-1.3"
"01/01/2003", "-0.25", "1.13", "0.11", "-0.03", "-0.07", "-1.17"
"02/01/2003", "0.45", "1.12", "0.31", "-0.31", "0.24", "-0.88"
"03/01/2003", "1", "0.6", "0.89", "0.42", "0.59", "-0.67"
"04/01/2003", "1.11", "1.3", "1.6", "0.89", "0.67", "-0.52"
"05/01/2003", "-0.73", "0.64", "1.11", "0.69", "0.08", "-0.62"
"06/01/2003", "0.91", "0.63", "0.75", "1.06", "0.74", "-0.08"
"07/01/2003", "-0.06", "-0.04", "0.74", "1.14", "0.66", "-0.09"
"08/01/2003", "1.01", "0.8", "0.81", "1.15", "0.84", "0.08"
"09/01/2003", "0", "0.13", "0.53", "0.68", "0.98", "0.15"
"10/01/2003", "-1.44", "-0.62", "-0.61", "0.37", "0.85", "-0.03"
"11/01/2003", "-0.72", "-1.68", "-0.53", "-0.02", "0.41", "-0.29"
"12/01/2003", "0.31", "-1.16", "-1.02", "-0.29", "-0.03", "-0.2"
"01/01/2004", "-0.5", "-0.81", "-1.14", "-0.95", "-0.08", "-0.19"
"02/01/2004", "-0.07", "-0.36", "-1.57", "-0.69", "-0.2", "-0.05"
"03/01/2004", "-0.75", "-1.01", "-1.82", "-1.62", "-0.72", "-0.13"
"04/01/2004", "1.4", "0.56", "-0.12", "-0.55", "-0.6", "0.03"
"05/01/2004", "2.37", "2.12", "1.71", "0.83", "1.07", "0.73"
"06/01/2004", "0.84", "2.43", "1.7", "1.05", "1", "1.21"
"07/01/2004", "1.33", "2.16", "2", "1.47", "1.28", "1.37"
"08/01/2004", "-0.84", "0.91", "1.95", "1.68", "1.03", "1.31"
"09/01/2004", "-0.79", "0.24", "2.38", "1.67", "1", "1.34"
"10/01/2004", "-0.54", "-1.22", "1.6", "1.57", "1.07", "1.25"
"11/01/2004", "0.63", "-0.27", "0.32", "1.7", "1.43", "1.21"
"12/01/2004", "0.15", "0.01", "-0.01", "1.9", "1.4", "0.93"
"01/01/2005", "0.13", "0.38", "-0.46", "1.37", "1.45", "0.95"
"02/01/2005", "0.46", "0.19", "-0.23", "0.28", "1.53", "0.97"
"03/01/2005", "-1.53", "-0.67", "-0.54", "-0.48", "1.51", "0.62"
"04/01/2005", "-0.2", "-0.76", "-0.33", "-0.97", "0.96", "0.26"
"05/01/2005", "1.08", "0.04", "0.06", "-0.31", "0.19", "0.81"
"06/01/2005", "-0.73", "0.16", "-0.24", "-0.4", "-0.4", "0.39"
"07/01/2005", "-0.06", "0.26", "-0.33", "-0.18", "-0.8", "0.37"
"08/01/2005", "-0.1", "-1", "-0.47", "-0.42", "-0.73", "0.21"
"09/01/2005", "0.53", "-0.1", "-0.04", "-0.4", "-0.56", "0.3"
"10/01/2005", "-1.34", "-0.82", "-0.39", "-0.84", "-0.65", "0.29"
"11/01/2005", "0.49", "-0.27", "-0.93", "-0.75", "-0.71", "0.53"
"12/01/2005", "-0.14", "-0.47", "-0.6", "-0.44", "-0.72", "0.5"
"01/01/2006", "1.19", "0.64", "-0.07", "0.03", "-0.41", "0.74"
"02/01/2006", "0.89", "0.96", "0.3", "-0.24", "-0.25", "0.93"
"03/01/2006", "-0.81", "0.62", "-0.09", "-0.24", "-0.14", "0.99"
"04/01/2006", "1.02", "0.69", "0.84", "0.32", "0.34", "0.88"
"05/01/2006", "-0.55", "-0.08", "0.43", "0.08", "-0.42", "-0.27"
"06/01/2006", "-0.61", "-0.1", "0.2", "-0.27", "-0.4", "-0.7"
"07/01/2006", "-1.35", "-1.12", "-0.3", "0", "-0.48", "-1.04"
"08/01/2006", "-1.35", "-1.45", "-0.66", "-0.19", "-0.49", "-1"
"09/01/2006", "0.77", "-0.18", "-0.33", "0.02", "-0.45", "-0.8"
"10/01/2006", "0.51", "0.4", "-0.8", "-0.2", "0.07", "-0.45"
"11/01/2006", "0.15", "0.39", "-0.42", "-0.48", "-0.08", "-0.58"
"12/01/2006", "-0.24", "0.04", "-0.18", "-0.34", "-0.06", "-0.63"
"01/01/2007", "-1.3", "-0.77", "-0.34", "-1.08", "-0.56", "-0.78"
"02/01/2007", "0.54", "-0.53", "-0.08", "-0.68", "-0.67", "-0.76"
"03/01/2007", "0.01", "-0.35", "-0.32", "-0.48", "-0.51", "-0.54"
"04/01/2007", "1.51", "1.2", "0.43", "0.49", "-0.26", "0.01"
"05/01/2007", "0.12", "0.91", "0.49", "0.61", "-0.02", "-0.43"
"06/01/2007", "0.54", "1.03", "0.64", "0.51", "0.35", "-0.12"
"07/01/2007", "1.22", "0.57", "1.08", "0.58", "0.71", "0.12"
"08/01/2007", "0.51", "0.79", "1", "0.68", "0.78", "0.17"
"09/01/2007", "-0.93", "0.39", "1.04", "0.67", "0.53", "0"
"10/01/2007", "-0.31", "-0.64", "0.02", "0.72", "0.24", "0.14"
"11/01/2007", "0.46", "-0.34", "0.17", "0.68", "0.36", "0.14"
"12/01/2007", "1.78", "0.78", "0.73", "1.24", "0.96", "0.57"
"01/01/2008", "-1.78", "0.74", "0.09", "0.37", "0.89", "0.2"
"02/01/2008", "0.71", "0.97", "0.26", "0.54", "0.92", "0.17"
"03/01/2008", "-1.85", "-1.33", "-0.07", "0", "0.66", "0.07"
"04/01/2008", "-1.79", "-1.65", "-0.55", "-0.97", "-0.49", "-0.59"
"05/01/2008", "-0.26", "-1.92", "-0.88", "-1.31", "-0.72", "-0.64"
"06/01/2008", "-1.82", "-1.77", "-2.12", "-1.39", "-1.29", "-0.73"
"07/01/2008", "0.64", "-0.68", "-1.59", "-0.95", "-1.48", "-0.55"
"08/01/2008", "-0.23", "-0.83", "-1.96", "-1.16", "-1.53", "-0.51"
"09/01/2008", "0.92", "0.57", "-1.39", "-1.83", "-1.21", "-0.49"
"10/01/2008", "1.57", "1.33", "0.41", "-0.6", "-0.21", "-0.04"
"11/01/2008", "-0.85", "0.85", "0.21", "-1.12", "-0.62", "-0.21"
"12/01/2008", "-0.42", "0.41", "0.5", "-0.81", "-1.32", "-0.21"
"01/01/2009", "-0.03", "-1.08", "0.38", "-0.22", "-1.03", "-0.09"
"02/01/2009", "-1.86", "-1.3", "0.04", "-0.42", "-1.5", "-0.35"
"03/01/2009", "-1.41", "-1.88", "-0.76", "-0.47", "-1.52", "-0.58"
"04/01/2009", "-0.35", "-1.76", "-2.06", "-0.73", "-1.17", "-1.23"
"05/01/2009", "-2.57", "-2.24", "-2.71", "-1.76", "-2.06", "-2.09"
"06/01/2009", "0.13", "-1.57", "-2.24", "-1.87", "-1.65", "-2.29"
"07/01/2009", "-0.71", "-1.8", "-2.45", "-2.78", "-1.85", "-2.57"
"08/01/2009", "0.14", "-0.38", "-1.96", "-2.45", "-1.73", "-2.52"
"09/01/2009", "1.59", "0.89", "-0.95", "-1.7", "-1.46", "-1.97"
"10/01/2009", "-1.52", "0.28", "-1.38", "-2.24", "-2.71", "-1.91"
"11/01/2009", "0.59", "0.52", "0.06", "-1.44", "-1.98", "-1.77"
"12/01/2009", "-0.2", "-0.44", "0.05", "-1.15", "-1.84", "-2.31"
"01/01/2010", "-0.01", "0.13", "0.16", "-0.96", "-1.78", "-2.08"
"02/01/2010", "0.65", "0.09", "0.37", "0.02", "-1.23", "-2.1"
"03/01/2010", "0.9", "0.75", "0.04", "0.38", "-0.66", "-1.65"
"04/01/2010", "0.66", "1.03", "0.77", "0.73", "-0.29", "-1.08"
"05/01/2010", "1.84", "1.82", "1.6", "1.82", "1.36", "-0.37"
"06/01/2010", "0.24", "1.43", "1.47", "1.11", "1.37", "-0.09"
"07/01/2010", "-1.35", "1.08", "1.34", "1.19", "1.31", "-0.26"
"08/01/2010", "0.49", "-0.18", "1.23", "1.11", "1.29", "-0.19"
"09/01/2010", "-0.64", "-0.97", "1.03", "1.16", "0.76", "-0.46"
"10/01/2010", "-1.04", "-1.14", "0.39", "0.87", "0.77", "-1.1"
"11/01/2010", "-3.51", "-2.47", "-1.89", "0.29", "0.22", "-1.12"
"12/01/2010", "-1.89", "-2.98", "-3.12", "-0.32", "0.02", "-1.27"
"01/01/2011", "-0.28", "-2.48", "-2.67", "-0.66", "-0.03", "-1.3"
"02/01/2011", "0.93", "-0.4", "-1.95", "-1.72", "0.07", "-0.89"
"03/01/2011", "0.27", "0.44", "-1.49", "-1.81", "-0.13", "-0.64"
"04/01/2011", "1.23", "1.28", "-0.09", "-0.71", "0.13", "-0.16"
"05/01/2011", "0.44", "0.98", "0.62", "-0.62", "-0.76", "0.41"
"06/01/2011", "-0.01", "0.76", "0.77", "-0.49", "-0.87", "0.39"
"07/01/2011", "-0.13", "0", "0.76", "-0.18", "-0.77", "0.41"
"08/01/2011", "0.46", "-0.26", "0.53", "0.27", "-0.75", "0.42"
"09/01/2011", "1.08", "0.58", "0.87", "0.87", "-0.36", "0.24"
"10/01/2011", "0.68", "0.88", "0.49", "1.11", "0.18", "0.59"
"11/01/2011", "0.81", "1.08", "0.64", "1.09", "0.82", "0.65"
"12/01/2011", "-0.45", "0.57", "0.64", "0.96", "1", "0.66"
"01/01/2012", "0.5", "0.49", "0.84", "0.56", "1.1", "0.71"
"02/01/2012", "-0.77", "-0.61", "0.58", "0.24", "0.73", "0.51"
"03/01/2012", "-0.12", "-0.4", "0.17", "0.3", "0.68", "0.35"
"04/01/2012", "-1.36", "-1.49", "-0.68", "-0.13", "-0.21", "-0.11"
"05/01/2012", "0.49", "-0.49", "-0.82", "0.03", "-0.22", "-0.82"
"06/01/2012", "1.07", "0.23", "-0.06", "0.19", "0.33", "-0.46"
"07/01/2012", "2.19", "1.63", "0.59", "0.67", "1.07", "0.21"
"08/01/2012", "-0.55", "1.62", "0.72", "0.37", "0.94", "0.13"
"09/01/2012", "-0.36", "1.19", "0.78", "0.42", "0.63", "0.14"
"10/01/2012", "-1.59", "-1.9", "0.86", "-0.1", "0.06", "0.1"
"11/01/2012", "0.69", "-0.46", "0.86", "0.33", "0", "0.5"
"12/01/2012", "0.5", "-0.05", "0.54", "0.49", "0.24", "0.8"
"01/01/2013", "1.22", "1.07", "0", "1.16", "0.41", "1.01"
"02/01/2013", "0.93", "1.29", "0.42", "1.26", "0.78", "1.02"
"03/01/2013", "-1.29", "0.5", "0.16", "0.67", "0.6", "0.87"
"04/01/2013", "0.1", "-0.12", "0.61", "-0.18", "1.01", "0.54"
"05/01/2013", "-0.15", "-0.65", "0.23", "-0.25", "0.84", "0.35"
"06/01/2013", "0.86", "0.26", "0.41", "0.21", "0.68", "0.66"
"07/01/2013", "-1.3", "0.11", "-0.08", "0.43", "-0.22", "0.59"
"08/01/2013", "-0.02", "0.31", "-0.4", "0.21", "-0.18", "0.52"
"09/01/2013", "-0.93", "-1.75", "-0.32", "-0.04", "-0.25", "0.22"
"10/01/2013", "0.05", "-0.54", "-0.41", "-0.47", "0.1", "0.05"
"11/01/2013", "0.46", "-0.14", "-0.07", "-0.61", "-0.01", "-0.07"
"12/01/2013", "1.57", "0.8", "0.2", "0.24", "0.38", "0.35"
"01/01/2014", "-2.85", "0.5", "-0.06", "-0.08", "-0.2", "0.08"
"02/01/2014", "-1.31", "-0.25", "-0.4", "-0.26", "-0.68", "0.04"
"03/01/2014", "1.03", "-0.69", "0.26", "-0.28", "-0.1", "0.31"
"04/01/2014", "-2.15", "-1.11", "-0.45", "-0.83", "-0.73", "0.21"
"05/01/2014", "-0.34", "-0.7", "-0.82", "-1.1", "-0.9", "-0.1"
"06/01/2014", "0.26", "-1.24", "-1.37", "-0.77", "-1.25", "-0.43"
"07/01/2014", "0.15", "-0.3", "-0.98", "-0.64", "-1.09", "-1.05"
"08/01/2014", "0.64", "0.14", "-0.55", "-0.7", "-0.94", "-0.9"
"09/01/2014", "0.87", "0.56", "-0.96", "-1.17", "-0.63", "-0.7"
"10/01/2014", "2.13", "1.9", "1.23", "0.42", "0.53", "0.37"
"11/01/2014", "0.37", "1.67", "1.37", "0.7", "0.48", "0.27"
"12/01/2014", "0.44", "1.54", "1.49", "0.5", "0.14", "0.28"
"01/01/2015", "0.39", "0.39", "1.64", "1.08", "0.47", "0.12"
"02/01/2015", "0.75", "0.69", "1.8", "1.42", "0.83", "0.08"
"03/01/2015", "0.66", "0.83", "1.87", "1.78", "0.76", "0.43"
"04/01/2015", "0.1", "0.6", "0.6", "1.74", "1.3", "0.44"
"05/01/2015", "0.78", "0.7", "0.9", "2.15", "1.87", "0.74"
"06/01/2015", "0.1", "0.36", "0.66", "1.67", "1.77", "0.5"
"07/01/2015", "0.72", "0.53", "0.67", "0.69", "1.81", "0.64"
"08/01/2015", "2.54", "1.45", "1.3", "1.42", "2.38", "1.24"
"09/01/2015", "-0.26", "1.69", "1.26", "1.39", "2.31", "1.3"
"10/01/2015", "1.13", "1.79", "1.7", "1.68", "1.64", "1.45"
"11/01/2015", "1.08", "1.12", "1.69", "1.82", "1.91", "1.6"
"12/01/2015", "-1.4", "0.91", "1.58", "1.5", "1.65", "1.23"
"01/01/2016", "0.66", "0.63", "1.68", "1.57", "1.65", "1.46"
"02/01/2016", "0.47", "-0.1", "0.86", "1.43", "1.55", "1.67"
"03/01/2016", "-0.94", "-0.08", "0.7", "1.44", "1.31", "1.45"
"04/01/2016", "-0.06", "-0.44", "0.07", "1.24", "1.31", "1.79"
"05/01/2016", "-1", "-1.15", "-1.09", "-0.15", "0.76", "1.8"
"06/01/2016", "0.81", "-0.25", "-0.3", "0.26", "1.05", "2.03"
"07/01/2016", "-0.33", "-0.32", "-0.58", "-0.24", "0.84", "1.91"
"08/01/2016", "0.55", "0.48", "-0.62", "-0.7", "0", "1.81"
"09/01/2016", "0.13", "-0.24", "-0.51", "-0.5", "0.05", "1.71"
"10/01/2016", "0.13", "0", "-0.48", "-0.72", "-0.38", "0.88"
"11/01/2016", "-0.52", "-0.55", "-0.23", "-1.07", "-1.13", "0.67"
"12/01/2016", "1.34", "0.22", "-0.05", "-0.35", "-0.39", "0.9"
"01/01/2017", "-0.47", "0.06", "-0.09", "-0.39", "-0.64", "0.77"
"02/01/2017", "-0.31", "0.33", "-0.34", "-0.1", "-0.81", "0.6"
"03/01/2017", "-2.15", "-1.9", "-0.98", "-1.09", "-1.07", "0.24"
"04/01/2017", "-0.49", "-1.66", "-1.14", "-1.16", "-1.31", "0.1"
"05/01/2017", "-0.06", "-1.17", "-0.83", "-1.41", "-1.04", "-0.25"
"06/01/2017", "-0.86", "-0.85", "-1.65", "-1.55", "-1.73", "-0.43"
"07/01/2017", "-0.22", "-0.71", "-1.62", "-1.42", "-1.67", "-0.56"
"08/01/2017", "0.32", "-0.95", "-1.43", "-1.16", "-1.65", "-1.25"
"09/01/2017", "0.3", "-0.21", "-1.09", "-1.83", "-1.74", "-1.2"
"10/01/2017", "1.01", "0.68", "-0.23", "-1.2", "-1.15", "-1.1"
"11/01/2017", "0.6", "0.81", "0.13", "-0.77", "-0.65", "-1.26"
"12/01/2017", "-0.6", "0.59", "0.31", "-0.46", "-1.17", "-1.18"
