"40712"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"02/01/2022", "-0.28", "0.44", "-0.04", "-0.03", "-0.57", "-0.36"
"03/01/2022", "-0.93", "-1.05", "-0.47", "-0.36", "-1.25", "-0.57"
"04/01/2022", "0.23", "-0.5", "-0.39", "-0.22", "-0.59", "-0.6"
"05/01/2022", "-0.27", "-0.51", "-0.2", "-0.45", "-0.44", "-0.71"
"06/01/2022", "0.46", "-0.04", "-0.55", "-0.37", "-0.31", "-0.7"
"07/01/2022", "-0.47", "-0.37", "-0.65", "-0.49", "-0.35", "-0.68"
"08/01/2022", "-0.25", "-0.16", "-0.57", "-0.27", "-0.48", "-0.72"
"09/01/2022", "-0.53", "-1.64", "-0.27", "-0.69", "-0.48", "-0.72"
"10/01/2022", "0.17", "-0.17", "-0.57", "-0.82", "-0.65", "-0.6"
"11/01/2022", "-0.35", "-0.44", "-0.57", "-0.87", "-0.56", "-1.08"
"12/01/2022", "-0.66", "-0.79", "-1.16", "-0.82", "-1.07", "-1.04"
"01/01/2023", "-0.22", "-1.09", "-1.21", "-1.26", "-1.22", "-0.96"
"02/01/2023", "-1.13", "-1.34", "-1.56", "-1.65", "-1.43", "-1.21"
"03/01/2023", "0.79", "-0.14", "-0.92", "-1.21", "-0.86", "-1.23"
"04/01/2023", "0.24", "0.16", "-0.48", "-0.69", "-0.82", "-0.86"
"05/01/2023", "0.26", "0.45", "-0.2", "-0.54", "-0.64", "-0.71"
"06/01/2023", "-0.76", "0.06", "-0.07", "-0.57", "-0.74", "-0.7"
"07/01/2023", "-0.63", "-0.2", "-0.04", "-0.51", "-0.68", "-0.71"
"08/01/2023", "-0.21", "-1.54", "0.2", "-0.38", "-0.67", "-0.79"
"09/01/2023", "0.08", "-0.93", "-0.15", "-0.21", "-0.66", "-0.78"
"10/01/2023", "-0.45", "-0.84", "-0.75", "-0.38", "-0.8", "-0.97"
"11/01/2023", "-0.33", "-0.78", "-1.19", "-0.32", "-0.79", "-0.92"
"12/01/2023", "-1.85", "-1.51", "-1.92", "-1.08", "-0.9", "-1.32"
"01/01/2024", "1.72", "0.15", "-0.36", "-0.49", "-0.3", "-0.95"
"02/01/2024", "0.7", "0.79", "-0.1", "-0.41", "0.02", "-0.82"
"03/01/2024", "-0.43", "1.08", "-0.36", "-0.6", "-0.41", "-0.75"
"04/01/2024", "0.28", "0.09", "0.08", "-0.26", "-0.37", "-0.73"
