"40713"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"06/01/2001", "0.27", "-0.82", "-1.08", "-1.4", "-1.39", "-1.69"
"07/01/2001", "1.96", "0.17", "-0.51", "-1.08", "-1.17", "-1.55"
"08/01/2001", "0.07", "1.22", "-0.21", "-0.93", "-1.19", "-1.55"
"09/01/2001", "-0.02", "1.02", "-0.68", "-0.99", "-1.32", "-1.59"
"10/01/2001", "-0.23", "-0.47", "-0.39", "-0.88", "-1.43", "-1.65"
"11/01/2001", "0.39", "-0.1", "0.15", "-0.43", "-1.1", "-1.46"
"12/01/2001", "1.23", "0.62", "0.71", "-0.08", "-0.5", "-1.12"
"01/01/2002", "1.44", "1.38", "0.93", "0.78", "0.15", "-0.78"
"02/01/2002", "-0.4", "1.21", "0.71", "0.85", "0.24", "-0.72"
"03/01/2002", "0.39", "0.66", "0.83", "0.92", "0.21", "-0.65"
"04/01/2002", "1.28", "0.8", "1.3", "1.1", "0.94", "-0.15"
"05/01/2002", "0.49", "0.96", "1.2", "0.98", "1.04", "-0.06"
"06/01/2002", "-0.43", "0.97", "0.92", "0.97", "1.02", "-0.09"
"07/01/2002", "-0.3", "0.21", "0.64", "1.07", "0.89", "-0.09"
"08/01/2002", "0.07", "-1.12", "0.84", "1.13", "0.89", "-0.1"
"09/01/2002", "-0.22", "-1.81", "0.9", "0.86", "0.92", "-0.14"
"10/01/2002", "-0.38", "-0.63", "-0.42", "0.37", "0.93", "-0.17"
"11/01/2002", "0.2", "-0.33", "-0.55", "0.5", "0.88", "-0.06"
"12/01/2002", "0.8", "0.16", "0.01", "0.68", "0.74", "0.12"
"01/01/2003", "-0.5", "0.21", "-0.22", "-0.19", "0.32", "0.22"
"02/01/2003", "0.66", "0.49", "-0.02", "-0.15", "0.57", "0.43"
"03/01/2003", "0.12", "0.05", "0.02", "-0.11", "0.52", "0.37"
"04/01/2003", "0.87", "0.73", "0.58", "0.32", "0.28", "0.68"
"05/01/2003", "-0.94", "0.2", "0.31", "0.05", "-0.03", "0.6"
"06/01/2003", "-0.06", "0.21", "0.11", "0.06", "-0.02", "0.59"
"07/01/2003", "-0.46", "-1.17", "0.23", "0.2", "-0.02", "0.5"
"08/01/2003", "0.07", "-0.65", "0.1", "0.23", "-0.02", "0.5"
"09/01/2003", "-0.14", "-1.81", "0.02", "-0.01", "-0.03", "0.5"
"10/01/2003", "-0.18", "-0.42", "-1.45", "-0.05", "-0.01", "0.51"
"11/01/2003", "-0.21", "-0.59", "-0.8", "-0.39", "-0.15", "0.41"
"12/01/2003", "0.71", "-0.08", "-0.22", "-0.2", "-0.16", "0.31"
"01/01/2004", "1.3", "0.67", "0.27", "-0.22", "0.25", "0.28"
"02/01/2004", "-0.3", "0.77", "0.07", "-0.05", "0.02", "0.3"
"03/01/2004", "-1.6", "-0.31", "-0.42", "-0.54", "-0.37", "0.07"
"04/01/2004", "0.76", "-0.21", "0.2", "-0.04", "-0.34", "-0.08"
"05/01/2004", "1.25", "0.51", "0.67", "0.31", "0.24", "0.07"
"06/01/2004", "-1.21", "0.99", "0.53", "0.31", "0.22", "0.06"
"07/01/2004", "1.31", "1.15", "0.32", "0.48", "0.29", "0.11"
"08/01/2004", "0.07", "0.32", "0.49", "0.65", "0.29", "0.11"
"09/01/2004", "-0.22", "0.44", "1.04", "0.53", "0.3", "0.1"
"10/01/2004", "-0.72", "-1", "0.41", "-0.04", "0.24", "0.09"
"11/01/2004", "1.47", "0.76", "0.72", "0.76", "0.87", "0.4"
"12/01/2004", "-0.28", "0.54", "0.5", "1.05", "0.65", "0.25"
"01/01/2005", "1.29", "1.32", "0.79", "1.11", "0.64", "0.48"
"02/01/2005", "-0.65", "0.05", "0.51", "0.48", "0.6", "0.32"
"03/01/2005", "-2.27", "-0.65", "-0.05", "-0.05", "0.58", "0.1"
"04/01/2005", "1.23", "0.02", "0.77", "0.49", "0.75", "0.23"
"05/01/2005", "0.24", "0.27", "0.16", "0.4", "0.38", "0.32"
"06/01/2005", "0.94", "0.97", "0.39", "0.49", "0.47", "0.37"
"07/01/2005", "0.04", "0.31", "0.06", "0.65", "0.41", "0.37"
"08/01/2005", "0.62", "0.63", "0.3", "0.18", "0.41", "0.37"
"09/01/2005", "-0.22", "-0.69", "0.91", "0.3", "0.42", "0.38"
"10/01/2005", "-0.75", "-0.97", "-0.43", "-0.33", "0.43", "0.34"
"11/01/2005", "-0.24", "-0.85", "-0.72", "-0.29", "-0.28", "0.34"
"12/01/2005", "-0.51", "-1.06", "-1.15", "0", "-0.3", "0.17"
"01/01/2006", "-0.03", "-0.72", "-1.18", "-0.88", "-0.66", "-0.03"
"02/01/2006", "2.54", "1.47", "0.56", "0.58", "0.49", "0.59"
"03/01/2006", "0.07", "1.76", "0.56", "0.43", "0.89", "0.78"
"04/01/2006", "0.39", "1.44", "0.75", "0.46", "0.43", "0.65"
"05/01/2006", "0.58", "0.33", "0.9", "0.47", "0.48", "0.47"
"06/01/2006", "-1.12", "0.36", "1.07", "0.47", "0.39", "0.47"
"07/01/2006", "-0.46", "0.29", "1.19", "0.63", "0.39", "0.43"
"08/01/2006", "0.07", "-2.19", "0.21", "0.81", "0.38", "0.43"
"09/01/2006", "-0.1", "-1.56", "0.19", "1.03", "0.39", "0.43"
"10/01/2006", "2.08", "1.86", "1.66", "2.02", "1.34", "1"
"11/01/2006", "0.16", "1.5", "1.37", "1.09", "1.45", "0.72"
"12/01/2006", "-0.77", "1.18", "1", "0.96", "1.44", "0.72"
"01/01/2007", "-0.93", "-0.87", "0.78", "0.69", "1.32", "0.45"
"02/01/2007", "0.57", "-0.66", "0.87", "0.72", "0.64", "0.61"
"03/01/2007", "-0.12", "-0.31", "0.81", "0.66", "0.63", "0.81"
"04/01/2007", "1.24", "0.88", "0.21", "1.06", "0.94", "0.76"
"05/01/2007", "0.2", "0.67", "0.2", "0.87", "0.78", "0.71"
"06/01/2007", "-1.57", "0.81", "0.39", "0.86", "0.77", "0.66"
"07/01/2007", "0.37", "-0.07", "0.61", "0.08", "0.79", "0.66"
"08/01/2007", "1.38", "-0.24", "0.58", "0.13", "0.8", "0.67"
"09/01/2007", "-0.22", "-0.03", "0.77", "0.33", "0.83", "0.68"
"10/01/2007", "-0.82", "-0.8", "-0.75", "0.31", "-0.2", "0.68"
"11/01/2007", "-0.33", "-0.95", "-1.1", "-0.02", "-0.36", "0.68"
"12/01/2007", "-0.12", "-0.92", "-0.94", "-0.06", "-0.22", "0.77"
"01/01/2008", "-1.57", "-1.15", "-1.54", "-1.39", "-0.28", "0.64"
"02/01/2008", "0.3", "-0.74", "-1.4", "-1.43", "-0.38", "0.12"
"03/01/2008", "-1.13", "-1.31", "-1.81", "-1.82", "-0.67", "-0.01"
"04/01/2008", "-2.56", "-1.63", "-1.87", "-2.27", "-1.98", "-0.39"
"05/01/2008", "-2.29", "-2.62", "-2.06", "-2.39", "-2.39", "-0.68"
"06/01/2008", "0.08", "-2.86", "-2.16", "-2.33", "-2.34", "-0.66"
"07/01/2008", "-0.46", "-2.06", "-2.02", "-2.08", "-2.38", "-0.66"
"08/01/2008", "0.54", "-0.38", "-2.62", "-2.14", "-2.4", "-0.66"
"09/01/2008", "1.67", "1.55", "-1.67", "-1.73", "-1.99", "-0.48"
"10/01/2008", "1.5", "1.74", "0.91", "-0.58", "-1.06", "-0.75"
"11/01/2008", "-0.56", "1.11", "1", "-0.94", "-1.15", "-0.91"
"12/01/2008", "-1.62", "0.15", "0.51", "-1.07", "-1.38", "-1.01"
"01/01/2009", "-1.06", "-1.84", "0.21", "-0.4", "-1.29", "-1"
"02/01/2009", "-1.28", "-2.39", "-0.23", "-0.32", "-1.75", "-1.26"
"03/01/2009", "-0.13", "-1.39", "-0.84", "-0.4", "-1.58", "-1.26"
"04/01/2009", "-1.51", "-1.5", "-2.16", "-0.84", "-1.16", "-1.89"
"05/01/2009", "-1.38", "-1.42", "-2.16", "-1.03", "-1.07", "-2.12"
"06/01/2009", "1.55", "-1.1", "-1.45", "-1.12", "-0.83", "-1.92"
"07/01/2009", "-0.46", "-0.25", "-1.35", "-1.91", "-0.83", "-1.93"
"08/01/2009", "0.07", "1.28", "-1.02", "-1.85", "-0.83", "-1.95"
"09/01/2009", "2.1", "2.08", "-0.2", "-0.83", "-0.67", "-1.6"
"10/01/2009", "0.8", "1.5", "1.02", "-0.41", "-1.15", "-1.33"
"11/01/2009", "1.2", "1.69", "1.84", "0.45", "-0.42", "-0.94"
"12/01/2009", "-0.2", "0.86", "1.31", "0.43", "-0.21", "-1"
"01/01/2010", "-0.91", "0.35", "1.14", "0.82", "-0.18", "-0.94"
"02/01/2010", "0.13", "-0.72", "1.06", "1.19", "0.03", "-0.97"
"03/01/2010", "-0.1", "-0.6", "0.31", "0.86", "0.04", "-0.82"
"04/01/2010", "0.6", "0.25", "0.31", "0.88", "0.65", "-0.25"
"05/01/2010", "0.93", "0.58", "0.1", "0.92", "1.01", "0.05"
"06/01/2010", "0.56", "0.79", "0.26", "0.57", "0.88", "0.07"
"07/01/2010", "-0.46", "0.8", "0.46", "0.43", "0.88", "0.07"
"08/01/2010", "1.01", "0.26", "0.54", "0.08", "0.89", "0.07"
"09/01/2010", "-0.12", "-0.47", "0.71", "0.17", "0.51", "-0.11"
"10/01/2010", "-0.55", "-0.69", "0.13", "0.15", "0.21", "-0.53"
"11/01/2010", "-1.89", "-2.48", "-2.1", "-0.39", "-0.69", "-0.69"
"12/01/2010", "-1.13", "-2.69", "-2.66", "-0.73", "-0.83", "-0.7"
"01/01/2011", "0.26", "-1.69", "-2", "-1.04", "-0.59", "-0.54"
"02/01/2011", "0.01", "-0.63", "-1.92", "-1.82", "-0.66", "-0.41"
"03/01/2011", "0.55", "0.27", "-1.39", "-1.46", "-0.49", "-0.27"
"04/01/2011", "1.6", "1.22", "0.24", "-0.04", "0.18", "0.45"
"05/01/2011", "0.28", "1.16", "0.63", "-0.04", "-0.05", "0.56"
"06/01/2011", "-1.21", "1.13", "0.87", "-0.04", "-0.11", "0.44"
"07/01/2011", "-0.25", "-0.02", "0.91", "0.12", "-0.11", "0.44"
"08/01/2011", "0.96", "-0.81", "1.04", "0.55", "-0.11", "0.45"
"09/01/2011", "0.51", "0.08", "1.15", "0.85", "-0.1", "0.2"
"10/01/2011", "0.29", "0.22", "-0.13", "0.87", "0.05", "0.1"
"11/01/2011", "-0.02", "-0.08", "-0.28", "0.82", "0.37", "-0.2"
"12/01/2011", "-1.04", "-0.59", "-0.62", "0.45", "0.4", "-0.28"
"01/01/2012", "-0.03", "-0.74", "-0.69", "-0.69", "0.35", "-0.19"
"02/01/2012", "-2.6", "-1.75", "-1.35", "-1.44", "0.08", "-0.38"
"03/01/2012", "-0.75", "-1.57", "-1.7", "-1.7", "-0.29", "-0.46"
"04/01/2012", "-1.13", "-1.89", "-1.76", "-1.79", "-1.57", "-0.77"
"05/01/2012", "-0.55", "-1.33", "-1.84", "-1.72", "-1.78", "-1.07"
"06/01/2012", "0.55", "-1.1", "-1.54", "-1.67", "-1.68", "-1.08"
"07/01/2012", "0.84", "-0.39", "-1.7", "-1.65", "-1.64", "-1.05"
"08/01/2012", "0.07", "0.47", "-1.23", "-1.8", "-1.65", "-1.06"
"09/01/2012", "0.65", "0.47", "-1.23", "-1.61", "-1.72", "-1.06"
"10/01/2012", "0.83", "0.72", "0.11", "-1.42", "-1.52", "-0.82"
"11/01/2012", "0.84", "0.89", "0.87", "-0.47", "-1.12", "-0.41"
"12/01/2012", "0.63", "0.96", "0.9", "-0.03", "-0.65", "-0.19"
"01/01/2013", "-0.17", "0.65", "0.77", "0.44", "-0.67", "-0.23"
"02/01/2013", "0.59", "0.43", "0.87", "0.84", "-0.23", "-0.13"
"03/01/2013", "-1.45", "-0.65", "0.39", "0.37", "-0.38", "-0.41"
"04/01/2013", "-1.12", "-1.05", "-0.31", "-0.15", "-0.29", "-1.1"
"05/01/2013", "-0.17", "-1.41", "-0.72", "-0.23", "-0.22", "-1.19"
"06/01/2013", "-1.06", "-1.06", "-1.03", "-0.28", "-0.28", "-1.2"
"07/01/2013", "-0.46", "-0.5", "-1.12", "-0.46", "-0.32", "-1.2"
"08/01/2013", "0.96", "-0.81", "-1.5", "-0.82", "-0.3", "-1.2"
"09/01/2013", "-0.22", "-0.51", "-1.42", "-1.22", "-0.38", "-1.26"
"10/01/2013", "-1.54", "-1.42", "-1.34", "-1.71", "-0.85", "-1.41"
"11/01/2013", "0.96", "0.21", "0.03", "-1.29", "-0.81", "-1.16"
"12/01/2013", "0.6", "0.44", "0.3", "-0.66", "-0.8", "-0.96"
"01/01/2014", "-0.54", "0.63", "0.08", "-0.22", "-0.86", "-1.01"
"02/01/2014", "-1.96", "-0.71", "-0.46", "-0.57", "-1.44", "-0.99"
"03/01/2014", "0.41", "-0.84", "-0.26", "-0.36", "-0.99", "-0.79"
"04/01/2014", "-0.95", "-0.97", "-0.29", "-0.66", "-0.77", "-0.67"
"05/01/2014", "-0.23", "-0.54", "-0.78", "-0.69", "-0.76", "-0.65"
"06/01/2014", "-0.68", "-0.98", "-1.09", "-0.69", "-0.75", "-0.69"
"07/01/2014", "1.01", "-0.32", "-0.98", "-0.4", "-0.7", "-0.68"
"08/01/2014", "0.54", "0.06", "-0.56", "-0.82", "-0.71", "-0.68"
"09/01/2014", "0.85", "0.79", "-0.96", "-1.07", "-0.66", "-0.68"
"10/01/2014", "2.37", "2.23", "1.86", "0.61", "0.7", "-0.06"
"11/01/2014", "0.06", "1.84", "1.79", "0.86", "0.38", "-0.25"
"12/01/2014", "0.63", "1.82", "1.76", "0.98", "0.42", "-0.26"
"01/01/2015", "-0.15", "0.11", "1.71", "1.33", "0.47", "-0.25"
"02/01/2015", "-0.08", "0.07", "1.59", "1.49", "0.69", "-0.35"
"03/01/2015", "-0.71", "-0.79", "1.28", "1.29", "0.46", "-0.27"
"04/01/2015", "-0.84", "-1.02", "-0.67", "0.68", "0.45", "-0.19"
"05/01/2015", "0.67", "-0.51", "-0.39", "0.67", "0.63", "-0.08"
"06/01/2015", "0.08", "-0.27", "-0.61", "0.62", "0.64", "-0.06"
"07/01/2015", "0.03", "0.46", "-0.63", "-0.47", "0.61", "-0.06"
"08/01/2015", "0.07", "-0.41", "-0.59", "-0.47", "0.6", "-0.07"
"09/01/2015", "1.07", "0.75", "-0.25", "-0.59", "0.66", "0"
"10/01/2015", "1.39", "1.37", "1.24", "0.04", "0", "0.37"
"11/01/2015", "0.4", "1.15", "1.03", "0.2", "0.11", "0.24"
"12/01/2015", "0.12", "0.88", "0.88", "0.42", "-0.03", "0.18"
"01/01/2016", "-0.16", "0.02", "0.8", "0.78", "-0.02", "0.21"
"02/01/2016", "-0.95", "-0.72", "0.46", "0.35", "-0.19", "0.27"
"03/01/2016", "0.41", "-0.43", "0.42", "0.47", "0.1", "0.28"
"04/01/2016", "0.11", "-0.17", "-0.18", "0.37", "0.4", "0.45"
"05/01/2016", "-0.03", "0.06", "-0.32", "0.24", "0.18", "0.44"
"06/01/2016", "1.88", "0.39", "0.02", "0.4", "0.43", "0.6"
"07/01/2016", "0.37", "0.68", "0.09", "0", "0.43", "0.58"
"08/01/2016", "0.07", "1.7", "0.37", "-0.06", "0.43", "0.58"
"09/01/2016", "0.55", "0.12", "0.32", "-0.04", "0.36", "0.56"
"10/01/2016", "-0.12", "-0.17", "0.21", "-0.15", "-0.18", "-0.15"
"11/01/2016", "-1.55", "-1.33", "-0.46", "-0.37", "-0.68", "-0.36"
"12/01/2016", "1.36", "0.03", "-0.03", "0.12", "-0.13", "-0.17"
"01/01/2017", "-2.18", "-0.37", "-0.6", "-0.22", "-0.35", "-0.3"
"02/01/2017", "-0.14", "0.26", "-0.73", "-0.27", "-0.23", "-0.3"
"03/01/2017", "-1.15", "-1.86", "-1.22", "-1.23", "-0.69", "-0.34"
"04/01/2017", "-0.49", "-1.01", "-0.98", "-1.19", "-0.79", "-0.24"
"05/01/2017", "-1.37", "-1.34", "-0.78", "-1.33", "-1", "-0.52"
"06/01/2017", "-0.13", "-1.06", "-1.65", "-1.35", "-1.36", "-0.52"
"07/01/2017", "0.21", "-1.52", "-1.37", "-1.23", "-1.38", "-0.52"
"08/01/2017", "0.14", "-0.55", "-1.41", "-0.87", "-1.37", "-0.52"
"09/01/2017", "-0.22", "-0.75", "-1.43", "-1.89", "-1.5", "-0.62"
"10/01/2017", "-1.78", "-2.56", "-2.52", "-2.04", "-1.74", "-1.08"
"11/01/2017", "0.4", "-0.33", "-0.52", "-1.67", "-1.16", "-1.11"
"12/01/2017", "-1", "-0.76", "-0.87", "-1.78", "-2.14", "-1.32"
