"40712"
"start_date", "end_date", "duration", "peak", "sum", "average", "median"
"01/01/1991", "03/01/1991", "2", "-3.02", "-3.08", "-1.54", "-1.54"
"02/01/2014", "03/01/2014", "1", "-2.98", "-2.98", "-2.98", "-2.98"
