station_id,ds,precip,tm_m,SPI_1,SPI_3,SPI_6,SPI_9,SPI_12,SPI_24
40700,01/01/1990,29.9,1.64483,0.9018244493209134,,,,,
40700,02/01/1990,11.9,5.41786,-0.40407192143121706,,,,,
40700,03/01/1990,9.82,8.66207,-0.9825529203970206,-0.5237318081721617,,,,
40700,04/01/1990,94.42,12.7793,2.0923552651001818,1.1562976124366109,,,,
40700,05/01/1990,39.53,17.9226,0.6284399396318365,1.3664783926731907,,,,
40700,06/01/1990,29.6,24.8633,0.7116086117139822,1.9052277595858709,1.349898056760325,,,
40700,07/01/1990,2.03,27.1419,-0.16326083595442126,0.5447951466623863,1.0404502711714638,,,
40700,08/01/1990,0.61,25.9548,-0.45328700518548953,0.25892806565271587,1.1238875566462028,,,
40700,09/01/1990,0.0,23.5933,-1.88950996033343,-1.726264118309095,0.9216746121791497,0.5787953001745261,,
40700,10/01/1990,46.3,15.7448,0.731384181601616,-0.41841871353659094,-0.013707644099744815,0.5895468512736849,,
40700,11/01/1990,9.52,11.925,-0.5599941637517476,-0.7447085185467192,-0.6032412787881902,0.4974831761892015,,
40700,12/01/1990,15.53,5.42333,0.03470879648836459,-0.04858806356150359,-1.084447622157879,0.7178335837888481,0.43432452006712535,
40700,01/01/1991,17.8,3.275,0.1760479767101147,-0.5471889454486641,-0.88935882205695,-0.37915454340134064,0.23915111536909892,
40700,02/01/1991,23.33,3.068,0.4485218918424357,0.10104205904299177,-0.5692748395342643,-0.5017027167814987,0.409760789387267,
40700,03/01/1991,72.52,6.95862,1.5855040406958132,1.4145779369295097,0.8417452884453749,0.08749431907656446,1.1549319356408567,
40700,04/01/1991,15.83,14.27,-0.3386012281918838,1.0486874968668576,0.41851227170552074,0.006187265385708467,0.19581906145112335,
40700,05/01/1991,67.21,18.2581,1.6347067651297071,1.5868358212045144,1.4894269593543885,0.6600438637873692,0.6107454839189669,
40700,06/01/1991,11.42,24.0833,-0.11122175155756378,0.5410013095057528,1.2326807007004703,0.8971839602029974,0.3783452923434722,
40700,07/01/1991,27.63,27.5871,1.5572347140964231,1.3416568117926317,1.5265831874059064,1.0507449290915563,0.7337883258476589,
40700,08/01/1991,1.43,26.8433,-0.18940379400760238,0.5094077518716108,1.4444641586462466,1.4235522277680754,0.746324264072945,
40700,09/01/1991,5.0,22.2667,-0.5105734808321063,0.12847137111783272,0.30751953562986073,0.9417391317597094,0.7110229977465835,
40700,10/01/1991,19.01,18.1567,-0.5124212576084205,-1.3297130338317147,0.26724852724742726,0.7291104259566669,0.3746041293288032,
40700,11/01/1991,46.92,9.40769,1.02842680807589,-0.2612310405070057,-0.04351380450300872,1.057066505168305,0.941323588662493,
40700,12/01/1991,11.82,4.60357,-0.2606957205776374,0.14632417491457278,-0.03386530580897103,0.24426487374227776,0.88172803061315,0.8258610387836731
40700,01/01/1992,3.61,2.76296,-1.4495807430940968,0.14965330853473574,-0.9465825741111088,0.2089979790423147,0.6496404386427088,0.5593217565928068
40700,02/01/1992,15.32,3.77241,-0.1053902598234615,-1.094122385829829,-0.8350443575097461,-0.5530398960792134,0.5406771534260923,0.5946374975297606
40700,03/01/1992,3.94,7.73793,-1.7430425545905779,-2.07518992034956,-1.018459521364757,-0.9993929681730316,-0.47147327302335545,0.5462237351225601
40700,04/01/1992,28.66,13.0933,0.3098221733855535,-0.9600160976513624,-0.6210138312687474,-1.2850132183965504,-0.2690172404685744,-0.06900978166191796
40700,05/01/1992,27.3,17.2033,0.029500198208659914,-0.7171358630308093,-1.3996782988713115,-1.1162777422199213,-0.8936469268142633,-0.2117527906753379
40700,06/01/1992,24.8,23.9345,0.5361320835451632,0.19734451940606312,-0.9359395028712725,-0.6083786370485846,-0.6995056764710003,-0.25011199115950816
40700,07/01/1992,27.4,26.45,1.5483595175137412,0.7538782568334731,-0.08661349325377107,-0.0534923573612873,-0.7329664803343057,0.005600658314741337
40700,08/01/1992,15.4,24.7194,1.19477224116608,1.1518516626813722,0.23387814152828196,-0.3447130279939805,-0.4895678330933576,0.15367950670717934
40700,09/01/1992,19.84,21.2893,0.22657625683036464,0.8084774118541411,0.5626505202401352,-0.288868434375661,-0.2089936931281254,0.32617507450436733
40700,10/01/1992,30.85,15.7621,0.1191665143829336,0.1722483857181711,0.5343412858601324,-0.07785694037006688,-0.05829676538055625,0.17827117054762515
40700,11/01/1992,41.82,9.19655,0.8810355734484117,0.32040613959553216,0.9097768883170759,0.2967380253258659,-0.1603146837700236,0.5107643270779623
40700,12/01/1992,62.3,4.3625,2.0504907813763498,1.543933753103361,1.6741495463700717,1.278156547645653,0.6136048264392796,0.9393558425335753
40700,01/01/1993,17.52,3.025,0.15580402069068128,1.633080525519436,1.2696042702208061,1.3045269549826575,0.7789389306203316,0.9127759349124265
40700,02/01/1993,18.94,2.60952,0.1644180907569697,1.4185819733439151,0.9827772106705609,1.3490794694189643,0.8295351182560201,0.8727532549020095
40700,03/01/1993,6.52,7.71667,-1.3443712999367465,-0.906265111760315,0.7114401557279069,0.9842417707330516,0.7970582990562168,0.2632615217976989
40700,04/01/1993,15.84,12.9444,-0.3379726884102414,-1.2603508876369678,0.5926473378410886,0.46300237123764043,0.6987370127363494,0.29027799335230825
40700,05/01/1993,21.02,18.4333,-0.3517474184269461,-1.34865686917923,0.026520771305907045,0.16402193759200398,0.6372830842338569,-0.1909374333928955
40700,06/01/1993,28.71,23.1345,0.6804923805694004,-0.23271440181713593,-0.8065273874813246,0.3938552138846189,0.7252508668042175,-0.0018995753808243097
40700,07/01/1993,0.01,26.0897,-0.9878237526287198,-0.07951708714807451,-0.9596831103181658,0.3288040104582159,0.3110707810622655,-0.29658624163944397
40700,08/01/1993,5.2,26.071,0.40770568535924834,0.31319587501858087,-0.9718071746217174,0.034033263052855894,0.15452402310132793,-0.2602504346622317
40700,09/01/1993,0.82,21.7,-1.1435821825014005,-1.2460013680432982,-0.9099036023318096,-1.367310392805324,-0.12982396836972357,-0.30075395883293626
40700,10/01/1993,9.51,14.5333,-1.2724246531062389,-1.959107699350239,-1.3776646859728112,-1.917036518433723,-0.48344001702237016,-0.4144957280356546
40700,11/01/1993,63.64,4.41818,1.4514616727644063,-0.17267460819044037,-0.1224545423653921,-1.043256371411065,-0.1723686348883431,-0.23799695117868142
40700,12/01/1993,1.44,4.38462,-1.935972996363886,0.05148616634548965,-0.8772178177909883,-0.8218976723833612,-1.2881753328029926,-0.3778401214749692
40700,01/01/1994,13.64,4.82273,-0.15047344062488807,0.6283004753019819,-0.7620871846198038,-0.7117879070779138,-1.3061118734398605,-0.26091080402504885
40700,02/01/1994,22.04,2.27619,0.36902194093468016,-0.7499382511874628,-0.6024745177799312,-0.49592614951056063,-1.2340675711422753,-0.17943035732403884
40700,03/01/1994,13.76,8.85926,-0.6536735590611727,-0.6158204917373705,-0.42085788275293057,-1.1072294749189284,-1.0179344842960825,-0.06693470126481282
40700,04/01/1994,38.42,14.6321,0.6794790845493901,0.008684840836306504,0.38489089302592455,-0.5984275801935055,-0.6576234351139063,0.054506686242535206
40700,05/01/1994,36.77,19.1833,0.5053557812294381,0.1486534016006812,-0.3742665892830125,-0.4025936209222637,-0.35967654275736305,0.13880857334053442
40700,06/01/1994,38.61,21.9833,0.998269507907284,0.974315720882646,0.41926846938884793,0.3097553125731007,-0.21594744568420915,0.2816391236987221
40700,07/01/1994,0.01,25.5548,-0.9878237526287198,0.6527300648335727,0.36526570366322647,0.5744749604500149,-0.23981767857490982,0.00273017565077421
40700,08/01/1994,1.41,26.4226,-0.1944784927402148,0.4966518488757412,0.264072603652331,-0.1744259001770578,-0.3045126558379165,-0.14527939943627413
40700,09/01/1994,0.4,22.0967,-1.323243251896553,-1.9191879776084961,0.0699655078055091,-0.311278621916456,-0.27241281476882656,-0.34551975917390365
40700,10/01/1994,21.04,15.8194,-0.3878191372184307,-1.4737541936422718,-0.46437004086106337,-0.4605300482766128,-0.12800915446956998,-0.4643425444387877
40700,11/01/1994,52.12,9.32917,1.1687585110544805,-0.1844726816289158,0.004539431157107501,-0.013529769225790042,-0.34620952178509157,-0.35717959566581237
40700,12/01/1994,61.34,2.12414,2.021697766463038,1.534210491520926,0.5229833098574952,0.8967553779872341,0.5889596617765235,-0.39621132435005146
40700,01/01/1995,25.3,5.06296,0.653730290281972,1.9698415101837565,0.786691029554341,0.8793016422412737,0.7253094757587876,-0.30224021016132707
40700,02/01/1995,5.71,6.85652,-1.1572262629319583,1.2454695010808368,0.5393880798781315,0.5772421435116816,0.5008258739716626,-0.4290030971764979
40700,03/01/1995,36.22,8.41071,0.49595077540700594,0.06877811969014624,1.1384869444918295,0.372822864221139,0.7474529769403726,-0.10729393149847179
