ds,precip,SPI_1,SPI_3,SPI_6,SPI_9,SPI_12,SPI_24,station_id
04/01/1995,60.4,0.40163831252140547,,,,,,40705
05/01/1995,14.0,-2.0710770725108434,,,,,,40705
06/01/1995,3.0,-1.2447008626181078,-1.424092992087103,,,,,40705
07/01/1995,9.0,-0.571202978179528,-2.2760820649871087,,,,,40705
08/01/1995,2.6,-0.5718246114804917,-1.38997390810916,,,,,40705
09/01/1995,61.2,1.5075878362996669,0.6629704315882693,-0.7695281885613356,,,,40705
10/01/1995,7.91,-1.1989670971332342,0.4050709480759379,-1.582699549522395,,,,40705
11/01/1995,4.01,-1.6963468439898608,-0.06906281230282989,-1.085332010602744,,,,40705
12/01/1995,6.8,-0.9332933157554134,-2.2251691358786196,-0.9028953976004331,-1.845712385813113,,,40705
01/01/1996,23.71,0.14666716834877855,-1.6807629755764772,-0.7505091116403204,-2.2805629127164773,,,40705
02/01/1996,59.71,1.529417061976269,0.7283716145205116,0.3912311543263169,-0.6211613396685135,,,40705
03/01/1996,61.02,1.1184973598311796,1.5563020871368909,-0.08556466531219716,0.32146215901166814,-0.8624322164644666,,40705
04/01/1996,103.82,1.5298694491592646,2.1696735832493066,1.5079786862035456,1.4215541303419814,-0.25656647517861564,,40705
05/01/1996,58.1,-0.1115823193660944,1.040941074437477,1.2296340698147086,1.1315771363398057,0.3550693737901249,,40705
06/01/1996,1.2,-1.6797798571609268,0.2956614006951221,0.8556474673507639,0.09662089859814155,0.3250452368992854,,40705
07/01/1996,13.61,-0.20798103379847208,-0.7542248465524771,0.7289883931902893,0.27205647632239177,0.36624972646115966,,40705
08/01/1996,0.6,-1.1644943151300633,-1.3407123479805878,0.22362538989690323,0.421853487485804,0.3336849821438604,,40705
09/01/1996,9.4,-0.4488039580492811,-1.014126863219513,-0.19252826115722282,0.4180763028590367,-0.32248581979014185,,40705
10/01/1996,37.21,0.5975701823656253,-0.3100831141417578,-1.0648365930786716,0.5145822331214998,0.04895522382387823,,40705
11/01/1996,28.4,0.2793555047402217,-0.008203071115161827,-1.015129080499447,0.13187238897740536,0.35802319834877777,,40705
12/01/1996,6.4,-0.9897684798176688,0.02766929190396362,-0.7883707345148193,-0.3023163309742687,0.3431622769885801,,40705
01/01/1997,44.91,1.3588529104707145,0.39826429623857,-0.1452558353853233,-0.860111405947395,0.589539343842918,,40705
02/01/1997,17.11,-0.42206048998375045,0.005901794542729653,-0.1411619732434954,-1.0304320988136828,0.08053701911713375,,40705
03/01/1997,70.0,1.4586575511428173,1.2520787146773276,1.0197260395328207,0.14443761329840432,0.2490205724192869,-0.47567142552301384,40705
04/01/1997,13.3,-1.8810520808027897,-0.42239495714399233,-0.24455814814610216,-0.5412562008901356,-1.2163448066295777,-0.9810971610765117,40705
05/01/1997,50.0,-0.35895805215780313,-0.48857651544939057,-0.5025182813901414,-0.6041018141729644,-1.1837847311937066,-0.6338439412256813,40705
06/01/1997,100.0,1.7566168171697065,0.29852453638164567,0.7119054694448071,0.68792207146227,0.21662418742768197,0.30707050446672657,40705
07/01/1997,32.6,0.8085178140856932,1.0652536874205787,0.5639327061973523,0.6527177965454377,0.4450217252448908,0.5213586742188767,40705
08/01/1997,0.8,-1.0687735850765092,1.4270185629820435,0.5656882637722631,0.49678738193191946,0.43813265506940857,0.4859184537093554,40705
09/01/1997,51.4,1.2588104557131263,0.9420051025424301,0.6254360583225775,0.9129706693328552,0.9522152881793866,0.40041393831779837,40705
10/01/1997,9.4,-1.0363097148986302,0.13364981671460696,0.9983971625075966,0.5138956272144733,0.6307000978191544,0.4001179946186569,40705
11/01/1997,23.0,0.00833737018533895,0.262113744974299,1.3428504971779853,0.609926457958481,0.5445010733102231,0.5448418743380915,40705
12/01/1997,8.6,-0.7055447555820971,-1.023268907904859,-0.03396299583031222,0.135236334916547,0.553348578683642,0.5528938090918988,40705
01/01/1998,44.51,1.3399065809265203,0.2682387237550876,0.1442844677198165,1.0107526091853924,0.5456834356322211,0.7291358848315915,40705
02/01/1998,98.1,2.585932319103053,2.2798470744049775,2.0133561268810425,2.4054983138531143,1.5004485049717302,1.1204389921145073,40705
03/01/1998,18.6,-1.2500559191901068,1.9415300752198315,0.9737881322839513,1.3262033855271527,1.0076714738703856,0.8270856571188614,40705
04/01/1998,48.1,-0.013113385501015965,1.0868407729551823,1.1399518594105924,0.9311241547006905,1.5952412757661982,0.3569002791626787,40705
