station_id,ds,precip,tm_m,SPI_1,SPI_3,SPI_6,SPI_9,SPI_12,SPI_24
40726,01/01/1990,44.52,-1.57407,-0.05182103994399766,,,,,
40726,02/01/1990,34.01,0.183333,-0.3305182654835095,,,,,
40726,03/01/1990,63.7,5.375,0.23007001812319486,-0.3151738632936714,,,,
40726,04/01/1990,91.41,10.8,0.9378158967384481,0.11663103872276027,,,,
40726,05/01/1990,11.4,15.76,-0.9572361660658846,0.29942754700011887,,,,
40726,06/01/1990,0.0,21.7667,-0.37739194382855384,0.2635587463749094,-0.19919328222518076,,,
40726,07/01/1990,0.1,25.1129,0.0666627425890312,-1.315329709529585,-0.19730518081176363,,,
40726,08/01/1990,0.0,23.4935,0.2230078309403668,-1.2847317160221423,0.17039909117731394,,,
40726,09/01/1990,0.0,20.87,0.1479871097258389,-0.9041358618752817,0.12267857610039373,-0.25246377160797395,,
40726,10/01/1990,19.61,14.3548,0.11759251235343941,-0.1097569718646928,-1.2618010371016242,-0.30762609210763575,,
40726,11/01/1990,20.3,10.09,-0.7396455196822229,-0.7353319735066423,-0.986560410636479,-0.42662589165011683,,
40726,12/01/1990,27.62,2.44815,-0.3582334708479291,-0.9015633264627045,-1.052348178459334,-0.7299439111939252,-0.6809855134095041,
40726,01/01/1991,30.6,-1.425,-0.6250427828328987,-1.2025582467389029,-1.3948282458883514,-1.7148686059865594,-0.8508467387387553,
40726,02/01/1991,45.13,0.15,-0.10510977487662852,-0.5161373003680237,-0.913667336275108,-0.9853844893879059,-0.6938804525302601,
40726,03/01/1991,96.41,6.32857,1.1786791316487253,0.02181707435990424,-0.4952911846233627,-0.5515668639444591,-0.443975471849094,
40726,04/01/1991,86.2,13.1233,0.831138661761282,0.47348380526941625,-0.14938578637586844,-0.24405095642356647,-0.4376707676013624,
40726,05/01/1991,5.51,15.8931,-1.576498823751438,0.641879386786065,-0.13095126131648402,-0.445533060289173,-0.5025797351796069,
40726,06/01/1991,24.4,21.6767,1.8730630855704202,0.4897669949124388,0.15731702692540328,-0.2754674542898455,-0.3217785229647148,
40726,07/01/1991,0.0,25.0452,0.0,-0.21328063124753976,0.3192838727086528,-0.22884153855419842,-0.321818085211603,
40726,08/01/1991,0.0,25.4645,0.2230078309403668,1.6483207553528452,0.862884463805872,-0.00930353781363634,-0.32089975991948144,
40726,09/01/1991,0.0,20.9067,0.1479871097258389,-0.9288994916472707,0.3886444464916185,0.1078027060380603,-0.3222352434627949,
40726,10/01/1991,22.7,15.0036,0.22789264204395804,0.019604487566699847,-0.4150777244171384,0.22958641437587166,-0.31132325896859925,
40726,11/01/1991,73.0,8.69643,0.6713151131245142,0.43235579879364594,0.6790811987571063,0.8120484303680666,0.05823676232063856,
40726,12/01/1991,106.31,0.986957,1.5942903999640778,1.1571281519526915,1.0988674378056014,1.1222465696777886,0.5802553460291319,-0.103378339586654
40726,01/01/1992,33.92,-4.14815,-0.47417339971700434,1.0087893581278078,0.8732022522268985,0.6485848743495858,0.6052854222305623,-0.15554282917326093
40726,02/01/1992,88.21,-1.29167,0.5139556705233116,0.6756255773915146,0.6683515442915238,0.7725476173050709,0.8445298490380918,0.10289483329069639
40726,03/01/1992,13.13,1.54643,-2.4381471618205346,-0.4005247730065224,0.31006625182277453,0.2635085860538667,0.3476339636732838,-0.11219976374984288
40726,04/01/1992,56.1,10.331,0.11301176170955211,-0.21458013090537092,0.31105419843814613,0.2409981524627866,0.15828456856647954,-0.25046284468303703
40726,05/01/1992,106.21,13.3483,2.0529735138270233,0.44430202484638903,0.6264006168905378,0.6392469897493765,0.7290802713179462,0.11729501688281371
40726,06/01/1992,16.3,19.4267,1.4572148482241227,1.37209595875802,0.3520562063653377,0.7156693203361442,0.682670160249475,0.18662984421510923
40726,07/01/1992,0.0,23.771,0.0,2.1842089887348752,0.500442796160225,0.7423851068689166,0.6821897027927556,0.1862371065710076
40726,08/01/1992,1.4,21.9645,0.674312542154603,1.2258521530048936,0.5839343567804596,0.6800083458661839,0.6889915967513667,0.19179253266585253
40726,09/01/1992,0.0,18.7233,0.1479871097258389,-0.5298232312282519,1.4537634812194167,0.3155135589452298,0.6900269394073255,0.19022744190503818
40726,10/01/1992,0.0,14.5548,-1.88950996033343,-1.7741244251799229,1.312308158418186,0.2378365794552482,0.5700080336349261,0.11366272434071527
40726,11/01/1992,92.8,7.22963,1.017742386556547,0.3854322401944841,0.5308808399856378,0.5670492352543824,0.6654012083961669,0.4014977443317339
40726,12/01/1992,81.31,1.89615,1.1290356986752998,0.8314374983248283,0.7764242875253984,1.482138343270529,0.5748317768512676,0.6689746306728513
40726,01/01/1993,43.68,-2.22308,-0.08261122371304794,1.0640956755418642,0.6566633999617001,1.454746669337301,0.640631017415848,0.7097471417095194
40726,02/01/1993,70.24,-0.508696,0.2883854796040336,0.41412787582657157,0.4124085017703957,0.4797543579566543,0.5158773951873166,0.784543660645952
40726,03/01/1993,91.71,4.06452,1.0568619903196517,0.35522680456271655,0.6117847661362279,0.5788305976975585,0.9941578832344158,0.7658223424650424
40726,04/01/1993,136.1,11.5862,1.7245701842517958,1.0322216914219957,1.1823845859115596,1.0036383230649566,1.3677701524783095,0.9476050062738811
40726,05/01/1993,71.0,15.4567,1.3240358182322176,2.081847498281001,1.1382951873849283,1.1076191162799502,1.1546947826736118,1.136166782467539
40726,06/01/1993,0.0,20.2633,-0.37739194382855384,1.7083837115517646,1.018084777487919,1.0898257943409784,1.0692226229650232,1.0543296099673178
40726,07/01/1993,4.8,23.771,0.9776092795229784,1.2285225711862133,1.1739087218072561,1.2502723292474882,1.0927901547540084,1.0711708795926025
40726,08/01/1993,2.3,23.2129,0.9642426305930161,0.28150923132072525,2.0160013932133025,1.126733295260693,1.0956043064680212,1.076992004838119
40726,09/01/1993,0.0,20.6483,0.1479871097258389,0.4827276070711924,1.924787094533646,1.0236850972554985,1.0975942996831818,1.0731378917567203
40726,10/01/1993,34.4,13.1133,0.5727506764653588,0.4890616674879156,1.0909830066223967,1.173180817572583,1.2934123942639606,1.1097384796611451
40726,11/01/1993,155.92,5.77778,1.8840719241001243,1.6252403004054015,1.6607213925397526,2.527876154185109,1.5466730363169496,1.391672894892533
40726,12/01/1993,60.31,1.52917,0.6614903830867431,1.6618512474388296,1.6974096263052898,2.460192768650965,1.5788977459549827,1.3669781099468938
40726,01/01/1994,73.2,2.104,0.8251848075927348,1.8495990382720087,1.8954091530826478,2.015709293766126,1.7753744857444158,1.4877637445188174
40726,02/01/1994,30.6,3.05417,-0.4101463542235113,0.1408543351980725,0.8690020799233821,0.8567075081620938,1.504559479407682,1.2309626037167158
40726,03/01/1994,56.5,7.3069,-0.020413781874551448,-0.10643832303760513,0.8195032950055003,0.8259680745189435,1.3524250545635672,1.37575893727604
40726,04/01/1994,89.0,13.14,0.8889711524987238,-0.014588874967611782,0.9010382309860614,0.9180968805545151,1.0544283507809258,1.4746820746800577
40726,05/01/1994,30.5,15.7968,0.10266065159718263,0.45322301671558934,0.21708311233309224,0.8105249763516394,0.8035150733526647,1.1822843047826783
40726,06/01/1994,5.0,20.52,0.6106700129558897,0.6237933294781288,0.130224426730523,0.8219378125300499,0.8289210811904483,1.14589345742466
40726,07/01/1994,0.0,23.5677,0.0,0.01972709550559945,-0.09081502681811342,0.7851775859892348,0.8023132852945805,1.1461570671643049
40726,08/01/1994,0.0,23.5613,0.2230078309403668,-6.981582474097438e-05,0.3996980296692236,0.19502488429086842,0.7886384619745591,1.1391225943393901
40726,09/01/1994,12.0,18.5267,1.498978955138327,1.0305890047987767,0.7627433953970869,0.17488098129674018,0.8547346012137023,1.1757240313021904
40726,10/01/1994,38.0,14.3161,0.6630095901069784,0.833905024725974,0.5020164730829287,0.07112784704834108,0.8891756681372511,1.297919322952053
40726,11/01/1994,117.8,8.63214,1.3945292839905432,1.3838348331825014,1.3799717956589417,1.230074530863459,0.6573133225737466,1.3868874911428333
40726,12/01/1994,52.61,-0.243478,0.4635809628013998,1.2276974412627841,1.307007725085437,1.3924021889061242,0.6714320939761078,1.4248153060738633
40726,01/01/1995,50.21,3.216,0.14707397389991644,1.0980440831167808,1.2919724337813308,1.0929026394448544,0.5322455295919314,1.4274324390467779
40726,02/01/1995,44.61,3.268,-0.11471551865992738,-0.020157126713012508,0.6070118733163476,0.5817725229580197,0.6074337974997776,1.2831282601806988
40726,03/01/1995,32.31,7.68621,-1.0688006766462408,-0.5039841720005906,0.2972562717245549,0.33965192012200135,0.46777762257216304,1.0720580776701365
